t_s,low_state_age_s,tick_dt_s,tilt_deg,roll,pitch,gx,gy,gz,walking,gait_freq,gait_process,pub_hz,goal_x,goal_y,heading_err,q0,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,dq0,dq1,dq2,dq3,dq4,dq5,dq6,dq7,dq8,dq9,dq10,dq11,tau0,tau1,tau2,tau3,tau4,tau5,tau6,tau7,tau8,tau9,tau10,tau11,act0,act1,act2,act3,act4,act5,act6,act7,act8,act9,act10,act11
11.862,0.0041213,0.016875,2.4103,0.0050686,-0.041761,-0.36166,-0.19539,0.96393,1,2,0.22912,99.77,0.2,0,0,-0.26913,0.026894,0.029564,0.57774,-0.20094,-0.20281,-0.19131,0.066186,0.084878,0.42248,-0.18779,-0.18458,-1.6742,-0.25734,0.86635,3.6186,1.6689,-7.1554,1.4619,-1.666,0.48636,-1.8228,1.198,-20.477,3.8399,2.0905,-1.9945,6.0132,-1.2042,2.2971,-0.20945,-20.007,5.3295,-5.0989,-4.2101,0.15798,-0.1943,0.13738,0.019871,0.46025,-0.16846,0.057821,0.022085,-0.099486,0.0098117,0.0019798,0.030477,-0.24033
11.882,0.0051292,0.019672,3.8359,0.03291,-0.058312,-0.36166,-0.19539,0.96393,1,2,0.26885,99.772,0.2,0,0,-0.26913,0.026894,0.029564,0.57774,-0.20094,-0.20281,-0.19131,0.066186,0.084878,0.42248,-0.18779,-0.18458,-1.6742,-0.25734,0.86635,3.6186,1.6689,-7.1554,1.4619,-1.666,0.48636,-1.8228,1.198,-20.477,3.8399,2.0905,-1.9945,6.0132,-1.2042,2.2971,-0.20945,-20.007,5.3295,-5.0989,-4.2101,0.15798,-0.17352,0.13907,0.0083783,0.37711,-0.13388,0.039259,0.0059017,-0.06542,-0.00043246,0.035118,-0.0021705,-0.20649
11.901,0.0050022,0.019831,4.5288,0.051054,-0.060368,-0.36166,-0.19539,0.96393,1,2,0.30877,99.773,0.2,0,0,-0.26913,0.026894,0.029564,0.57774,-0.20094,-0.20281,-0.19131,0.066186,0.084878,0.42248,-0.18779,-0.18458,-1.6742,-0.25734,0.86635,3.6186,1.6689,-7.1554,1.4619,-1.666,0.48636,-1.8228,1.198,-20.477,3.8399,2.0905,-1.9945,6.0132,-1.2042,2.2971,-0.20945,-20.007,5.3295,-5.0989,-4.2101,0.15798,-0.14154,0.12544,-0.010198,0.23778,-0.074251,-0.005023,-0.01877,-0.012964,-0.014322,0.079969,-0.040214,-0.15839
11.921,0.0049001,0.019995,4.5134,0.051337,-0.059775,-0.36166,-0.19539,0.96393,1,2,0.34852,99.774,0.2,0,0,-0.26913,0.026894,0.029564,0.57774,-0.20094,-0.20281,-0.19131,0.066186,0.084878,0.42248,-0.18779,-0.18458,-1.6742,-0.25734,0.86635,3.6186,1.6689,-7.1554,1.4619,-1.666,0.48636,-1.8228,1.198,-20.477,3.8399,2.0905,-1.9945,6.0132,-1.2042,2.2971,-0.20945,-20.007,5.3295,-5.0989,-4.2101,0.15798,-0.11021,0.094427,-0.034029,0.059681,0.023023,-0.088929,-0.033923,0.056659,-0.025415,0.1255,-0.0846,-0.11549
11.942,0.0050385,0.020136,4.1448,0.041947,-0.058954,-0.36166,-0.19539,0.96393,1,2,0.38877,99.774,0.2,0,0,-0.26913,0.026894,0.029564,0.57774,-0.20094,-0.20281,-0.19131,0.066186,0.084878,0.42248,-0.18779,-0.18458,-1.6742,-0.25734,0.86635,3.6186,1.6689,-7.1554,1.4619,-1.666,0.48636,-1.8228,1.198,-20.477,3.8399,2.0905,-1.9945,6.0132,-1.2042,2.2971,-0.20945,-20.007,5.3295,-5.0989,-4.2101,0.15798,-0.092998,0.092942,-0.047401,-0.023301,0.070805,-0.15024,-0.024751,0.091627,-0.014958,0.14451,-0.11073,-0.10451
11.962,0.0050522,0.020156,3.6831,0.034613,-0.054179,-0.36166,-0.19539,0.96393,1,2,0.42903,99.775,0.2,0,0,-0.26913,0.026894,0.029564,0.57774,-0.20094,-0.20281,-0.19131,0.066186,0.084878,0.42248,-0.18779,-0.18458,-1.6742,-0.25734,0.86635,3.6186,1.6689,-7.1554,1.4619,-1.666,0.48636,-1.8228,1.198,-20.477,3.8399,2.0905,-1.9945,6.0132,-1.2042,2.2971,-0.20945,-20.007,5.3295,-5.0989,-4.2101,0.15798,-0.077416,0.10642,-0.047752,-0.042027,0.072196,-0.16303,-0.029576,0.098134,-0.0064678,0.1717,-0.1178,-0.09906
11.982,0.0053047,0.020641,2.964,0.031141,-0.041314,-0.36166,-0.19539,0.96393,1,2,0.47019,99.776,0.2,0,0,-0.26913,0.026894,0.029564,0.57774,-0.20094,-0.20281,-0.19131,0.066186,0.084878,0.42248,-0.18779,-0.18458,-1.6742,-0.25734,0.86635,3.6186,1.6689,-7.1554,1.4619,-1.666,0.48636,-1.8228,1.198,-20.477,3.8399,2.0905,-1.9945,6.0132,-1.2042,2.2971,-0.20945,-20.007,5.3295,-5.0989,-4.2101,0.15798,-0.065607,0.12129,-0.051413,-0.063832,0.052674,-0.16173,-0.058921,0.11016,-0.0094589,0.24654,-0.13768,-0.077643
12.002,0.0055539,0.019945,1.6771,0.011293,-0.027006,-0.36166,-0.19539,0.96393,1,2,0.51029,99.777,0.2,0,0,-0.26913,0.026894,0.029564,0.57774,-0.20094,-0.20281,-0.19131,0.066186,0.084878,0.42248,-0.18779,-0.18458,-1.6742,-0.25734,0.86635,3.6186,1.6689,-7.1554,1.4619,-1.666,0.48636,-1.8228,1.198,-20.477,3.8399,2.0905,-1.9945,6.0132,-1.2042,2.2971,-0.20945,-20.007,5.3295,-5.0989,-4.2101,0.15798,-0.052773,0.12758,-0.047192,-0.081377,0.029137,-0.14879,-0.10961,0.12978,-0.021016,0.35201,-0.17558,-0.057917
12.023,0.0060582,0.020781,1.4786,-0.015938,-0.020298,-0.36166,-0.19539,0.96393,1,2,0.55141,99.778,0.2,0,0,-0.26913,0.026894,0.029564,0.57774,-0.20094,-0.20281,-0.19131,0.066186,0.084878,0.42248,-0.18779,-0.18458,-1.6742,-0.25734,0.86635,3.6186,1.6689,-7.1554,1.4619,-1.666,0.48636,-1.8228,1.198,-20.477,3.8399,2.0905,-1.9945,6.0132,-1.2042,2.2971,-0.20945,-20.007,5.3295,-5.0989,-4.2101,0.15798,-0.048224,0.12646,-0.044508,-0.081899,0.0064964,-0.13334,-0.16111,0.14257,-0.028657,0.43915,-0.21524,-0.052091
12.041,0.0047696,0.018455,0.6116,-0.0089181,-0.0058661,-0.36166,-0.19539,0.96393,1,2,0.58873,99.778,0.2,0,0,-0.26913,0.026894,0.029564,0.57774,-0.20094,-0.20281,-0.19131,0.066186,0.084878,0.42248,-0.18779,-0.18458,-1.6742,-0.25734,0.86635,3.6186,1.6689,-7.1554,1.4619,-1.666,0.48636,-1.8228,1.198,-20.477,3.8399,2.0905,-1.9945,6.0132,-1.2042,2.2971,-0.20945,-20.007,5.3295,-5.0989,-4.2101,0.15798,-0.051797,0.12108,-0.045339,-0.063942,-0.0012125,-0.13055,-0.19382,0.14173,-0.023489,0.48015,-0.24245,-0.059829
12.063,0.001089,0.021133,0.28953,0.003949,0.0031528,0.51044,0.38409,1.5387,1,2,0.63117,99.78,0.2,0,0,-0.24853,0.18101,-0.059319,0.31262,-0.21945,-0.11909,-0.31567,0.042916,0.0020981,0.71813,-0.39179,-0.082172,-0.57428,-0.92069,0.35485,-0.02178,-0.88129,1.1046,-1.6287,1.25,-0.31507,2.7412,-2.7003,3.3536,0.069817,-4.0476,0.70161,0.029084,-0.79009,-0.50046,-0.069817,5.3566,-2.5747,3.622,-0.99856,0.97385,-0.0075599,0.34582,-0.075877,-0.10518,-0.024734,0.089248,-0.22353,0.072845,-0.04244,0.45854,-0.22228,-0.02604
12.082,0.0047006,0.018917,1.028,0.011407,0.013849,0.51044,0.38409,1.5387,1,2,0.66874,99.78,0.2,0,0,-0.24853,0.18101,-0.059319,0.31262,-0.21945,-0.11909,-0.31567,0.042916,0.0020981,0.71813,-0.39179,-0.082172,-0.57428,-0.92069,0.35485,-0.02178,-0.88129,1.1046,-1.6287,1.25,-0.31507,2.7412,-2.7003,3.3536,0.069817,-4.0476,0.70161,0.029084,-0.79009,-0.50046,-0.069817,5.3566,-2.5747,3.622,-0.99856,0.97385,-0.0066182,0.33992,-0.061698,-0.10146,-0.011529,0.095412,-0.22846,0.056374,-0.039892,0.46287,-0.21944,-0.044465
12.102,0.0046334,0.020135,1.6153,0.015345,0.023651,0.51044,0.38409,1.5387,1,2,0.70865,99.781,0.2,0,0,-0.24853,0.18101,-0.059319,0.31262,-0.21945,-0.11909,-0.31567,0.042916,0.0020981,0.71813,-0.39179,-0.082172,-0.57428,-0.92069,0.35485,-0.02178,-0.88129,1.1046,-1.6287,1.25,-0.31507,2.7412,-2.7003,3.3536,0.069817,-4.0476,0.70161,0.029084,-0.79009,-0.50046,-0.069817,5.3566,-2.5747,3.622,-0.99856,0.97385,-0.011667,0.32403,-0.047477,-0.087902,-0.0077058,0.079245,-0.22314,0.056101,-0.037095,0.42287,-0.2104,-0.045144
12.122,0.0046814,0.019939,1.6563,0.024687,0.015042,0.51044,0.38409,1.5387,1,2,0.74874,99.782,0.2,0,0,-0.24853,0.18101,-0.059319,0.31262,-0.21945,-0.11909,-0.31567,0.042916,0.0020981,0.71813,-0.39179,-0.082172,-0.57428,-0.92069,0.35485,-0.02178,-0.88129,1.1046,-1.6287,1.25,-0.31507,2.7412,-2.7003,3.3536,0.069817,-4.0476,0.70161,0.029084,-0.79009,-0.50046,-0.069817,5.3566,-2.5747,3.622,-0.99856,0.97385,-0.022529,0.30193,-0.033369,-0.072166,-0.0078105,0.057371,-0.19993,0.05513,-0.027449,0.35478,-0.19321,-0.040966
12.142,0.0045221,0.019983,2.2818,0.039658,0.0036572,0.51044,0.38409,1.5387,1,2,0.78867,99.782,0.2,0,0,-0.24853,0.18101,-0.059319,0.31262,-0.21945,-0.11909,-0.31567,0.042916,0.0020981,0.71813,-0.39179,-0.082172,-0.57428,-0.92069,0.35485,-0.02178,-0.88129,1.1046,-1.6287,1.25,-0.31507,2.7412,-2.7003,3.3536,0.069817,-4.0476,0.70161,0.029084,-0.79009,-0.50046,-0.069817,5.3566,-2.5747,3.622,-0.99856,0.97385,-0.038562,0.27866,-0.028031,-0.055453,-0.0094797,0.039019,-0.16625,0.054047,-0.013994,0.26934,-0.18101,-0.02281
12.162,0.0054749,0.020621,3.0291,0.052482,-0.0063792,0.51044,0.38409,1.5387,1,2,0.83035,99.783,0.2,0,0,-0.24853,0.18101,-0.059319,0.31262,-0.21945,-0.11909,-0.31567,0.042916,0.0020981,0.71813,-0.39179,-0.082172,-0.57428,-0.92069,0.35485,-0.02178,-0.88129,1.1046,-1.6287,1.25,-0.31507,2.7412,-2.7003,3.3536,0.069817,-4.0476,0.70161,0.029084,-0.79009,-0.50046,-0.069817,5.3566,-2.5747,3.622,-0.99856,0.97385,-0.061833,0.25173,-0.033089,-0.029216,-0.0083064,0.025616,-0.12261,0.054238,0.0061948,0.1622,-0.17468,0.044736
12.183,0.0010837,0.02029,3.8395,0.065479,-0.014266,0.64524,-0.38977,0.18163,1,2,0.87207,99.785,0.2,0,0,-0.23785,0.16499,-0.0040055,0.36793,-0.20926,-0.048385,-0.36679,0.12913,-0.055505,0.81159,-0.44756,0.044463,0.10004,-0.091292,0.05522,0.67853,-0.79852,-1.2288,1.119,-0.11509,0.66126,-3.7113,1.4529,-0.17269,-1.3265,9.6209,-2.4538,-2.5885,-1.3605,4.5825,-0.90762,-6.135,3.7457,-7.9312,-0.020742,-1.1285,-0.10726,0.16603,-0.020861,0.051111,-0.013427,-0.092533,-0.10345,-0.039529,0.14326,0.043447,-0.18937,0.15515
12.202,0.0051762,0.019458,4.6002,0.077684,-0.020307,0.64524,-0.38977,0.18163,1,2,0.91002,99.785,0.2,0,0,-0.23785,0.16499,-0.0040055,0.36793,-0.20926,-0.048385,-0.36679,0.12913,-0.055505,0.81159,-0.44756,0.044463,0.10004,-0.091292,0.05522,0.67853,-0.79852,-1.2288,1.119,-0.11509,0.66126,-3.7113,1.4529,-0.17269,-1.3265,9.6209,-2.4538,-2.5885,-1.3605,4.5825,-0.90762,-6.135,3.7457,-7.9312,-0.020742,-1.1285,-0.082053,0.13167,-0.029102,0.084139,0.0027937,-0.063107,-0.13044,-0.031439,0.1425,0.024959,-0.23718,0.11148
12.223,0.0010643,0.020817,5.2322,0.088525,-0.022444,0.46047,-0.048849,-0.28148,1,2,0.95238,99.786,0.2,0,0,-0.2512,0.16346,-0.0070573,0.41218,-0.22907,-0.097072,-0.29431,0.14744,-0.044442,0.67006,-0.35949,-0.034798,-0.50979,-0.22344,-0.094387,1.4553,-0.5484,-1.1826,2.2328,1.1188,1.1384,-2.3927,2.5587,-0.20517,-3.5607,0.22095,-1.1387,0.5526,-1.0084,1.2918,-4.957,-18.229,16.351,-18.532,-4.675,7.2764,-0.12227,0.12666,-0.02436,0.15027,0.057343,-0.045807,-0.03957,-0.042155,0.12548,0.038004,-0.049378,0.12407
12.242,0.0044788,0.019025,5.3837,0.092182,-0.018241,0.46047,-0.048849,-0.28148,1,2,0.9888,99.786,0.2,0,0,-0.2512,0.16346,-0.0070573,0.41218,-0.22907,-0.097072,-0.29431,0.14744,-0.044442,0.67006,-0.35949,-0.034798,-0.50979,-0.22344,-0.094387,1.4553,-0.5484,-1.1826,2.2328,1.1188,1.1384,-2.3927,2.5587,-0.20517,-3.5607,0.22095,-1.1387,0.5526,-1.0084,1.2918,-4.957,-18.229,16.351,-18.532,-4.675,7.2764,-0.1515,0.13115,-0.035123,0.21719,-0.008701,-0.042106,-0.015667,-0.054654,0.10953,0.036655,0.03562,0.14691
