t_s,low_state_age_s,tick_dt_s,tilt_deg,roll,pitch,gx,gy,gz,walking,gait_freq,gait_process,pub_hz,goal_x,goal_y,heading_err,q0,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,dq0,dq1,dq2,dq3,dq4,dq5,dq6,dq7,dq8,dq9,dq10,dq11,tau0,tau1,tau2,tau3,tau4,tau5,tau6,tau7,tau8,tau9,tau10,tau11,act0,act1,act2,act3,act4,act5,act6,act7,act8,act9,act10,act11
13.998,0.01405,0.04261,2.7083,-0.0074461,-0.046679,-0.25074,-0.23975,0.0096484,0,0,0,195.15,0,0,0,-0.0085832,0.003624,0.00057221,0.21153,-0.17111,-0.008223,0.016976,0.095941,-0.018883,0.18177,-0.079091,-0.063089,0.11071,-0.054099,0.0034672,-0.054683,0.37573,0.48038,0.27519,-0.056247,0.0086798,0.079054,0.23895,-0.81807,-1.8851,3.8278,0.011502,-0.95978,5.1518,1.2382,0.48872,-3.4615,1.5297,-0.78527,-0.44809,0.38661,0.16495,0.020507,-0.002866,-0.22325,0.045499,0.033627,0.21278,0.037689,-0.0045677,-0.25974,0.14889,-0.032826
14.026,0.0012254,0.027973,2.8907,-0.0095977,-0.049532,-0.069603,-0.11516,-0.015084,0,0,0,195.02,0,0,0,-0.0085832,0.0013352,-0.00019074,0.21115,-0.17686,0.0064988,0.01545,0.095178,-0.01812,0.18139,-0.080291,-0.073596,-0.018784,-0.13035,-0.039487,-0.024675,-0.41601,0.73543,-0.087241,-0.037024,0.059984,-0.052546,-0.10669,-0.35505,-2.0247,2.6557,0.6326,-2.1232,3.4347,1.0706,1.1869,-4.2674,2.0187,-2.1232,-0.90455,0.77947,0.16367,0.036731,-0.0024251,-0.26828,0.085164,-0.0093587,0.24357,0.061781,-0.012427,-0.24712,0.11708,-0.068964
14.057,0.0010861,0.030672,2.9017,-0.0087344,-0.049886,0.057126,-0.029634,0.02649,0,0,0,194.94,0,0,0,-0.010491,0.0013352,-0.0013352,0.20924,-0.18803,0.015143,0.013924,0.09556,-0.01812,0.17872,-0.08375,-0.066824,-0.13817,-0.0050319,-0.076366,-0.15547,-0.77746,0.54284,-0.103,0.0011158,0.007288,-0.19261,-0.23481,0.48096,-2.4436,1.7166,0.10352,-2.0068,2.2952,1.2894,0.48872,-5.1341,1.2767,-1.8905,-0.3384,0.5889,0.16663,0.033121,-0.0073349,-0.27128,0.025519,0.010391,0.25176,0.0562,-0.0046901,-0.26455,0.094143,-0.055102
14.08,0.0011728,0.022819,2.8559,-0.0075215,-0.049275,0.10913,0.04278,0.024805,0,0,0,194.65,0,0,0,-0.011635,0.0013352,-0.0017166,0.20733,-0.19681,0.017981,0.013161,0.095941,-0.01812,0.17567,-0.086601,-0.055928,-0.11408,0.017662,-0.036116,-0.18457,-0.88537,0.40934,-0.078086,0.028938,-0.00184,-0.29568,-0.30782,1.0504,-2.4436,1.5807,0.14952,-1.9486,2.275,1.2847,0.48872,-4.8535,1.656,-1.5996,-0.20603,0.66053,0.16894,0.027361,-0.0079449,-0.25493,0.0069125,0.025146,0.24699,0.046093,-0.0020389,-0.27847,0.088007,-0.042946
14.11,0.0011608,0.02983,2.6039,-0.0061428,-0.04503,-0.012049,0.11523,-0.0090534,0,0,0,194.43,0,0,0,-0.013542,0.0020981,-0.0017166,0.20085,-0.20331,0.016665,0.013924,0.09556,-0.017739,0.16346,-0.089608,-0.044582,-0.07161,-0.0096267,-0.0054549,-0.23153,0.049112,-0.082491,0.018076,-0.017658,0.010062,-0.34392,0.13464,-0.29119,-2.7229,1.6826,-0.034505,-1.716,0.47371,0.62924,0.48872,-4.8535,1.5527,-1.8905,-0.23526,0.248,0.17829,0.029593,-0.00333,-0.2314,0.058767,0.03083,0.25231,0.042744,-0.0046766,-0.27466,0.12933,-0.044038
14.137,0.0045053,0.027067,2.4825,-0.0084325,-0.042499,-0.1147,0.085638,-0.052676,0,0,0,194.34,0,0,0,-0.013924,0.00019074,-0.0017166,0.19818,-0.20292,0.018422,0.013924,0.094415,-0.017357,0.1585,-0.084045,-0.054449,-0.015093,-0.081371,0.0040717,-0.067629,-0.0091905,0.048527,0.031244,-0.048632,0.007575,-0.1621,0.18868,-0.33268,-3.0021,1.8526,-0.080513,-1.7741,0.19539,1.1556,-0.34908,-4.707,1.6802,-0.95978,-0.52539,0.78221,0.17537,0.035996,-0.003499,-0.24823,0.083262,0.01728,0.2543,0.048872,-0.0083309,-0.2659,0.12949,-0.059222
14.171,0.0050972,0.033825,2.4646,-0.011382,-0.041483,-0.036905,0.013979,-0.054412,0,0,0,194.21,0,0,0,-0.010491,-0.00057221,-0.0013352,0.19093,-0.19257,-0.004916,0.019265,0.094415,-0.017357,0.15126,-0.08914,-0.064245,0.12164,-0.040089,-0.005936,-0.27418,0.32824,-0.52209,0.041934,-0.015376,0.0094124,-0.042522,-0.20359,-0.26548,-2.7229,3.0586,-0.24154,-4.4659,-0.58425,0.61613,1.4662,-3.9011,1.1157,-0.84344,-2.1954,0.46197,0.17401,0.030717,-0.0028329,-0.25143,0.079908,0.020438,0.25864,0.05048,-0.0079387,-0.26763,0.14057,-0.059013
14.187,0.0011598,0.016584,2.4571,-0.011707,-0.041256,-0.039883,0.024168,-0.016044,0,0,0,194.14,0,0,0,-0.010491,-0.00057221,-0.0013352,0.18864,-0.1921,-0.0049413,0.019265,0.094415,-0.017357,0.15126,-0.089814,-0.063921,0.059982,-0.033197,-0.014882,-0.28049,0.11042,-0.090298,0.0333,-0.013902,0.017668,-0.019755,-0.11656,0.0017866,-2.8625,3.3516,-0.12652,-4.4659,-0.63689,0.6823,3.2814,-4.5604,1.2077,-0.90161,-2.3498,0.32405,0.17696,0.030399,-0.003047,-0.25732,0.078548,0.014662,0.25851,0.050102,-0.0071573,-0.27132,0.1339,-0.060131
14.209,0.0014637,0.021474,2.3791,-0.011967,-0.039762,0.012127,0.061492,0.11179,0,0,0,194.1,0,0,0,-0.0093462,-0.0020981,-0.0020981,0.18063,-0.20655,0.020921,0.020027,0.093271,-0.016213,0.14706,-0.090961,-0.056805,0.015477,-0.062752,-0.023662,-0.27891,-0.61469,0.98576,0.046183,-0.031252,0.032892,-0.19753,-0.061823,0.13105,-3.421,3.2051,-0.33355,-3.622,-1.2137,0.49414,4.2588,-3.7179,1.922,-1.3088,-2.2714,0.73946,0.17804,0.029518,-0.0033589,-0.26064,0.070553,0.014616,0.26023,0.050421,-0.0067282,-0.2739,0.13275,-0.057684
14.237,0.00098084,0.028614,2.2274,-0.01033,-0.037478,0.077652,0.098555,0.11455,0,0,0,194.21,0,0,0,-0.0093462,-0.0017166,-0.0020981,0.18025,-0.20549,0.013239,0.023079,0.093271,-0.016213,0.14134,-0.091365,-0.055238,-0.0067572,0.045509,0.0026542,0.037127,0.26647,-0.44349,0.17069,-0.011996,7.5765e-05,-0.20007,0.003972,0.058055,-1.6058,3.3516,0.011502,-1.7741,-0.13279,0.52123,2.4436,-5.2083,1.2997,-1.1925,-1.8746,0.49698,0.18319,0.029555,-0.0046437,-0.25795,0.059834,0.023161,0.26254,0.046031,-0.0046961,-0.28376,0.12965,-0.050012
14.258,0.0013045,0.020679,2.1445,-0.0097183,-0.036146,0.066962,0.12465,0.11109,0,0,0,194.18,0,0,0,-0.0089647,-0.0013352,-0.0020981,0.18139,-0.20271,0.013942,0.026131,0.093271,-0.016213,0.13981,-0.09115,-0.055617,0.023135,0.031447,0.006972,0.079384,0.26443,0.017206,0.2855,-0.0047153,-0.0082373,-0.14792,0.020625,0.0043881,-1.4662,3.315,0.011502,-2.2977,1.048,0.58898,2.304,-3.4982,1.3457,-0.78527,-1.732,0.41601,0.19034,0.026518,-0.0021375,-0.22866,0.10892,0.032434,0.26237,0.04182,-0.0067104,-0.27728,0.1833,-0.048508
14.275,0.0045955,0.017151,2.0511,-0.0098531,-0.034417,-0.022133,0.053923,0.1253,0,0,0,194.14,0,0,0,-0.0074388,-0.00019074,-0.0020981,0.18139,-0.20159,0.020109,0.032235,0.094797,-0.017739,0.13485,-0.091176,-0.056426,0.078239,0.062861,0.0056819,-0.039954,0.025465,0.10008,0.29134,0.053684,-0.064407,-0.25623,-0.00057146,-0.04561,-3.2814,3.0952,-0.080513,-2.2395,1.2628,0.15449,2.7229,-3.7179,1.9462,0.14542,-1.2649,0.17198,0.19311,0.026885,-0.0036041,-0.22491,0.12606,0.036621,0.26877,0.039733,-0.0071681,-0.27817,0.19917,-0.048601
14.314,0.00131,0.039163,1.9978,-0.012324,-0.032619,-0.080807,0.076164,0.11898,0,0,0,194.18,0,0,0,-0.0032425,0.0020981,-0.0020981,0.18063,-0.19788,0.010946,0.037194,0.096323,-0.018883,0.13218,-0.090314,-0.057942,0.11881,0.041694,0.0028943,-0.060533,0.17059,-0.34993,0.08903,0.032697,-0.0051757,-0.0013517,0.012505,-0.054417,-3.1418,2.9853,0.14952,-2.414,1.3502,0.64754,2.0247,-4.304,1.5297,-0.087253,-1.0525,-0.19412,0.19331,0.029751,-0.0041312,-0.23137,0.12578,0.035144,0.27018,0.041738,-0.0078446,-0.28199,0.18234,-0.052352
14.334,0.0049453,0.019665,1.8301,-0.012893,-0.029224,0.0031256,0.12895,-0.060637,0,0,0,194.24,0,0,0,0.00095369,0.0020981,-0.0020981,0.17567,-0.1949,0.0032048,0.036812,0.096323,-0.018883,0.13256,-0.090556,-0.058371,0.16304,-0.00052407,0.013622,-0.23461,-0.057467,0.067371,0.023683,-0.0051069,0.010099,-0.021588,-0.0052351,0.015645,-3.1418,2.8022,-0.19553,-2.763,1.3177,0.48519,3.0021,-3.9744,1.5297,-0.3781,-1.3714,0.43491,0.19798,0.035503,-0.001614,-0.23363,0.14512,0.025757,0.27402,0.048361,-0.0092433,-0.27721,0.17556,-0.060284
14.354,0.0051261,0.019678,1.675,-0.012269,-0.026535,0.023754,0.12912,-0.058,0,0,0,194.01,0,0,0,0.0047684,0.0024796,-0.0020981,0.16918,-0.19864,0.0074348,0.037194,0.096704,-0.018502,0.13256,-0.090987,-0.057614,0.14085,0.020629,-0.002256,-0.28583,-0.14274,0.13198,0.017938,0.0033562,0.016369,0.0049905,-0.041703,0.090179,-2.8625,1.6826,-0.19553,-2.1232,1.2998,1.0598,1.7454,-4.3407,1.2537,-0.78527,-1.0716,-0.019546,0.20519,0.031597,-0.0027112,-0.23479,0.13799,0.032068,0.27873,0.044448,-0.0073712,-0.27954,0.18605,-0.055639
