pos_err_m,heading_err_deg,final_speed_mps,category,start_dist_m,duration_s,min_dist_m,along_err_m,cross_err_m,peak_speed_mps,mean_speed_mps,cmd_speed_mps
0.3215,1.0792,1.0172,path,2.9918,5.3400,0.0129,-0.2923,0.1339,1.2363,0.5796,0.6463
0.6439,11.9211,0.0993,combined,1.1155,5.3600,0.6439,-0.6277,0.1437,0.6192,0.1837,1.2638
0.0676,3.7043,0.0648,stand,0.0000,5.3600,0.0000,nan,nan,0.2347,0.0620,0.4458
0.0919,7.9621,0.9270,path,3.1083,5.3600,0.0130,-0.0065,0.0917,1.2967,0.6458,0.6514
1.0244,7.7080,1.4976,path,7.3483,5.4000,0.0286,-1.0228,0.0558,1.9249,1.2009,1.3658
0.2772,3.2676,0.0684,turn,0.0000,5.4200,0.0000,nan,nan,0.2902,0.1036,0.4927
0.3775,7.8258,0.1129,lateral,0.0672,5.4200,0.0644,-0.0820,0.3685,0.3233,0.1318,0.3713
0.2308,2.4586,0.0410,lateral,0.0888,5.4400,0.0867,-0.0399,0.2273,0.2665,0.0999,0.8888
0.2492,3.2365,0.1102,combined,0.5378,5.4600,0.2114,-0.1031,0.2269,0.4160,0.1258,0.9896
0.2305,7.7691,0.1212,turn,0.0000,5.4600,0.0000,nan,nan,0.5412,0.1590,0.6152
0.5456,9.0202,0.1902,path,1.5054,4.4600,0.0142,-0.4667,0.2826,1.0419,0.3895,0.7109
0.3395,0.3571,0.1062,turn,0.0000,5.4800,0.0000,nan,nan,0.6878,0.1477,1.1918
0.6366,7.0378,0.7967,path,4.0506,5.4800,0.0181,-0.5989,0.2158,1.1230,0.6845,0.9044
0.4843,11.4940,0.0218,lateral,1.3351,5.5000,0.4825,-0.3612,0.3225,0.5461,0.2019,0.6423
0.4254,3.0916,0.0741,turn,0.0000,5.5400,0.0000,nan,nan,0.8222,0.2735,0.9710
0.5433,0.1452,0.0670,turn,0.0000,5.5600,0.0000,nan,nan,0.4611,0.1343,0.5697
0.3061,5.6575,0.4697,path,2.4769,5.5800,0.0092,-0.0886,0.2930,0.9466,0.4602,0.4455
0.3164,0.3284,0.0497,turn,0.0000,5.5800,0.0000,nan,nan,0.6623,0.1703,0.8859
0.3514,4.6381,0.0225,turn,0.0000,5.6000,0.0000,nan,nan,0.5974,0.1672,1.0086
0.3534,3.1985,0.2141,path,2.7830,5.6000,0.0102,-0.2802,0.2153,1.4944,0.5228,0.5110
0.6061,4.6664,0.1299,combined,2.0677,5.6400,0.6061,-0.5885,0.1450,0.6328,0.3078,0.3159
0.4821,16.5994,1.0462,path,2.8140,5.6400,0.0200,-0.4677,0.1172,1.3125,0.7703,1.0079
0.5352,3.3855,0.3928,path,1.8748,5.6400,0.0094,-0.5306,0.0701,0.6404,0.2864,0.4728
1.2425,20.4871,0.8693,path,0.8952,5.6600,0.0262,-1.2053,0.3017,1.2046,0.5905,1.3043
0.4521,3.7797,0.0600,turn,0.0000,5.6600,0.0000,nan,nan,0.7012,0.1638,0.0000
0.4025,7.1586,0.2250,combined,1.2216,5.7200,0.4025,-0.2091,0.3439,0.5116,0.2369,0.4595
0.5868,12.3964,0.8984,path,3.0188,5.7400,0.0131,-0.1522,0.5667,1.1866,0.5793,0.6580
0.4570,0.1023,0.3971,path,1.4033,5.7400,0.0083,-0.4191,0.1822,0.8711,0.3466,0.4132
0.4700,1.8415,0.8687,path,5.3338,5.7600,0.0189,-0.3643,0.2969,1.3101,0.8835,0.9417
0.1097,3.1808,0.0401,stand,0.0000,5.8000,0.0000,nan,nan,0.1891,0.0479,0.5081
0.0485,4.8425,0.0186,stand,0.0000,5.8400,0.0000,nan,nan,0.4114,0.0891,0.0000
0.2617,120.4735,0.9174,path,3.3784,5.8400,0.0205,-0.2148,0.1494,1.2546,0.8476,1.0254
0.6547,6.3280,0.0080,combined,1.1367,5.9400,0.6545,-0.4188,0.5032,0.8470,0.2318,0.6105
0.0833,12.8537,1.4352,path,4.3368,5.9800,0.0186,-0.0168,0.0816,1.5987,0.8737,0.9305
0.3129,0.4582,0.0291,turn,0.0000,5.9800,0.0000,nan,nan,0.3206,0.1004,0.8403
0.4945,5.5251,0.0563,straight,0.9409,6.0200,0.0880,0.4925,0.0446,1.4174,0.3943,0.9157
0.2283,6.7267,0.8769,path,4.3019,6.0200,0.0147,0.1115,0.1992,1.2605,0.7572,0.7336
0.3112,2.0173,0.9514,path,1.4764,6.0600,0.0177,-0.3093,0.0347,1.1856,0.7239,0.8876
0.2755,0.9521,0.0989,straight,0.3017,6.0800,0.0924,0.2731,0.0367,0.4167,0.1598,0.6474
0.4857,4.6475,0.0320,lateral,0.3417,6.0800,0.2844,0.0778,0.4794,0.4139,0.1480,1.2560
0.7811,6.5111,1.6137,path,6.0647,6.1200,0.0260,0.2188,0.7498,1.8314,1.3183,1.2896
0.3509,9.0911,1.1124,path,4.2464,6.1200,0.0148,-0.3455,0.0615,1.4776,0.7022,0.7415
0.3609,3.8756,0.5482,path,2.1036,6.1200,0.0149,-0.3376,0.1277,1.0133,0.6348,0.7483
0.9653,0.6306,0.9667,path,4.5867,7.4000,0.0231,-0.9607,0.0940,1.2742,0.7959,1.1596
0.4522,7.0135,0.1665,turn,0.0000,6.1600,0.0000,nan,nan,0.6777,0.1374,0.6027
0.4521,5.3339,0.6251,path,1.4482,6.2000,0.0164,-0.2122,0.3992,1.2572,0.5504,0.8200
0.6190,3.6719,0.3025,combined,2.2958,6.2200,0.6190,-0.4432,0.4322,1.0529,0.3897,0.9695
0.4050,0.0134,0.0992,straight,1.2345,6.2200,0.1327,0.3676,0.1699,1.4043,0.3623,0.3971
0.3746,3.6450,0.0961,straight,1.2459,6.2400,0.1489,0.3739,0.0238,1.4721,0.3885,0.4224
0.2800,2.7767,0.0620,lateral,0.6297,6.2600,0.2800,-0.0668,0.2719,0.3483,0.1301,1.2818
0.2333,1.1151,0.4296,path,2.2088,6.2600,0.0183,0.2162,0.0877,1.6576,0.6838,0.9229
0.8060,14.1623,0.8919,path,5.5850,6.2800,0.0240,-0.8016,0.0843,1.5988,0.9739,1.2007
0.3182,3.1467,0.1455,lateral,0.2966,6.3000,0.2448,-0.0221,0.3175,0.3479,0.1107,1.1776
0.7078,3.4971,1.0582,path,4.7777,6.1200,0.0268,-0.6979,0.1178,1.4499,1.0407,1.3438
0.6839,51.0562,0.2923,path,2.8513,6.3000,0.0248,0.1198,0.6733,1.7717,0.7962,1.2441
0.3550,5.5690,1.6104,path,1.2131,6.3600,0.0181,-0.1179,0.3348,1.7868,1.0467,0.9000
0.2784,0.5515,0.0872,combined,1.6182,6.3600,0.2023,0.2201,0.1704,1.1286,0.3484,1.0989
0.3319,10.2654,0.5594,path,2.5775,6.3600,0.0151,0.1777,0.2803,1.3976,0.6157,0.7524
0.5516,4.4447,1.0687,path,4.3286,6.3800,0.0243,-0.5382,0.1205,1.6347,0.9368,1.2201
0.3751,4.8623,1.4779,path,1.6546,6.3800,0.0247,-0.0718,0.3682,1.7165,1.0627,1.2243
0.3080,14.0296,0.1046,lateral,1.0099,6.4000,0.3080,-0.2571,0.1696,0.3800,0.1489,0.8113
0.9698,6.0260,1.4756,path,4.4150,6.4400,0.0268,-0.7366,0.6308,1.7419,1.0005,1.3415
0.0372,0.5625,0.0345,stand,0.0000,6.4400,0.0000,nan,nan,0.2467,0.0398,0.9329
0.4748,1.8110,0.1015,lateral,0.5389,6.4600,0.4735,-0.1964,0.4323,0.5649,0.1308,0.4227
0.8884,4.1447,1.3536,path,2.2358,6.4600,0.0253,-0.8096,0.3658,1.5780,0.9528,1.2524
0.4475,4.9939,0.2914,path,3.5974,6.4800,0.0166,-0.4379,0.0924,1.3172,0.6666,0.8282
0.4059,11.0571,0.9893,path,3.4901,5.6000,0.0171,0.2936,0.2803,1.5031,0.9417,0.8530
0.2878,7.8475,0.6274,path,2.7201,6.5200,0.0090,0.1887,0.2174,1.2921,0.5062,0.4465
0.3462,0.4768,0.9877,path,0.9317,6.5200,0.0232,-0.3461,0.0054,1.6114,0.7380,1.1632
0.2796,1.7879,0.9653,path,2.3819,6.5200,0.0215,0.0657,0.2717,1.4145,0.9835,1.0741
0.1580,14.6286,0.0455,combined,1.7600,6.5400,0.1580,-0.1207,0.1019,0.6289,0.2767,0.5999
0.3557,6.9028,0.2736,path,3.1576,6.5600,0.0139,-0.2919,0.2033,1.1739,0.5991,0.6960
0.5797,1.7924,0.0302,straight,1.2162,6.6200,0.5797,-0.5662,0.1244,0.3175,0.1397,1.0818
0.5129,5.5537,0.2036,straight,1.7235,6.6200,0.4969,-0.4968,0.1275,0.5047,0.2248,0.3605
1.1677,2.6897,1.1684,path,2.2378,6.6400,0.0222,-0.3591,1.1111,1.4216,0.9519,1.1111
0.0814,7.4972,0.3012,path,1.5691,6.6400,0.0101,-0.0330,0.0744,1.0841,0.5225,0.5056
0.5088,2.9107,0.0378,turn,0.0000,6.7000,0.0000,nan,nan,0.6631,0.1413,0.3326
0.6253,6.5812,0.7276,path,3.1350,6.7400,0.0124,0.5888,0.2102,1.3574,0.7830,0.6202
0.3908,11.8159,0.0976,lateral,0.9498,6.7400,0.3908,-0.2605,0.2914,0.3835,0.1319,0.7059
0.4399,1.6633,0.1549,turn,0.0000,6.7600,0.0000,nan,nan,0.4433,0.1302,1.0665
0.3940,4.6585,0.1980,path,1.9602,6.7800,0.0061,-0.3032,0.2516,0.6092,0.2947,0.3053
0.1782,0.7673,0.1588,path,2.1212,6.8200,0.0077,0.0587,0.1683,1.1465,0.4227,0.3855
0.4100,5.7948,0.1479,combined,1.8596,6.8400,0.4040,-0.4095,0.0208,0.5999,0.2687,0.3335
1.0105,0.1705,0.9054,path,5.4392,6.8600,0.0246,-0.3680,0.9412,1.7112,0.8935,1.2242
0.2803,7.9832,0.0229,combined,1.7289,6.8800,0.2766,-0.2803,0.0016,0.4869,0.2292,0.7517
0.2045,2.5331,0.0971,turn,0.0000,6.8800,0.0000,nan,nan,0.6993,0.1227,0.8427
0.3124,1.4053,0.0337,straight,1.5372,6.9600,0.0437,0.3100,0.0382,1.3674,0.4068,0.8034
0.2506,4.8092,0.1006,combined,1.5672,6.9800,0.2506,-0.2455,0.0501,0.6050,0.2793,1.3114
0.9660,8.2352,0.2233,path,0.8504,6.9800,0.0219,-0.8368,0.4827,1.3714,0.5849,1.0914
0.8506,27.1699,0.2666,path,1.9593,7.0000,0.0097,0.8503,0.0238,1.5522,0.6800,0.4838
0.2126,30.5445,0.5574,path,1.6957,7.0400,0.0159,-0.2055,0.0546,1.2463,0.6187,0.7918
0.8353,2.3952,1.1380,path,0.5566,7.0800,0.0236,0.6357,0.5418,1.4689,0.8872,1.1779
0.3969,1.6271,0.1021,lateral,0.0668,7.0800,0.0641,-0.0953,0.3853,0.3456,0.1330,1.1180
0.4738,0.8602,0.0486,combined,2.0015,7.0800,0.4717,0.3340,0.3361,1.4917,0.4280,0.6277
0.3123,2.4418,0.4890,path,3.2635,7.1000,0.0096,-0.1291,0.2843,0.7407,0.4686,0.4800
0.3698,1.0318,0.1059,straight,1.1548,7.1000,0.3681,-0.3690,0.0245,0.4206,0.1682,0.0000
0.4011,14.1693,0.4910,path,2.7063,7.1200,0.0129,-0.1986,0.3485,1.3163,0.6135,0.6422
0.9118,2.8513,0.5988,path,3.3969,7.1200,0.0203,-0.7143,0.5667,1.2643,0.6879,1.0130
0.1668,14.4027,0.5633,path,2.5777,7.1600,0.0078,0.0764,0.1483,0.9441,0.4080,0.3890
0.1530,0.9770,0.9614,path,4.2596,7.1800,0.0134,0.1520,0.0170,1.3483,0.7265,0.6723
0.7729,3.5006,0.5909,path,2.1512,7.2000,0.0168,-0.5457,0.5473,1.0806,0.4997,0.8375
0.4322,6.6715,0.0579,lateral,0.2496,7.2200,0.2496,-0.1144,0.4168,0.3625,0.1146,0.8049
0.4788,10.2645,0.1742,combined,1.4003,7.2400,0.4260,-0.0223,0.4783,0.9672,0.1958,0.6620
0.8032,25.7416,0.5069,path,2.6118,7.2600,0.0068,0.8030,0.0189,1.4818,0.8219,0.6718
0.4938,6.7260,0.2019,path,1.8801,7.2600,0.0127,0.1415,0.4731,0.8171,0.3450,0.6369
0.4214,2.9830,0.0735,turn,0.0000,7.2600,0.0000,nan,nan,0.9308,0.1360,1.0360
0.7441,2.1945,0.6893,path,5.2541,7.2800,0.0177,-0.7433,0.0350,1.2751,0.7154,0.8827
0.4179,5.6928,0.1527,lateral,0.2572,6.4400,0.1921,0.0671,0.4125,0.4661,0.1309,0.6566
0.0531,1.2447,0.0434,stand,0.0000,7.3000,0.0000,nan,nan,0.2311,0.0422,0.7739
0.4450,0.1202,0.0226,lateral,0.1294,7.3200,0.1294,0.1374,0.4232,0.4252,0.1133,1.1810
0.2860,9.4084,0.3793,path,2.6005,7.3400,0.0097,-0.0506,0.2815,0.8615,0.4633,0.4840
0.2429,6.1232,0.1856,combined,1.0107,7.3600,0.1045,0.2353,0.0601,0.7998,0.2002,0.6816
0.3138,2.7359,0.1441,straight,1.0652,7.3600,0.3131,-0.2887,0.1231,0.4072,0.1620,0.0000
0.6104,1.5910,0.0679,combined,0.7305,7.3800,0.6104,-0.4221,0.4409,0.7298,0.1890,0.5044
0.1307,5.1870,1.1516,path,1.8272,7.3800,0.0264,-0.1103,0.0700,1.5109,1.0425,1.3193
0.4861,0.9139,0.0439,turn,0.0000,7.3800,0.0000,nan,nan,0.3040,0.1209,0.4485
0.5389,1.3785,0.0561,combined,1.2237,7.4200,0.4292,0.5046,0.1893,1.5587,0.3794,1.0727
1.2814,31.2278,0.2469,path,6.3711,7.4400,0.0199,-1.2061,0.4326,1.6711,0.7628,0.9956
0.5216,2.4204,0.0666,combined,1.5527,7.4400,0.5216,-0.5115,0.1021,0.5990,0.2652,0.7309
0.8629,13.4444,0.9198,path,2.5310,6.7000,0.0275,-0.5748,0.6436,1.4822,0.9033,1.3774
1.3856,31.1982,0.9284,path,4.0651,7.4800,0.0130,0.7856,1.1414,1.6204,0.8124,0.6520
0.0496,0.2390,0.0380,stand,0.0000,7.5000,0.0000,nan,nan,0.0817,0.0280,0.5939
0.4913,7.9486,0.0336,combined,0.5554,6.8400,0.4908,-0.3650,0.3288,1.0152,0.1895,1.2072
0.4752,6.6761,0.0951,combined,2.3700,7.5200,0.4721,0.2197,0.4214,1.7734,0.4977,0.8361
0.1445,5.4360,0.6359,path,4.2505,7.5600,0.0175,-0.1445,0.0027,1.0363,0.7482,0.8824
0.5111,0.3363,0.1418,straight,1.3060,7.6200,0.4985,-0.4738,0.1917,0.4449,0.1563,0.5300
0.2053,4.3869,0.1130,straight,0.1162,7.6200,0.0259,0.2028,0.0320,0.6428,0.1367,0.8513
0.4281,5.4395,0.0712,lateral,0.5758,7.6400,0.3948,-0.0448,0.4258,0.4480,0.1231,0.3430
0.7006,5.8321,1.2855,path,7.5115,7.6400,0.0271,-0.6935,0.0998,1.7070,1.1691,1.3542
0.4628,3.5725,1.2011,path,1.8698,7.6400,0.0125,-0.3250,0.3295,1.4255,0.5779,0.6225
0.0629,0.5952,0.0211,stand,0.0000,7.6800,0.0000,nan,nan,0.3556,0.0403,0.6540
0.3037,3.7691,0.0741,straight,1.1790,7.7000,0.0179,0.2876,0.0977,1.4830,0.3529,0.0000
0.3100,2.2270,0.1299,straight,1.5886,7.7200,0.3090,-0.2999,0.0784,0.6283,0.2485,0.5930
0.3661,0.0031,0.0791,turn,0.0000,7.7400,0.0000,nan,nan,0.6692,0.1102,1.2050
0.3682,6.3746,0.0516,turn,0.0000,7.7600,0.0000,nan,nan,0.4422,0.1556,0.7158
0.0965,4.3662,0.1242,path,1.8285,7.7600,0.0107,0.0935,0.0242,1.3893,0.5650,0.5382
0.6003,5.3923,0.2381,combined,1.4737,7.7800,0.6003,0.2616,0.5402,1.1076,0.3005,0.4843
1.0407,27.8944,0.3473,path,2.9041,7.7800,0.0251,-0.8034,0.6614,1.4845,0.7889,1.2541
0.5536,4.6035,0.0795,combined,1.3609,7.7800,0.5476,-0.4281,0.3510,0.8660,0.1843,0.3261
0.3934,6.2389,0.1306,turn,0.0000,7.8000,0.0000,nan,nan,0.4866,0.1345,0.7610
0.6511,20.0104,0.3677,path,2.4599,7.8000,0.0120,-0.4439,0.4763,0.8288,0.3716,0.6000
0.3614,6.6846,0.1179,turn,0.0000,7.8200,0.0000,nan,nan,0.4131,0.1185,0.0000
0.4804,5.4788,0.6530,path,1.9824,7.8400,0.0157,0.3510,0.3281,1.4795,0.6824,0.7876
1.8571,16.6656,1.3613,path,1.6112,7.8600,0.0258,1.8189,0.3751,1.8374,0.9112,1.2958
0.5567,2.2984,0.0507,straight,1.6745,7.8800,0.5567,-0.5205,0.1975,0.5386,0.1971,0.4743
0.3537,0.8653,0.0654,straight,0.7937,7.8800,0.3537,-0.3347,0.1142,0.3727,0.1154,0.3110
0.7527,0.2735,1.3247,path,7.6155,7.9000,0.0276,-0.5174,0.5467,1.7496,1.2102,1.3784
0.2612,12.4577,0.0345,lateral,1.1288,7.9000,0.2578,-0.2098,0.1556,0.4134,0.1436,0.0000
0.6324,7.9136,0.5174,path,5.1822,7.9200,0.0142,0.6081,0.1737,1.6050,0.8274,0.7123
0.3095,4.6424,0.0535,lateral,0.1009,7.9200,0.1009,-0.1252,0.2830,0.3686,0.1138,1.0979
0.2974,10.7277,0.0330,combined,0.9391,7.9400,0.2974,-0.0932,0.2824,0.9449,0.2292,0.9259
0.3592,0.9506,0.0186,lateral,0.5142,7.9400,0.2896,0.0958,0.3462,0.3779,0.1182,0.0000
0.1707,5.7145,1.2684,path,4.6357,7.9400,0.0207,-0.0565,0.1611,1.6888,1.0026,1.0417
0.4348,3.4026,0.0473,lateral,1.4004,7.9400,0.4241,-0.1739,0.3985,0.6244,0.1959,0.0000
0.3075,16.8566,0.1449,path,3.0323,7.1200,0.0091,0.2759,0.1356,1.2398,0.5153,0.4563
0.4957,0.4514,0.0815,combined,1.5913,6.9600,0.1841,0.4033,0.2882,1.3796,0.3985,1.1470
0.5513,5.8432,0.1049,turn,0.0000,7.9800,0.0000,nan,nan,0.5804,0.1287,0.5851
0.5652,7.9016,0.1358,path,1.5793,4.1000,0.0078,0.4425,0.3516,1.4136,0.6873,0.3882
0.4310,9.5027,0.0549,turn,0.0000,7.3200,0.0000,nan,nan,0.9334,0.1544,1.1463
0.4715,4.5637,0.0994,turn,0.0000,4.1400,0.0000,nan,nan,0.8974,0.2018,0.8073
0.4112,3.0547,0.3414,path,2.6744,4.0800,0.0145,-0.3994,0.0980,1.3091,0.7333,0.7228
0.3908,6.0422,0.1733,lateral,1.0238,4.3000,0.3908,-0.2359,0.3115,0.4992,0.2085,0.8859
0.5361,2.5964,0.0970,lateral,1.2580,7.7200,0.5318,-0.3997,0.3572,0.5179,0.1475,0.5247
0.4892,13.4495,0.2442,path,1.8579,7.8200,0.0061,-0.4401,0.2136,0.4968,0.2320,0.3046
0.1831,5.3869,0.2467,lateral,0.7055,4.2200,0.1680,0.0155,0.1825,0.4517,0.2071,1.0494
0.7918,13.5846,0.4726,path,2.0162,4.0000,0.0261,0.3895,0.6894,1.3571,0.8309,1.2854
0.0706,3.1250,0.0061,stand,0.0000,7.7400,0.0000,nan,nan,0.2551,0.0394,0.4617
0.9651,39.2635,0.3271,path,3.6768,4.9200,0.0235,-0.9495,0.1730,1.5762,0.9352,1.1765
0.5574,6.5675,1.3884,path,3.6749,4.4400,0.0267,-0.3189,0.4572,1.6450,1.2205,1.3341
0.3951,0.5951,0.0830,turn,0.0000,4.1800,0.0000,nan,nan,0.6064,0.1957,1.2323
0.4902,19.9449,0.3246,path,1.8027,4.0600,0.0127,0.4742,0.1243,1.2775,0.7872,0.6380
0.2958,0.2879,0.8368,path,2.9757,4.0600,0.0157,-0.2865,0.0736,1.0516,0.6900,0.7846
0.4880,6.2596,0.0478,combined,0.8695,4.7800,0.4845,-0.2493,0.4194,0.6922,0.1645,0.3058
0.4819,3.9185,0.1854,straight,1.2452,5.2200,0.0696,0.4799,0.0442,1.4309,0.5131,0.8818
0.3198,2.2463,1.0890,path,2.9338,4.4200,0.0139,-0.1372,0.2889,1.3350,0.6795,0.6949
0.3894,0.4717,0.0838,straight,0.1317,5.0200,0.1317,-0.3873,0.0402,0.2390,0.1043,0.9796
0.2018,5.1109,0.1091,path,2.1386,4.0800,0.0118,0.1999,0.0277,1.3486,0.6350,0.5908
0.3722,6.7991,0.1275,straight,1.0309,5.6200,0.3722,-0.3689,0.0498,0.3407,0.1469,0.4322
0.1287,2.9875,0.6680,path,3.3125,5.1800,0.0132,-0.0808,0.1002,0.9254,0.6448,0.6620
0.6177,9.1785,0.0368,combined,1.7381,5.1800,0.6177,-0.6174,0.0180,0.5082,0.2210,1.0746
0.6894,5.4426,1.0062,path,4.1854,5.6400,0.0208,-0.6126,0.3161,1.1759,0.8699,1.0288
0.4077,2.6938,0.1075,straight,1.0317,7.9000,0.0810,0.3894,0.1206,1.3260,0.3074,1.0557
0.5706,4.1155,0.0458,straight,0.1316,4.1800,0.0168,0.5705,0.0138,0.7012,0.2015,0.5697
0.4035,1.0152,0.1393,turn,0.0000,4.6800,0.0000,nan,nan,0.7666,0.1614,0.0000
0.8088,23.1042,0.4898,path,3.7689,5.4200,0.0246,0.0281,0.8083,1.3659,0.7860,1.2267
0.1823,1.5785,1.1830,path,4.1085,5.0800,0.0204,-0.1376,0.1195,1.4077,0.9846,1.0174
0.5646,8.2710,0.1280,straight,1.2496,5.4600,0.5549,-0.5598,0.0736,0.3501,0.1705,1.2551
0.1983,2.1780,0.4263,path,2.9961,5.3600,0.0075,-0.1228,0.1558,1.4177,0.6429,0.6565
0.2421,8.3493,0.4544,path,1.5460,4.7400,0.0094,-0.1996,0.1370,1.4114,0.5718,0.4712
0.4138,1.9515,0.0299,straight,1.0630,5.7200,0.0450,0.3938,0.1268,1.2206,0.3278,0.0000
0.0172,0.9101,0.0394,stand,0.0000,5.4800,0.0000,nan,nan,0.2373,0.0422,0.0000
0.4984,2.3397,1.2735,path,2.0397,5.4000,0.0203,0.2703,0.4188,1.6990,0.8688,1.0129
0.3785,5.8753,0.0385,turn,0.0000,4.4200,0.0000,nan,nan,0.4203,0.1376,1.1918
0.2826,6.4024,0.0579,lateral,0.3072,4.4800,0.2668,-0.1011,0.2639,0.2541,0.1097,0.4927
0.2775,4.0137,0.0496,straight,0.9484,4.4800,0.2775,-0.2668,0.0761,0.4183,0.1769,0.9896
0.6830,11.4498,0.3894,path,1.5568,5.5200,0.0191,-0.6706,0.1293,1.0887,0.5696,0.9559
0.3633,3.3055,0.9936,path,2.6123,5.2600,0.0102,-0.2163,0.2919,1.0537,0.5070,0.5094
0.4276,0.6326,0.0804,straight,1.3966,5.2600,0.1353,0.4236,0.0583,1.2885,0.4009,0.4726
0.8181,5.3319,1.1467,path,2.5164,5.0800,0.0265,-0.6787,0.4568,1.4710,0.8141,1.3240
0.2231,7.1908,0.1788,combined,0.6890,5.8200,0.2162,0.1586,0.1569,0.8128,0.2330,0.3420
0.0975,1.5947,0.0296,stand,0.0000,5.0800,0.0000,nan,nan,0.3660,0.0566,0.7635
0.4508,4.0012,0.8055,path,4.7340,5.1200,0.0201,-0.4505,0.0162,1.5423,0.9623,1.0051
0.4796,7.0484,0.0426,combined,1.2475,5.2400,0.4796,-0.4419,0.1862,0.4424,0.1832,0.5928
0.6061,0.5846,1.4940,path,5.1013,4.0600,0.0253,-0.5500,0.2547,1.8098,1.2376,1.2599
0.3433,9.5274,0.0970,straight,1.0514,6.4600,0.3391,-0.3421,0.0296,0.3730,0.1498,1.3307
0.4050,3.2443,0.0500,turn,0.0000,7.9600,0.0000,nan,nan,0.6303,0.1330,0.7407
0.4724,8.8829,0.0867,combined,1.5529,5.6200,0.4718,-0.4675,0.0679,0.5027,0.2075,1.2068
0.5507,5.4488,0.2443,path,2.7936,6.4200,0.0151,-0.5432,0.0906,1.2486,0.5306,0.7569
0.4025,8.2568,0.0876,lateral,1.2091,5.7600,0.4025,-0.2601,0.3072,0.4909,0.1832,1.1552
0.6095,3.4457,0.8440,path,4.3013,5.1200,0.0173,-0.5117,0.3313,1.0475,0.7906,0.8612
0.3640,0.6622,0.1613,turn,0.0000,4.0000,0.0000,nan,nan,0.3199,0.1231,1.0818
0.1829,3.1180,0.5929,path,3.9251,4.6800,0.0153,0.0365,0.1793,1.6625,1.1553,1.0529
0.5279,4.6231,0.0495,turn,0.0000,6.2800,0.0000,nan,nan,0.4440,0.1407,0.3631
0.2334,2.6967,0.0399,straight,0.3510,5.8600,0.2183,-0.2305,0.0368,0.2006,0.0955,0.5639
0.3280,3.1472,0.0717,lateral,0.1874,4.7200,0.1874,0.0763,0.3190,0.3096,0.1202,0.8403
0.3086,0.7061,0.2151,lateral,0.4421,4.4600,0.2701,-0.2203,0.2162,0.3276,0.1176,0.4224
0.4878,8.1971,0.1019,lateral,1.3648,6.0000,0.4878,-0.4024,0.2757,0.4318,0.1802,0.0000
0.3941,4.4328,1.0032,path,2.8270,6.5600,0.0087,-0.2035,0.3375,1.3901,0.5044,0.4334
0.3559,0.7621,0.1243,combined,1.7112,6.3600,0.3559,0.3041,0.1848,1.3856,0.4459,0.9415
0.6678,0.5045,0.0854,combined,1.8065,5.8000,0.6678,-0.6672,0.0282,0.5413,0.2716,0.4260
0.6229,2.3612,0.1177,straight,1.3365,4.2200,0.6229,-0.6213,0.0436,0.4161,0.1971,0.3326
0.3250,0.8457,0.8865,path,4.2922,5.1600,0.0194,-0.3050,0.1123,1.3154,0.9387,0.9699
0.2295,5.4901,0.5370,path,2.0924,4.3000,0.0100,-0.1677,0.1567,1.0025,0.4286,0.5018
0.3444,0.1652,0.1495,turn,0.0000,6.2800,0.0000,nan,nan,0.4943,0.1529,0.8349
0.3771,27.3523,1.2777,path,5.1241,6.9400,0.0197,0.2822,0.2502,1.6620,1.1016,0.9792
0.3860,0.8197,0.1037,turn,0.0000,6.6000,0.0000,nan,nan,0.6863,0.1250,0.9191
0.3575,6.1618,0.1798,combined,0.7342,5.1400,0.3575,0.1341,0.3314,0.7666,0.2997,0.0000
0.6631,19.2485,0.4254,path,2.7754,6.9000,0.0098,-0.6225,0.2286,0.6563,0.3847,0.4895
0.1684,4.2370,0.2678,path,1.5935,5.3400,0.0061,-0.1179,0.1202,0.6715,0.3202,0.3050
0.0461,4.2777,0.0406,stand,0.0000,4.4000,0.0000,nan,nan,0.2144,0.0481,0.3605
0.0657,1.1304,0.3495,path,2.0639,5.0000,0.0083,-0.0603,0.0260,0.8769,0.4158,0.4135
0.2604,85.3726,0.4734,path,2.8217,5.4000,0.0100,0.2413,0.0979,1.0462,0.6154,0.6189
0.5468,17.9913,0.1477,combined,1.8397,4.1600,0.5468,-0.5169,0.1783,0.6085,0.3298,0.8427
0.3921,1.1894,1.4852,path,5.1218,4.1000,0.0252,-0.2361,0.3130,1.7702,1.2000,1.2583
0.4186,2.9749,1.1434,path,4.5940,4.7400,0.0228,-0.1090,0.4041,1.4949,1.1474,1.1405
0.2678,0.8739,0.1858,lateral,0.9892,6.7800,0.2047,0.0935,0.2510,0.4664,0.1820,0.7375
0.0062,1.4858,0.0126,stand,0.0000,6.0800,0.0000,nan,nan,0.3106,0.0455,0.0000
0.4634,3.3932,0.0405,combined,1.1058,5.5000,0.2144,0.4254,0.1837,1.2419,0.3341,0.0000
0.3372,10.2706,0.3422,path,2.5529,6.8000,0.0085,0.2401,0.2369,1.1707,0.5843,0.4247
1.2037,74.2496,1.3850,path,4.2043,5.1000,0.0175,-0.8975,0.8021,1.5806,0.7632,0.8791
0.3752,10.1636,0.0654,lateral,0.2111,5.4400,0.2110,-0.1275,0.3529,0.3135,0.1158,0.5081
