pos_err_m,heading_err_deg,final_speed_mps,category,start_dist_m,duration_s,min_dist_m,along_err_m,cross_err_m,peak_speed_mps,mean_speed_mps,cmd_speed_mps
0.0306,0.2414,0.0220,stand,0.0000,6.7000,0.0000,nan,nan,0.2979,0.0572,0.6305
0.5367,2.1319,0.0429,combined,0.8154,6.2000,0.5334,-0.5249,0.1119,0.4149,0.1088,1.5912
1.0423,21.0326,0.9230,path,0.9139,4.4000,0.6730,-0.5474,0.8869,1.7011,0.7716,0.7747
0.5632,6.3133,0.1160,turn,0.0000,6.5000,0.0000,nan,nan,0.9839,0.2190,1.1805
0.6273,2.9075,0.0083,lateral,0.9198,7.1400,0.6100,-0.0646,0.6240,0.6642,0.1890,1.0461
1.4787,10.2145,1.9908,path,0.7988,4.4600,0.9917,-1.0014,1.0880,1.9407,1.3030,0.7343
0.5503,2.6494,0.0334,combined,0.7859,5.3600,0.5471,-0.5501,0.0144,0.5424,0.1536,0.8712
0.5300,2.3050,0.0329,combined,1.6322,4.6200,0.5300,-0.4170,0.3271,0.7559,0.2697,0.4194
0.5350,4.2002,0.0327,lateral,0.1498,5.3000,0.1498,-0.0479,0.5328,0.9219,0.2159,0.4777
2.0671,46.2649,0.7027,path,4.0955,4.9800,2.0419,-1.8919,0.8328,1.4506,0.9738,1.0057
0.5709,2.0160,0.1185,combined,1.2032,4.9000,0.5709,0.2758,0.4998,1.0653,0.3867,0.6183
0.0236,0.4053,0.0510,stand,0.0000,5.4000,0.0000,nan,nan,0.2231,0.0393,0.8802
0.5877,2.5727,0.0139,lateral,0.7080,5.4200,0.5761,-0.0798,0.5823,0.6954,0.2250,0.7129
1.0732,101.4594,0.3370,path,2.5337,5.5200,0.4262,0.7389,0.7784,1.7269,0.9805,0.7241
0.5259,4.3753,0.0246,turn,0.0000,5.5600,0.0000,nan,nan,0.7230,0.1982,0.4791
0.0007,3.1197,0.0392,stand,0.0000,7.8000,0.0000,nan,nan,0.2162,0.0334,1.3744
0.5020,5.0271,0.0504,turn,0.0000,4.5400,0.0000,nan,nan,0.5104,0.1618,0.3531
0.6068,2.4078,0.0741,straight,1.3950,4.1600,0.5866,-0.6042,0.0563,0.7689,0.2283,1.0613
0.6320,2.3118,0.2219,combined,1.1919,4.5800,0.6320,0.0998,0.6241,1.0336,0.3849,1.4960
0.5369,1.7380,0.1202,lateral,0.6220,4.3200,0.5327,0.0093,0.5368,0.7533,0.2470,1.4783
1.3688,1.4280,0.9032,path,0.8067,5.6400,1.1543,-0.6134,1.2236,1.5868,1.1190,1.3471
1.7139,7.4087,1.2623,path,1.5076,4.4200,1.1830,-1.3732,1.0255,1.5502,1.1524,0.6464
0.6064,1.9554,0.0953,straight,0.1774,6.3800,0.1774,-0.6045,0.0479,0.5402,0.1470,1.3100
0.5583,4.3889,0.1013,combined,1.3291,6.4600,0.5464,0.1478,0.5383,1.2043,0.3220,0.9230
0.5044,2.3956,0.1221,combined,1.4674,4.7200,0.1211,0.5017,0.0521,1.5076,0.5269,0.9704
2.0068,32.3535,0.5649,path,1.9865,6.3000,1.4479,-1.2938,1.5340,1.4715,0.8444,1.5508
2.6452,23.0979,1.8139,path,2.0453,4.5800,1.4433,-2.4412,1.0187,1.9758,0.8884,0.5020
1.8768,4.8987,0.9015,path,1.3545,5.8600,0.9860,-1.8576,0.2682,1.2044,0.7643,0.3500
0.4847,4.0214,0.0514,straight,1.8038,6.7400,0.0579,0.4847,0.0031,1.6674,0.4675,1.5870
2.0459,2.4581,1.7106,path,0.6900,6.9600,0.8286,1.8959,0.7690,2.0435,1.1473,0.7002
0.0108,0.0120,0.0160,stand,0.0000,5.0400,0.0000,nan,nan,0.1424,0.0307,0.4450
0.5196,3.7081,0.1014,lateral,0.0742,5.0000,0.0742,0.0848,0.5126,0.6358,0.1869,0.3338
1.1471,1.4001,1.4795,path,6.3776,4.9400,0.8760,-1.1041,0.3111,1.6787,1.3254,0.7628
2.5427,67.4395,0.1533,path,1.1283,4.4600,1.6470,-2.4407,0.7129,1.6823,0.9705,0.9227
1.0930,13.2083,0.2929,path,0.1707,5.0400,1.0930,0.3434,1.0376,1.7740,0.8307,0.7208
1.2634,81.6652,0.3879,path,1.3246,5.6800,1.0629,-0.8708,0.9153,1.1681,0.5551,1.4867
1.3588,15.0173,0.5661,path,5.4664,6.9600,1.2966,-1.2201,0.5981,1.3587,0.8220,0.4214
0.5745,2.2293,0.1507,combined,1.2618,5.9200,0.5343,0.2164,0.5322,0.9937,0.3402,0.7841
0.6090,0.5725,0.0600,combined,1.2001,4.1600,0.6090,-0.4840,0.3697,0.8047,0.2607,1.5858
1.2016,0.2174,0.8193,path,0.7087,4.0600,0.8505,0.8446,0.8547,1.8042,1.1881,0.3370
0.4506,0.1425,0.0745,straight,1.6339,7.0400,0.0119,0.4503,0.0154,1.3976,0.4030,1.2889
1.7276,41.4315,0.5408,path,3.2650,5.6600,1.0432,-1.7127,0.2263,1.7055,0.9375,1.3475
1.3279,2.8639,1.5260,path,3.4285,5.0000,0.8510,-0.4805,1.2379,2.0715,1.4963,1.3725
0.5885,2.6070,0.0781,lateral,0.4064,4.4800,0.3314,0.0011,0.5885,0.7436,0.2546,0.5413
0.5872,1.9051,0.0610,straight,1.9121,5.4200,0.0328,0.5868,0.0225,1.9706,0.6174,0.3983
2.7307,25.8326,1.6020,path,3.9607,4.2400,0.3631,1.5678,2.2358,2.2438,1.6996,0.9552
0.5625,0.0712,0.0622,lateral,0.8034,4.3400,0.5594,-0.0653,0.5587,0.5874,0.2340,1.0724
2.1841,29.6426,0.9645,path,0.9425,6.3600,0.5694,-2.1353,0.4594,1.2536,0.5839,1.2633
0.5767,2.6206,0.0352,turn,0.0000,5.1800,0.0000,nan,nan,0.5670,0.1912,0.4931
2.9537,150.7533,1.1552,path,2.8871,5.9400,1.1162,-2.9343,0.3374,1.3414,0.8874,0.8678
0.4345,7.5142,0.1127,turn,0.0000,6.1800,0.0000,nan,nan,1.2700,0.2206,1.3616
1.1320,54.7885,0.3122,path,0.6882,5.1800,0.7624,0.4729,1.0285,1.5769,0.6448,0.8894
0.5982,3.6353,0.1006,straight,1.4025,7.3200,0.0110,0.5944,0.0677,1.6865,0.3918,0.5032
1.2630,5.9195,1.4608,path,3.3496,6.3800,0.7599,-1.2606,0.0775,1.4991,1.1460,0.4152
1.7658,19.0263,1.2904,path,1.5258,5.7200,0.5700,-1.6668,0.5829,1.5729,0.6956,1.5382
0.6493,0.2405,0.2205,combined,2.2783,4.2800,0.6493,0.1968,0.6187,1.5188,0.6653,0.5763
2.0001,13.1552,1.4280,path,5.6917,4.5600,0.1953,-1.1307,1.6498,1.7976,1.3643,1.5333
1.1705,5.1442,1.1327,path,2.9306,6.2600,0.6514,-1.1639,0.1246,1.2018,0.8612,0.5860
0.0056,0.3239,0.0207,stand,0.0000,5.2800,0.0000,nan,nan,0.0945,0.0326,1.3010
0.5685,2.9968,0.0383,turn,0.0000,6.4400,0.0000,nan,nan,0.7798,0.1843,0.3720
0.0255,0.2178,0.0231,stand,0.0000,6.5200,0.0000,nan,nan,0.1053,0.0296,0.4254
0.5502,2.9187,0.0854,turn,0.0000,6.6800,0.0000,nan,nan,0.6080,0.1637,1.5635
0.6267,4.8024,0.0964,straight,0.0088,5.4400,0.0062,-0.6267,0.0103,0.8373,0.2009,0.6907
0.0081,1.9065,0.0403,stand,0.0000,4.7800,0.0000,nan,nan,0.1462,0.0368,0.4030
1.0318,7.2496,0.4679,path,2.2678,5.6800,0.4792,0.4127,0.9457,2.0226,0.8718,0.8791
0.5183,2.6596,0.1242,straight,1.8317,5.6400,0.5107,-0.5171,0.0348,1.0146,0.2910,1.1370
0.0268,2.2514,0.0477,stand,0.0000,6.7000,0.0000,nan,nan,0.0705,0.0270,1.2505
2.3413,17.5962,1.4707,path,4.0539,6.8800,1.0700,-2.0637,1.1057,1.5600,0.8791,0.6097
2.7177,88.1677,0.2753,path,2.0031,4.8000,0.5047,-0.0818,2.7165,1.9194,0.8855,0.7827
0.5603,4.5479,0.0670,turn,0.0000,4.3600,0.0000,nan,nan,0.5665,0.2221,0.9871
4.5119,45.7857,1.5814,path,1.7254,7.6600,1.2156,4.2145,1.6112,2.0616,1.4599,1.1470
0.5213,5.5601,0.1284,straight,1.1001,5.6600,0.0079,0.5202,0.0347,1.6819,0.4179,0.8557
1.8397,95.0189,0.9147,path,2.3789,4.7800,1.7584,-1.0317,1.5232,1.5007,1.0031,0.3425
0.5038,1.6353,0.0268,lateral,0.6116,7.9000,0.4563,-0.0020,0.5038,0.4306,0.1356,0.7371
1.7888,96.1373,0.2287,path,2.7510,4.1000,1.3456,-0.6140,1.6801,1.3972,0.8117,1.2787
1.9030,7.0662,1.1022,path,0.5866,5.6200,1.3840,-0.6093,1.8028,1.8347,1.2971,0.8901
0.5632,1.4866,0.0170,turn,0.0000,6.2000,0.0000,nan,nan,0.4150,0.1451,1.5955
1.1557,0.9407,1.5462,path,7.2413,6.3000,0.8262,-0.8356,0.7984,1.8964,1.2706,1.0120
0.4955,3.8867,0.0651,lateral,0.7969,7.3400,0.4955,-0.0349,0.4942,0.5553,0.1790,1.5532
0.5128,3.7982,0.0182,lateral,1.2854,6.6000,0.5128,-0.0208,0.5124,0.9140,0.2596,0.9921
0.0176,2.0667,0.0306,stand,0.0000,6.0400,0.0000,nan,nan,0.0659,0.0247,0.6125
0.5628,2.2794,0.0600,lateral,0.9175,6.0000,0.5594,0.0183,0.5625,0.5260,0.2001,0.4932
0.4885,6.1948,0.1153,lateral,1.0627,7.2600,0.4725,-0.0850,0.4810,0.6622,0.1867,1.4568
0.0410,0.0226,0.0109,stand,0.0000,5.8600,0.0000,nan,nan,0.1304,0.0347,1.2921
0.5274,4.7764,0.0952,straight,1.1701,6.3800,0.5272,-0.5273,0.0109,0.6653,0.1700,0.8356
1.3243,5.7731,1.1005,path,2.7415,4.9600,0.7847,-1.1089,0.7239,1.2226,0.8536,1.3038
0.5674,5.7195,0.0933,turn,0.0000,4.5200,0.0000,nan,nan,0.4948,0.1795,1.1316
1.7674,13.6682,1.1434,path,0.3055,4.3600,1.3339,0.2011,1.7559,1.8616,1.1889,1.4291
1.2807,13.1165,1.2208,path,2.6783,4.6800,1.0484,-1.1986,0.4513,1.8414,1.1052,1.2028
0.6114,37.9909,1.3163,path,2.3250,4.2400,0.4078,-0.0580,0.6087,1.7827,1.1347,1.1880
0.5159,4.7816,0.0839,combined,1.3943,6.0600,0.5159,-0.3470,0.3818,1.0760,0.2132,0.6451
0.5250,6.3471,0.0912,straight,0.4351,4.9600,0.4342,-0.5200,0.0721,0.2183,0.0867,0.3514
0.5336,3.8349,0.0921,combined,1.8735,6.0000,0.5285,-0.1856,0.5003,1.0909,0.3450,1.4073
0.5471,4.8534,0.0279,straight,1.3165,6.7800,0.5339,-0.5449,0.0495,0.6929,0.1665,1.1509
1.7820,16.4798,1.2283,path,3.7367,5.1800,1.3543,-0.7939,1.5954,1.6395,1.2627,0.6340
0.6150,4.8414,0.0170,turn,0.0000,6.2000,0.0000,nan,nan,0.5303,0.1781,0.8463
2.7501,21.7236,1.6397,path,4.7708,5.0000,0.7801,-1.7676,2.1068,1.9939,1.1426,0.7663
0.4856,8.0927,0.1218,combined,1.0453,4.5200,0.4856,-0.4785,0.0825,0.6909,0.2322,0.5508
1.7096,5.7868,1.4372,path,3.8054,7.2600,1.2057,-1.3209,1.0855,2.1645,1.4137,0.6416
0.4513,7.6232,0.0254,combined,0.5070,5.4600,0.4353,-0.3349,0.3025,0.4285,0.1427,1.5813
2.3063,21.7166,0.9531,path,1.9219,4.9200,1.1958,-2.0100,1.1308,1.1999,0.6878,0.8417
0.4729,2.9014,0.2036,lateral,0.9256,6.0400,0.4549,-0.0667,0.4681,0.7731,0.2181,1.2373
0.5530,4.4384,0.0808,combined,1.7686,4.8600,0.5468,-0.4308,0.3468,0.9615,0.3268,0.9885
0.5868,4.7653,0.0176,combined,1.9441,7.9200,0.5552,-0.1950,0.5534,0.9842,0.2582,1.3240
0.5022,0.4735,0.0585,straight,1.2151,7.8400,0.0539,0.4938,0.0917,1.5803,0.3451,0.8115
0.6266,1.3084,0.0738,straight,1.7828,4.5000,0.1397,0.6234,0.0637,1.5357,0.6955,0.3417
0.4818,7.0131,0.0317,combined,1.5030,7.6400,0.4709,0.4455,0.1835,1.5135,0.3915,0.9370
0.5755,1.5705,0.0423,combined,0.9254,7.9800,0.5429,-0.0627,0.5721,0.6092,0.1824,1.3970
1.7752,4.5772,0.9940,path,4.0509,4.4800,1.0289,-1.6396,0.6805,1.8728,0.9725,0.4344
1.9325,13.1743,1.1607,path,1.0105,6.4800,1.4248,-0.8954,1.7126,1.8266,1.4008,0.8866
0.5492,8.4796,0.0744,combined,2.1144,6.0200,0.5492,-0.4392,0.3298,0.8070,0.3120,0.3460
0.5138,2.7379,0.1300,combined,2.0267,5.4200,0.5138,-0.0538,0.5110,1.1651,0.4282,1.1179
0.5050,5.5085,0.1088,lateral,0.9800,7.4200,0.4977,-0.0097,0.5049,0.7296,0.1949,1.2629
0.5584,6.4783,0.0350,turn,0.0000,5.1000,0.0000,nan,nan,0.6278,0.1810,0.4893
2.1111,87.8389,1.4471,path,4.2009,4.0000,0.9703,1.2560,1.6968,1.8537,1.4154,1.3247
0.4430,2.3227,0.0177,combined,0.4747,6.0000,0.0675,0.4401,0.0512,0.8537,0.2237,0.7849
0.5313,4.3616,0.0332,combined,0.6131,6.8200,0.5106,-0.0512,0.5288,0.7755,0.1903,0.6564
0.5564,2.8610,0.0781,lateral,1.0038,5.9800,0.5471,-0.0013,0.5564,0.8297,0.2230,1.0683
0.5411,0.6477,0.0648,combined,1.9781,7.8000,0.5323,-0.0726,0.5362,0.9631,0.2978,1.2043
1.6503,10.1105,1.8870,path,6.0521,6.4800,1.3644,-1.1686,1.1653,2.0881,1.3812,0.3478
0.5541,5.4075,0.1037,lateral,0.8967,6.6600,0.5453,-0.0437,0.5524,0.8696,0.2324,0.9739
0.5427,5.2926,0.0984,combined,1.5733,5.7200,0.5421,0.2040,0.5029,1.4229,0.4325,0.4513
1.8180,74.9424,0.7157,path,0.6589,4.2800,1.7401,-0.6468,1.6991,1.7448,0.9820,1.3235
0.5809,2.9171,0.0922,turn,0.0000,6.8800,0.0000,nan,nan,0.7548,0.1819,0.8998
0.4763,0.4792,0.1286,combined,0.7388,6.6800,0.3736,0.2701,0.3923,1.0031,0.2425,0.9477
0.9922,13.2786,0.2808,path,0.6807,7.5000,0.7361,-0.4684,0.8747,1.1011,0.5698,0.8200
0.5750,5.9024,0.0550,lateral,0.1087,6.5200,0.0877,-0.0316,0.5742,0.4093,0.1497,1.3060
1.2221,0.4787,0.9878,path,3.8563,7.5600,0.8555,-1.0360,0.6483,1.8917,1.1978,1.4609
1.1982,150.3179,0.7138,path,1.3235,6.0800,0.7427,-1.0087,0.6465,1.8940,1.1088,0.3533
2.3261,8.1303,1.9359,path,7.8317,4.6200,2.0340,-1.9720,1.2336,2.1363,1.6839,1.5904
0.5212,4.0933,0.0438,lateral,0.3492,6.9400,0.3216,-0.0755,0.5157,0.6226,0.1635,0.3558
0.5131,4.9403,0.1534,combined,1.5409,6.2200,0.2887,0.4995,0.1171,1.5905,0.4413,0.5480
2.4151,5.0286,1.2287,path,5.1544,6.4000,1.9610,-1.1857,2.1040,1.8192,1.2902,0.8152
1.2992,1.7166,1.5045,path,6.9790,6.4800,0.8463,-0.9457,0.8909,1.8895,1.5078,0.7482
0.5441,5.1911,0.1232,combined,1.1902,7.2000,0.5034,0.4755,0.2644,1.6858,0.3658,0.3271
0.4768,4.8179,0.0224,combined,0.2971,4.4000,0.0767,0.4532,0.1482,0.5580,0.1949,0.8580
1.7502,7.1767,2.0464,path,0.6955,7.5200,1.4530,1.7431,0.1570,2.2195,1.6238,1.3589
1.5082,2.5695,1.7820,path,3.6682,6.2400,0.8636,-0.9266,1.1900,1.7531,1.0545,0.5606
2.9526,3.1504,1.3128,path,3.5821,6.6200,2.4956,-0.5079,2.9085,2.0374,1.4754,0.9612
1.5326,39.6613,1.1103,path,1.3028,7.6800,1.4806,-0.8015,1.3063,1.6601,1.0580,1.1058
0.5710,2.6993,0.0144,turn,0.0000,7.7800,0.0000,nan,nan,0.5165,0.1440,1.0955
0.4649,3.9511,0.1859,combined,1.3896,6.0000,0.4634,0.3013,0.3541,1.1452,0.3584,1.0022
0.5360,3.0821,0.0201,turn,0.0000,4.7600,0.0000,nan,nan,0.4123,0.1556,1.5854
0.5326,2.1012,0.1207,turn,0.0000,7.5000,0.0000,nan,nan,0.6999,0.1770,1.1500
0.5714,3.1177,0.1554,combined,1.9616,5.5200,0.5714,-0.3866,0.4207,0.8589,0.3116,1.5196
0.6360,2.3747,0.0231,combined,2.0143,4.5000,0.6360,-0.3219,0.5485,0.9965,0.4175,0.6089
0.5666,2.1544,0.1016,combined,1.4095,4.6600,0.5596,-0.5077,0.2516,0.7203,0.2443,1.0133
2.1241,60.2568,0.9034,path,3.5854,6.5200,2.0427,-1.8113,1.1095,1.7849,1.0490,0.6719
1.6812,11.3456,1.3678,path,3.4752,6.6600,1.0420,-1.3696,0.9750,1.7366,1.2755,1.0613
0.7611,0.1963,1.3710,path,2.6183,6.5800,0.5332,0.4828,0.5884,1.8770,1.2206,0.3273
0.4826,0.4902,0.1687,lateral,0.5417,5.0000,0.4600,0.0521,0.4797,0.7973,0.2421,0.5418
0.5007,5.1741,0.1369,straight,0.2242,7.6400,0.2239,-0.5002,0.0213,0.4805,0.1353,0.7474
0.5545,2.7163,0.1270,combined,1.0249,4.2200,0.5352,0.4430,0.3336,1.6355,0.4886,0.8364
0.5700,5.9230,0.0317,combined,0.7513,6.2600,0.0562,0.5644,0.0794,1.4265,0.3446,1.3586
0.5576,4.3898,0.1403,turn,0.0000,4.9400,0.0000,nan,nan,0.6190,0.2170,0.7135
0.5436,0.3846,0.1330,combined,1.7003,7.2400,0.5433,-0.0486,0.5414,0.9843,0.2796,1.5561
0.5509,6.7678,0.1653,straight,1.7148,7.0400,0.0254,0.5498,0.0347,1.7770,0.4580,0.5173
0.5502,2.3506,0.0994,path,0.2662,4.5000,0.2874,0.0237,0.5497,1.2582,0.2922,0.4666
0.5065,7.0908,0.0854,lateral,0.7079,7.5800,0.4950,-0.0752,0.5009,0.6219,0.1616,0.4796
0.5630,1.8431,0.0738,straight,0.5470,7.6000,0.0320,0.5630,0.0010,1.3375,0.2628,0.7810
0.5886,0.6388,0.0303,lateral,1.3614,4.1600,0.5886,0.0059,0.5886,0.9191,0.4045,1.5708
0.5449,5.0139,0.0469,combined,0.9111,7.3800,0.3954,0.4395,0.3222,1.2534,0.2967,0.7881
0.6037,3.7229,0.0912,turn,0.0000,5.3400,0.0000,nan,nan,0.6929,0.2322,1.4003
3.0781,25.3724,1.6183,path,4.2092,7.9600,1.7911,-2.2477,2.1030,1.8320,1.3868,0.5779
0.5238,3.7196,0.1433,lateral,0.0915,4.0200,0.0848,0.0305,0.5229,0.8199,0.2310,0.4194
1.4677,150.4793,1.1167,path,1.8255,4.9200,0.5902,1.3551,0.5638,1.8426,1.1050,1.5908
1.8159,24.7740,1.0066,path,2.5630,4.7600,1.0253,-1.6523,0.7534,1.3689,0.6550,0.7086
0.5056,0.0449,0.1161,lateral,0.9753,6.1400,0.5012,-0.0108,0.5055,0.9063,0.2432,0.9823
0.5706,0.5511,0.0593,lateral,0.7920,5.3200,0.5592,-0.0198,0.5702,0.8073,0.2392,0.9233
0.5775,6.2492,0.1155,lateral,0.5262,4.5400,0.4885,-0.0169,0.5773,0.8917,0.2793,0.6659
1.1143,25.5903,1.0614,path,0.9490,7.4200,0.8169,-0.1217,1.1076,1.6886,1.1566,0.3709
0.6303,0.0846,0.0468,combined,1.3781,5.4600,0.6258,-0.4913,0.3948,0.5911,0.2165,0.9122
1.0504,7.7787,0.8502,path,3.3566,7.3800,0.5309,-0.8245,0.6508,1.9803,1.0000,0.4169
0.5787,2.4068,0.1071,turn,0.0000,4.1800,0.0000,nan,nan,0.5905,0.2242,0.8802
0.5764,4.0089,0.1169,straight,1.6661,4.1400,0.5615,-0.5702,0.0846,0.8146,0.3121,1.0072
1.3770,7.2141,1.4664,path,2.6192,7.3400,1.0666,-0.3961,1.3188,2.2534,1.4422,1.0000
0.4331,4.9860,0.0422,turn,0.0000,6.9200,0.0000,nan,nan,0.4771,0.1347,0.5363
0.5856,2.0983,0.0264,straight,0.1503,5.8800,0.1503,-0.5854,0.0159,0.5756,0.1706,0.4020
0.6222,2.9180,0.0684,combined,1.3979,4.5000,0.6184,0.0731,0.6179,0.8636,0.4109,1.0461
0.5288,4.3953,0.1331,turn,0.0000,5.5000,0.0000,nan,nan,0.5919,0.2063,0.8317
0.5246,1.0004,0.1074,combined,0.9121,5.8600,0.5146,-0.2917,0.4360,0.4303,0.1415,1.2094
0.4571,4.8991,0.0576,straight,0.1600,6.6000,0.0229,0.4570,0.0045,0.8854,0.2100,1.3154
1.9003,16.6935,0.9967,path,2.5083,6.3200,0.9083,-1.5533,1.0947,1.1745,0.7680,1.0861
0.5304,1.9954,0.1261,straight,1.4268,4.3600,0.5263,-0.5284,0.0467,0.8219,0.2507,0.4791
1.2844,17.6325,0.9853,path,0.5621,5.0000,0.7264,0.0765,1.2821,1.5007,1.0740,0.5185
0.5662,4.8056,0.0560,turn,0.0000,7.0400,0.0000,nan,nan,0.4723,0.1621,0.8704
0.4629,4.5272,0.0917,turn,0.0000,7.9600,0.0000,nan,nan,0.4939,0.1408,1.5192
3.1508,111.4007,0.3251,path,3.3115,7.8800,0.0306,-3.1479,0.1350,1.8455,0.8500,1.5174
0.0069,3.0112,0.0027,stand,0.0000,4.2600,0.0000,nan,nan,0.1570,0.0305,0.9627
2.9965,46.5345,1.7626,path,7.9329,5.7200,2.6803,-0.9357,2.8466,2.2867,1.7268,1.4565
0.5748,6.1799,0.1322,straight,0.8677,7.8000,0.5634,-0.5712,0.0637,0.3494,0.0988,0.7989
0.4176,2.2010,0.0068,lateral,0.6786,5.3600,0.4127,-0.0010,0.4176,0.5358,0.1811,1.0650
0.4938,3.5663,0.0325,straight,1.7328,6.0200,0.0404,0.4928,0.0314,1.6326,0.5061,0.9525
0.5983,1.1597,0.0547,lateral,0.0220,4.5600,0.0053,0.0057,0.5983,0.9547,0.2707,0.8093
0.6059,0.3033,0.1758,straight,1.2896,4.0000,0.0320,0.6058,0.0131,1.7537,0.6887,0.7841
0.4859,6.2651,0.0610,combined,1.1744,4.1200,0.4842,-0.4770,0.0924,0.7002,0.2140,0.4450
1.3517,9.7288,0.9411,path,2.6476,4.7000,0.6729,-1.3517,0.0071,1.2986,0.9084,0.4842
0.0065,0.8375,0.0177,stand,0.0000,4.5600,0.0000,nan,nan,0.2219,0.0259,1.4960
1.4162,1.9595,1.1513,path,2.7510,6.4000,0.8506,1.1603,0.8120,1.7021,1.2866,0.9166
0.5205,7.4121,0.1887,turn,0.0000,7.5600,0.0000,nan,nan,0.6152,0.1590,0.8192
0.9909,94.4533,0.8849,path,3.1018,4.1400,0.7089,0.9902,0.0392,1.5981,1.1674,0.4726
0.5649,5.5701,0.0340,combined,1.7088,6.6800,0.5484,-0.5646,0.0175,0.8563,0.2281,0.3997
0.5475,3.4481,0.0799,straight,1.6718,7.8600,0.5425,-0.5445,0.0570,0.9926,0.1942,0.4653
0.5803,2.1896,0.1284,combined,0.7448,4.7000,0.5172,0.2684,0.5145,1.1815,0.3565,1.0613
1.3763,16.5859,1.1110,path,2.2442,6.5800,0.6918,-0.6022,1.2376,2.2968,1.3331,1.4210
0.6341,4.8133,0.0369,combined,1.9920,7.8400,0.1943,0.6242,0.1112,1.9143,0.4627,0.4934
0.5113,7.3452,0.0348,straight,0.0608,4.0000,0.0379,0.5109,0.0197,0.7101,0.2710,0.3531
0.5455,5.4621,0.0401,combined,2.0180,5.6800,0.5336,-0.4780,0.2628,1.2263,0.3299,0.9099
0.5554,6.2901,0.1599,combined,1.6728,7.8800,0.5491,0.2104,0.5140,1.1955,0.3310,0.4866
0.5656,2.1194,0.0102,straight,0.8351,4.2200,0.5626,-0.5655,0.0123,0.3566,0.1203,0.4931
0.6717,4.0165,1.4159,path,5.4102,4.6600,0.5091,-0.6714,0.0193,1.5779,1.1943,0.8039
2.3896,1.1510,1.2037,path,2.3539,4.5200,1.8312,-1.7275,1.6511,1.8527,1.1331,0.7138
0.5568,2.3225,0.0616,combined,1.4622,7.5200,0.1907,0.5374,0.1455,1.8738,0.4025,0.6321
0.7930,66.6262,0.4270,path,0.7492,5.0600,0.5666,-0.5934,0.5261,0.7859,0.2980,0.5280
0.5236,3.9838,0.0357,straight,1.6790,4.8800,0.5226,-0.5231,0.0222,0.9212,0.2915,0.4030
0.6548,1.5703,0.0526,straight,0.4870,4.0600,0.0672,0.6546,0.0150,0.6410,0.3441,0.6907
2.7885,16.6068,1.2959,path,3.6578,4.4600,2.3910,-1.0358,2.5890,1.9316,1.5144,0.3439
0.5533,6.7917,0.1082,lateral,0.8058,4.0000,0.5533,-0.1118,0.5419,0.9039,0.3078,1.1370
0.4842,4.1052,0.1509,lateral,0.5757,4.8000,0.4778,0.0330,0.4831,0.5699,0.2176,1.5870
0.6490,0.9865,0.0481,combined,1.7090,6.2800,0.6435,0.3984,0.5123,1.4458,0.4574,1.4084
0.5645,2.9270,0.1823,lateral,0.4884,6.1400,0.4071,-0.0274,0.5638,0.8478,0.2214,1.4056
0.5509,3.8645,0.0886,turn,0.0000,4.5400,0.0000,nan,nan,0.6311,0.2506,1.0724
0.0227,0.4009,0.0222,stand,0.0000,4.3000,0.0000,nan,nan,0.1033,0.0374,0.3720
2.4620,3.3285,1.2397,path,1.7831,4.6400,1.8326,-2.3388,0.7689,1.7271,1.2344,0.9089
0.5608,4.1200,0.1892,turn,0.0000,4.0000,0.0000,nan,nan,0.6569,0.2520,1.3727
0.5581,2.7190,0.0888,turn,0.0000,7.0600,0.0000,nan,nan,0.8122,0.1934,0.8286
0.4896,6.2887,0.1028,straight,1.7860,4.9800,0.0997,0.4831,0.0798,1.6995,0.6117,1.3117
0.6965,0.5266,0.1984,combined,2.2924,4.6400,0.6965,0.0279,0.6960,1.4097,0.6115,0.5032
0.7065,2.2974,0.2250,combined,1.4140,4.1000,0.6314,-0.0278,0.7060,0.8507,0.5026,0.9450
1.2391,1.8764,1.3945,path,1.4955,6.2600,0.9738,-1.2290,0.1579,1.7118,1.1835,0.8496
1.3771,22.5417,0.9852,path,3.2627,5.7600,0.8120,-1.3754,0.0681,1.4997,1.0692,0.3222
0.5206,2.6515,0.0352,straight,0.2923,6.2800,0.0515,0.5151,0.0757,1.2251,0.2703,0.3471
0.8503,7.3239,0.7609,path,0.8714,6.6400,0.7049,-0.6884,0.4992,1.8870,0.5041,1.5006
2.3755,48.8719,1.6191,path,1.1194,5.1400,0.7925,-2.3524,0.3304,1.8139,0.8542,0.3559
0.4927,2.6240,0.0746,combined,1.4586,6.6400,0.3529,0.4740,0.1345,1.5449,0.4090,1.3663
0.5805,4.3395,0.1945,combined,0.8998,4.0200,0.2874,0.5721,0.0981,1.5944,0.5494,0.6125
0.5833,4.0865,0.0219,lateral,1.1074,6.6600,0.5794,-0.0475,0.5814,0.7611,0.2291,1.5101
0.5761,4.4006,0.0517,straight,1.6112,6.1600,0.0074,0.5761,0.0019,1.8662,0.4877,1.1246
0.4942,3.4511,0.1745,turn,0.0000,4.1400,0.0000,nan,nan,0.6440,0.2411,1.5532
0.5110,6.6573,0.1153,combined,0.9418,5.6800,0.5014,-0.1753,0.4800,0.8324,0.2521,1.1435
1.7629,3.6716,1.6860,path,0.8475,6.4600,1.1231,0.9874,1.4604,1.9236,1.1198,1.3070
