pos_err_m,heading_err_deg,final_speed_mps,category,start_dist_m,duration_s,min_dist_m,along_err_m,cross_err_m
0.0024,7.5686,0.0557,lateral,0.2575,5.7000,0.0013,-0.0024,0.0005
0.0481,0.8589,0.0177,stand,0.0000,5.7400,0.0000,nan,nan
0.1267,10.1843,0.0608,lateral,0.8820,5.7400,0.1267,-0.1203,0.0398
0.2147,2.4010,0.0425,combined,1.5924,5.7400,0.2147,-0.1796,0.1176
0.4465,0.2569,0.1850,combined,1.0487,5.7400,0.4465,-0.4464,0.0105
0.0796,7.9056,0.1016,lateral,1.0367,5.8000,0.0796,-0.0711,0.0357
0.2711,0.9320,0.0868,lateral,1.5474,5.8200,0.2711,-0.2446,0.1168
0.0975,2.7105,0.0729,straight,0.8669,5.8400,0.0975,-0.0971,0.0089
0.2826,4.0661,0.0671,turn,0.0000,5.9000,0.0000,nan,nan
0.0349,6.4354,0.0418,lateral,0.0790,5.9000,0.0316,0.0195,0.0289
0.3123,9.7246,0.0224,combined,2.2421,5.9000,0.3123,-0.3057,0.0642
0.1324,8.8088,0.0619,turn,0.0000,5.9600,0.0000,nan,nan
0.4179,3.3688,0.0970,straight,2.3651,5.9600,0.4179,-0.4177,0.0145
0.1555,4.9780,0.0546,turn,0.0000,5.9800,0.0000,nan,nan
0.2398,7.8494,0.0484,lateral,0.6289,6.0200,0.2398,-0.2396,0.0076
0.2355,3.6804,0.1245,combined,0.8708,6.0200,0.2355,-0.2330,0.0339
0.3268,5.9736,0.0784,combined,1.8552,6.0600,0.3268,-0.3222,0.0548
0.1054,1.9732,0.0716,straight,0.3166,6.0800,0.1054,-0.0621,0.0852
0.2846,1.7556,0.0525,lateral,1.1187,6.1000,0.2846,-0.2826,0.0338
0.3786,6.0772,0.0349,combined,2.2006,6.1400,0.3786,-0.3777,0.0254
0.1743,2.6996,0.1185,combined,1.8502,6.1600,0.1743,-0.1731,0.0202
0.4215,3.3573,0.1008,straight,2.1541,6.1600,0.4215,-0.3692,0.2034
0.0951,2.9040,0.0874,lateral,0.0877,6.1600,0.0264,0.0948,0.0065
0.0663,0.9412,0.0273,stand,0.0000,6.1600,0.0000,nan,nan
0.1871,2.8940,0.1266,lateral,0.2512,6.2000,0.1373,-0.0009,0.1871
0.0296,0.0990,0.0080,stand,0.0000,6.2000,0.0000,nan,nan
0.1724,7.2480,0.0327,turn,0.0000,6.2000,0.0000,nan,nan
0.2616,7.9856,0.1238,combined,1.6824,6.2800,0.2616,-0.2616,0.0028
0.1298,6.3003,0.1249,lateral,1.0460,6.2800,0.1298,-0.1298,0.0015
0.0747,1.1827,0.0947,straight,0.4112,6.3000,0.0747,-0.0730,0.0161
0.0207,1.2655,0.0229,stand,0.0000,6.3200,0.0000,nan,nan
0.3071,2.8876,0.1573,lateral,1.5407,6.3200,0.3071,-0.3024,0.0532
0.1281,4.6511,0.0529,turn,0.0000,6.3400,0.0000,nan,nan
0.2964,8.8346,0.1597,combined,1.6542,6.3600,0.2964,-0.2801,0.0968
0.3158,0.0205,0.0315,combined,1.1887,6.3800,0.3158,-0.3152,0.0198
0.2599,0.7227,0.0900,combined,1.9011,6.4000,0.2599,-0.2584,0.0286
0.2074,2.8662,0.0365,straight,1.1553,6.4000,0.2074,-0.1773,0.1075
0.1742,6.2573,0.0638,lateral,0.5285,6.4000,0.1741,-0.1197,0.1266
0.0837,6.7548,0.0716,straight,0.1770,6.4400,0.0494,0.0719,0.0428
0.0575,3.1390,0.0204,stand,0.0000,6.4600,0.0000,nan,nan
0.1459,1.4967,0.0445,turn,0.0000,6.4800,0.0000,nan,nan
0.1307,1.9580,0.0976,lateral,0.9712,6.4800,0.1307,-0.1292,0.0193
0.0666,1.2710,0.0528,stand,0.0000,6.5200,0.0000,nan,nan
0.2726,2.4411,0.0920,combined,1.9429,6.5400,0.2726,-0.0658,0.2645
0.0393,4.0468,0.0913,lateral,0.2939,6.5600,0.0259,-0.0013,0.0392
0.1866,1.3698,0.0795,turn,0.0000,6.6400,0.0000,nan,nan
0.1311,10.0605,0.0350,straight,0.4506,6.6400,0.1153,0.0126,0.1305
0.0131,0.7351,0.0248,stand,0.0000,6.7000,0.0000,nan,nan
0.2046,12.6882,0.0413,lateral,1.3375,6.7200,0.1926,-0.0108,0.2043
0.1452,6.4425,0.0418,turn,0.0000,6.7200,0.0000,nan,nan
0.2908,0.3212,0.0709,lateral,0.5814,6.7400,0.2857,-0.2025,0.2088
0.1364,2.4649,0.0566,combined,0.3125,6.7400,0.0123,0.1010,0.0917
0.2741,10.7844,0.0298,combined,2.2247,6.7800,0.2741,-0.2730,0.0246
0.0218,1.8517,0.0264,stand,0.0000,6.8200,0.0000,nan,nan
0.0645,7.1521,0.0866,lateral,0.1837,6.8200,0.0435,0.0030,0.0645
0.1556,6.7355,0.0451,turn,0.0000,6.9000,0.0000,nan,nan
0.3052,10.1989,0.1428,combined,1.4834,6.9000,0.3011,-0.1784,0.2476
0.0769,3.5556,0.0149,stand,0.0000,6.9200,0.0000,nan,nan
0.1626,0.8238,0.1199,combined,1.9356,6.9200,0.1626,-0.1619,0.0151
0.1070,7.6855,0.0566,combined,0.6141,6.9400,0.1070,-0.0358,0.1008
0.0434,2.9011,0.1075,turn,0.0000,6.9600,0.0000,nan,nan
0.0587,2.3972,0.0430,stand,0.0000,7.0000,0.0000,nan,nan
0.2194,4.7012,0.0750,turn,0.0000,7.0400,0.0000,nan,nan
0.1154,8.1203,0.0329,turn,0.0000,7.0600,0.0000,nan,nan
0.0065,3.0675,0.0586,combined,0.4340,7.0600,0.0065,0.0022,0.0061
0.0834,2.5977,0.0245,stand,0.0000,7.0600,0.0000,nan,nan
0.1442,9.4146,0.0420,combined,1.0747,7.0800,0.1442,-0.1166,0.0847
0.2539,4.6126,0.1113,straight,1.7453,7.1200,0.2539,-0.2529,0.0216
0.0951,0.6068,0.1455,lateral,1.4950,7.1200,0.0678,0.0375,0.0874
0.0438,5.9428,0.1311,lateral,1.1568,7.1600,0.0438,-0.0420,0.0123
0.0370,1.7316,0.0545,combined,1.1566,7.1600,0.0370,-0.0370,0.0009
0.0736,0.6024,0.1644,lateral,1.4762,7.2400,0.0089,0.0684,0.0270
0.0905,6.9994,0.0643,turn,0.0000,7.2600,0.0000,nan,nan
0.1174,2.4992,0.0575,turn,0.0000,7.3000,0.0000,nan,nan
0.1685,7.1892,0.0530,combined,1.9316,7.3000,0.1685,-0.1621,0.0461
0.1679,7.8485,0.0446,lateral,0.9006,7.3600,0.1679,-0.0848,0.1449
0.0576,15.7828,0.1082,lateral,0.7864,7.3800,0.0576,-0.0284,0.0501
0.1576,4.3428,0.1089,lateral,0.4084,7.4200,0.1533,-0.1531,0.0372
0.0821,2.2186,0.0227,stand,0.0000,7.4200,0.0000,nan,nan
0.0962,1.1807,0.0366,lateral,0.7288,7.4600,0.0962,-0.0958,0.0083
0.2643,8.3492,0.0854,combined,1.0534,7.4800,0.2595,-0.1489,0.2184
0.1600,6.7892,0.1291,combined,2.2796,7.5200,0.1600,-0.0595,0.1485
0.1839,4.7374,0.1449,combined,2.2230,7.5400,0.1839,-0.1742,0.0590
0.1892,2.7843,0.0670,straight,1.1391,7.5800,0.1892,-0.1720,0.0790
0.0918,0.9855,0.0429,turn,0.0000,7.6000,0.0000,nan,nan
0.0562,1.7695,0.0242,stand,0.0000,7.6600,0.0000,nan,nan
0.0618,4.0612,0.0151,stand,0.0000,7.7000,0.0000,nan,nan
0.1870,4.2440,0.1004,straight,0.8141,7.7200,0.1852,-0.1839,0.0340
0.2118,3.8902,0.0770,straight,1.7169,7.7400,0.2118,-0.2085,0.0376
0.2744,0.3703,0.0333,combined,1.9532,7.8400,0.2703,-0.2077,0.1793
0.0845,1.1240,0.0790,turn,0.0000,7.8400,0.0000,nan,nan
0.2574,4.2017,0.0682,straight,1.2329,7.8800,0.2574,-0.2556,0.0300
0.1101,2.2540,0.0669,turn,0.0000,7.9200,0.0000,nan,nan
0.1044,8.0393,0.0950,lateral,1.2739,7.9600,0.1044,-0.0795,0.0678
0.2437,7.6626,0.0524,straight,1.2041,7.9600,0.2437,-0.2360,0.0609
0.2651,1.0500,0.0613,straight,2.3220,7.9600,0.2651,-0.2576,0.0626
0.2497,4.7030,0.1600,combined,1.1167,8.0000,0.2497,-0.2334,0.0888
0.2024,5.8931,0.0834,turn,0.0000,8.0200,0.0000,nan,nan
0.1924,4.6190,0.0813,turn,0.0000,8.0200,0.0000,nan,nan
0.0199,2.3867,0.0363,stand,0.0000,8.1000,0.0000,nan,nan
0.1635,6.2564,0.0130,turn,0.0000,8.1000,0.0000,nan,nan
0.1787,5.1509,0.0989,combined,1.2676,8.1200,0.1732,-0.1737,0.0423
0.2407,0.5610,0.0261,lateral,0.2027,8.1200,0.1213,-0.1121,0.2131
0.2345,10.9047,0.0310,combined,1.8162,8.1200,0.2345,-0.2225,0.0738
0.0777,13.2396,0.0337,combined,1.3168,8.1400,0.0777,-0.0511,0.0586
0.1461,1.3224,0.0439,straight,2.0171,8.1800,0.1461,-0.1446,0.0205
0.2132,2.7327,0.0060,turn,0.0000,8.2000,0.0000,nan,nan
0.2040,3.6602,0.0557,straight,1.9424,8.2400,0.2040,-0.1727,0.1085
0.1986,5.8602,0.0351,turn,0.0000,8.2600,0.0000,nan,nan
0.0354,0.7238,0.0317,stand,0.0000,8.2800,0.0000,nan,nan
0.0105,2.3814,0.0461,stand,0.0000,8.2800,0.0000,nan,nan
0.1212,2.4459,0.0678,lateral,1.0924,8.3400,0.1212,-0.0287,0.1177
0.0424,2.1545,0.0223,stand,0.0000,8.3800,0.0000,nan,nan
0.1381,1.0927,0.0160,turn,0.0000,8.3800,0.0000,nan,nan
0.0707,6.4250,0.0475,lateral,0.9365,8.3800,0.0701,-0.0704,0.0065
0.0920,2.4364,0.0575,combined,1.7186,8.4200,0.0920,-0.0837,0.0381
0.3332,9.8851,0.0456,combined,2.4990,8.4600,0.3332,-0.3324,0.0239
0.3078,8.9408,0.0404,combined,1.7569,8.4800,0.3027,-0.1756,0.2527
0.1447,4.8111,0.0159,combined,1.5906,8.5600,0.1433,-0.0927,0.1111
0.0495,0.1969,0.0941,combined,1.6475,8.5600,0.0488,-0.0249,0.0428
0.1687,7.1493,0.0687,straight,2.3801,8.5800,0.1618,-0.1107,0.1274
0.1150,2.7403,0.0427,combined,0.7654,8.7000,0.0963,0.0368,0.1089
0.0981,5.1832,0.0546,lateral,0.2765,4.6400,0.0968,-0.0608,0.0770
0.0686,10.1380,0.0284,turn,0.0000,4.2200,0.0000,nan,nan
0.1754,3.6567,0.0392,combined,1.2155,8.7600,0.1542,0.0233,0.1739
0.1378,0.7649,0.0400,lateral,0.0665,4.5400,0.0665,-0.1345,0.0299
0.1944,3.4754,0.1715,straight,2.0314,8.7800,0.1489,0.0090,0.1942
0.1005,0.6862,0.0134,turn,0.0000,8.7800,0.0000,nan,nan
0.0032,0.1712,0.0242,stand,0.0000,4.6200,0.0000,nan,nan
0.0280,1.7763,0.0156,stand,0.0000,8.8800,0.0000,nan,nan
0.1110,2.7683,0.0092,turn,0.0000,8.8800,0.0000,nan,nan
0.0773,4.6894,0.0471,lateral,0.8235,8.9200,0.0690,-0.0733,0.0244
0.0374,4.2115,0.0349,combined,1.8233,8.9200,0.0369,-0.0238,0.0288
0.2926,0.4115,0.0668,combined,1.8110,8.9400,0.2926,-0.2925,0.0069
0.0981,6.2000,0.0534,straight,0.0228,8.9400,0.0052,0.0880,0.0433
0.1761,3.8377,0.0260,combined,1.5120,8.9800,0.1705,-0.1721,0.0372
0.0572,5.0875,0.0084,stand,0.0000,9.0000,0.0000,nan,nan
0.0503,9.9239,0.0192,straight,1.6867,9.0000,0.0328,0.0189,0.0466
0.1166,0.3704,0.0149,turn,0.0000,9.0200,0.0000,nan,nan
0.2731,3.7684,0.0537,straight,0.2827,9.0200,0.2584,-0.0785,0.2615
0.0807,0.3686,0.1171,straight,0.3450,4.8400,0.0807,-0.0786,0.0183
0.1250,11.7355,0.0561,lateral,0.4435,9.1000,0.0970,-0.0017,0.1250
0.3902,1.8095,0.1088,straight,2.0174,4.5200,0.3902,-0.3806,0.0861
0.1041,5.6764,0.0468,lateral,0.5049,5.1000,0.1036,-0.1040,0.0016
0.2523,3.2580,0.0507,lateral,0.8374,9.1800,0.2462,-0.1707,0.1858
0.0430,0.7866,0.0279,stand,0.0000,9.2000,0.0000,nan,nan
0.1730,4.2018,0.0886,turn,0.0000,9.2800,0.0000,nan,nan
0.0449,0.4963,0.0362,stand,0.0000,9.3000,0.0000,nan,nan
0.0255,8.6334,0.0572,lateral,1.4230,9.3200,0.0147,0.0133,0.0218
0.0725,4.3644,0.0543,stand,0.0000,9.3200,0.0000,nan,nan
0.2107,1.5931,0.0506,straight,1.1393,9.3600,0.2104,-0.1995,0.0679
0.2312,3.6547,0.0584,turn,0.0000,9.3800,0.0000,nan,nan
0.3501,4.2514,0.0638,combined,1.9510,9.3800,0.3501,-0.2908,0.1950
0.2649,3.8376,0.0327,combined,1.9388,9.4400,0.2597,-0.2117,0.1593
0.0274,2.4869,0.0461,turn,0.0000,5.2200,0.0000,nan,nan
0.1883,1.5950,0.0740,turn,0.0000,9.4600,0.0000,nan,nan
0.1359,0.3536,0.0085,lateral,0.0207,9.4800,0.0207,0.1337,0.0243
0.0791,0.7186,0.0572,turn,0.0000,9.4800,0.0000,nan,nan
0.2305,1.2822,0.0442,turn,0.0000,9.4800,0.0000,nan,nan
0.2033,4.7379,0.0326,turn,0.0000,5.4400,0.0000,nan,nan
0.0925,0.6194,0.0336,stand,0.0000,9.5400,0.0000,nan,nan
0.3307,2.4449,0.1057,combined,1.8883,9.5400,0.2759,0.1160,0.3096
0.4078,0.8011,0.1668,combined,1.3710,4.5000,0.4078,-0.4001,0.0790
0.1514,4.2331,0.0845,turn,0.0000,9.5800,0.0000,nan,nan
0.0405,1.7887,0.0070,stand,0.0000,9.5800,0.0000,nan,nan
0.2431,4.8352,0.0250,lateral,1.5413,9.6000,0.2414,-0.2390,0.0443
0.1388,3.3995,0.1201,turn,0.0000,4.2000,0.0000,nan,nan
0.1589,3.7891,0.0450,straight,0.5301,5.4000,0.1586,-0.1457,0.0634
0.3421,6.7696,0.1365,combined,2.0143,9.7000,0.3421,-0.2395,0.2442
0.1817,1.3725,0.0516,lateral,1.0380,5.4200,0.1817,-0.1530,0.0981
0.0878,0.8106,0.0771,turn,0.0000,9.7400,0.0000,nan,nan
0.0208,0.6397,0.1340,straight,2.2358,9.7400,0.0141,0.0072,0.0195
0.0475,1.7537,0.0681,turn,0.0000,9.7600,0.0000,nan,nan
0.1163,3.4329,0.0415,lateral,0.4375,9.7800,0.1095,-0.0749,0.0890
0.0218,1.8083,0.0745,straight,0.4065,9.7800,0.0209,-0.0103,0.0193
0.1099,3.0013,0.1050,turn,0.0000,9.8200,0.0000,nan,nan
0.0584,6.3246,0.0674,lateral,0.0035,9.8200,0.0035,-0.0265,0.0520
0.0541,1.9469,0.0433,stand,0.0000,9.9000,0.0000,nan,nan
0.0975,3.3212,0.0282,stand,0.0000,9.9200,0.0000,nan,nan
0.1223,3.4867,0.0782,combined,0.7753,9.9400,0.1223,-0.0603,0.1065
0.1266,1.3005,0.0126,stand,0.0000,9.9400,0.0000,nan,nan
0.2511,1.4425,0.0885,straight,0.1675,9.9600,0.0353,0.2143,0.1309
0.1020,1.6745,0.0224,turn,0.0000,5.6200,0.0000,nan,nan
0.1157,3.6163,0.0497,combined,0.4615,9.9800,0.1110,-0.0920,0.0701
0.0114,0.8449,0.0184,stand,0.0000,5.9200,0.0000,nan,nan
0.1114,8.8695,0.0710,combined,1.6131,9.9800,0.0773,0.0357,0.1055
0.5017,0.4394,0.1380,combined,2.0763,5.6000,0.5017,-0.4387,0.2435
0.1687,6.4347,0.0245,turn,0.0000,4.1200,0.0000,nan,nan
0.1019,0.2005,0.0416,turn,0.0000,5.6800,0.0000,nan,nan
0.1827,8.7081,0.1884,lateral,0.6748,5.6000,0.1706,-0.0454,0.1769
0.0770,1.3362,0.0854,lateral,0.4922,5.3600,0.0264,0.0636,0.0434
0.0337,0.7276,0.0045,stand,0.0000,5.2600,0.0000,nan,nan
0.1763,3.2640,0.0902,lateral,0.5529,4.1000,0.1763,-0.1759,0.0106
0.3392,7.1376,0.1347,straight,1.5476,4.2600,0.3392,-0.3392,0.0022
0.2690,3.6449,0.0674,combined,1.9749,5.8200,0.2690,-0.2649,0.0463
0.1591,3.0260,0.0969,straight,1.3688,4.8800,0.1591,-0.1225,0.1015
0.0253,1.2372,0.0084,straight,0.2354,5.0800,0.0197,0.0002,0.0253
0.0484,0.2762,0.0063,stand,0.0000,4.4200,0.0000,nan,nan
0.2150,1.4417,0.0259,lateral,0.5943,4.1200,0.2150,-0.2150,0.0029
0.1208,0.6989,0.0463,combined,0.2553,5.0600,0.1059,-0.1164,0.0321
0.0225,0.1354,0.0496,stand,0.0000,6.4000,0.0000,nan,nan
0.3323,8.8082,0.0400,combined,1.1916,5.0000,0.3323,-0.2977,0.1476
0.5442,6.0174,0.0735,combined,1.5425,4.8000,0.5442,-0.5109,0.1873
0.2150,3.8444,0.1123,straight,0.8124,6.0800,0.2150,-0.1934,0.0939
0.0872,4.9545,0.0198,turn,0.0000,5.0800,0.0000,nan,nan
0.0769,5.6593,0.0062,straight,0.3911,4.5000,0.0721,-0.0434,0.0634
0.2455,6.1308,0.0549,combined,1.8447,5.2800,0.2455,-0.2439,0.0280
0.4187,8.6566,0.1212,straight,1.7265,5.8000,0.4187,-0.3907,0.1507
0.3229,12.5250,0.0545,straight,0.6730,5.0400,0.3229,-0.3115,0.0849
0.4911,8.5705,0.1689,combined,2.4241,4.1800,0.4911,-0.4899,0.0333
0.0460,4.7190,0.0311,stand,0.0000,4.4400,0.0000,nan,nan
0.0602,9.4644,0.0096,turn,0.0000,5.2200,0.0000,nan,nan
0.3179,9.5177,0.0555,combined,1.6050,5.7400,0.3147,-0.3170,0.0243
0.3990,10.1339,0.0704,combined,1.6612,5.4200,0.3990,-0.3537,0.1846
0.1963,5.3042,0.1471,combined,1.9498,4.5800,0.1963,-0.1958,0.0140
0.2252,7.1523,0.0753,lateral,0.5777,5.0600,0.2252,-0.2229,0.0322
0.1082,7.6761,0.0851,straight,0.2645,5.8800,0.0886,0.0316,0.1035
0.1137,0.2795,0.0622,combined,0.7596,6.0000,0.1137,-0.0991,0.0558
0.2843,2.4906,0.1132,combined,1.9816,5.9800,0.2843,-0.2841,0.0102
0.1290,2.4078,0.1293,turn,0.0000,4.5800,0.0000,nan,nan
0.1177,2.5257,0.0514,combined,0.4071,6.2200,0.1177,-0.0725,0.0928
0.3023,1.5251,0.0216,combined,1.9167,6.3200,0.3023,-0.2857,0.0989
0.0718,6.8934,0.0499,lateral,0.2371,5.7600,0.0707,-0.0678,0.0237
0.3080,1.7247,0.0640,combined,1.1773,5.4000,0.3080,-0.2918,0.0985
0.3236,6.3124,0.0665,straight,1.8266,4.9800,0.3236,-0.3230,0.0199
0.1623,2.4221,0.1586,lateral,1.3330,4.5800,0.1623,-0.1587,0.0341
0.3304,9.6798,0.0678,combined,1.5974,5.8000,0.3273,-0.3209,0.0788
0.0587,1.4937,0.1404,lateral,0.6124,5.1400,0.0587,-0.0028,0.0587
0.0751,0.7925,0.0457,turn,0.0000,5.3200,0.0000,nan,nan
0.2237,1.2215,0.0119,lateral,0.8861,6.7600,0.2116,-0.0095,0.2235
0.1010,8.6467,0.0468,straight,0.9824,5.0000,0.1010,-0.0568,0.0835
0.0608,2.1100,0.0585,turn,0.0000,4.9600,0.0000,nan,nan
0.0336,3.2100,0.0662,turn,0.0000,6.9200,0.0000,nan,nan
0.1301,12.0253,0.1237,lateral,0.8459,4.9800,0.1301,-0.0944,0.0895
0.3915,1.7990,0.0776,combined,1.9746,7.1800,0.3915,-0.3906,0.0277
0.0030,1.8226,0.0167,stand,0.0000,6.3000,0.0000,nan,nan
0.1354,3.6928,0.0357,straight,1.5418,7.4400,0.1354,-0.1354,0.0014
0.1752,2.2770,0.0498,combined,0.4892,6.6200,0.1720,-0.0235,0.1736
0.4196,11.1883,0.1504,straight,2.0869,4.8800,0.4196,-0.3243,0.2663
0.1300,0.8999,0.0639,turn,0.0000,5.8800,0.0000,nan,nan
0.2193,4.7114,0.0636,combined,1.2218,7.6400,0.2193,-0.1883,0.1124
0.1603,0.3219,0.1206,straight,0.5697,5.5000,0.1603,-0.1580,0.0267
0.0268,3.7593,0.0278,stand,0.0000,7.6600,0.0000,nan,nan
0.4842,4.6452,0.1066,combined,1.5605,4.1400,0.4842,-0.4739,0.0992
0.2145,4.8191,0.0530,combined,0.9118,7.6400,0.2096,-0.1117,0.1832
0.4081,1.5234,0.0760,straight,1.9052,5.4000,0.4081,-0.4069,0.0312
0.5044,6.4300,0.1221,straight,1.4186,4.2000,0.5044,-0.5004,0.0636
0.1031,0.9272,0.1607,lateral,0.6606,4.7000,0.1031,-0.1019,0.0153
0.4118,0.3419,0.2130,combined,2.2075,4.4200,0.4118,-0.4028,0.0859
0.2547,1.5676,0.0777,combined,1.3298,4.3200,0.2547,-0.2437,0.0739
0.0867,1.8798,0.0722,turn,0.0000,4.8000,0.0000,nan,nan
0.3888,3.1602,0.0816,straight,1.9614,7.1000,0.3888,-0.3830,0.0668
0.1916,7.2065,0.0308,turn,0.0000,7.9600,0.0000,nan,nan
0.1658,2.3458,0.0575,turn,0.0000,7.7400,0.0000,nan,nan
0.2439,2.3498,0.0713,lateral,0.9515,5.1200,0.2391,-0.2434,0.0155
0.1795,3.3456,0.0899,turn,0.0000,6.4400,0.0000,nan,nan
0.1386,8.9452,0.0765,turn,0.0000,7.0800,0.0000,nan,nan
0.1362,5.3489,0.0156,combined,0.4204,8.2000,0.1153,-0.0629,0.1208
0.1369,0.7271,0.0323,lateral,1.1165,6.2000,0.1316,-0.0022,0.1369
0.0207,0.4169,0.0146,stand,0.0000,8.9200,0.0000,nan,nan
0.0653,0.7995,0.1233,turn,0.0000,4.4600,0.0000,nan,nan
0.1373,7.3238,0.0774,lateral,0.1882,4.8600,0.0477,0.1077,0.0852
0.0229,2.0486,0.0377,stand,0.0000,5.7800,0.0000,nan,nan
0.2153,8.7234,0.0535,lateral,0.0402,9.1000,0.0402,-0.1227,0.1769
0.1394,0.7152,0.0986,straight,0.1124,7.7800,0.1124,-0.1331,0.0414
0.0594,6.8779,0.0810,combined,1.1351,8.7800,0.0588,-0.0356,0.0475
0.0085,1.0971,0.0537,turn,0.0000,6.5200,0.0000,nan,nan
0.1965,4.5133,0.0576,combined,2.2721,7.1600,0.1965,-0.1635,0.1089
0.0359,0.2492,0.0246,stand,0.0000,5.8000,0.0000,nan,nan
0.1067,7.9351,0.0795,turn,0.0000,4.4600,0.0000,nan,nan
0.3800,2.1766,0.0467,lateral,1.2588,4.5800,0.3800,-0.3604,0.1207
0.1832,1.6360,0.0505,combined,0.9707,4.4200,0.1832,-0.1777,0.0444
0.0222,0.6243,0.0107,stand,0.0000,8.0800,0.0000,nan,nan
0.0219,0.0311,0.0522,stand,0.0000,6.1200,0.0000,nan,nan
0.2064,14.4426,0.0701,straight,1.9926,8.2400,0.2064,-0.2006,0.0486
0.0919,0.5937,0.0564,straight,0.3743,7.7800,0.0721,-0.0575,0.0717
0.2581,2.6778,0.1106,combined,0.4586,8.3800,0.2353,-0.2354,0.1059
0.1922,6.6475,0.0869,turn,0.0000,8.2400,0.0000,nan,nan
0.1800,0.1602,0.0564,lateral,0.5265,4.8000,0.1763,-0.1416,0.1112
0.4405,1.6733,0.1218,combined,1.0840,5.4600,0.4405,-0.4380,0.0464
0.0906,5.9437,0.0695,straight,0.2061,5.2200,0.0679,0.0241,0.0873
0.1038,1.4690,0.0190,turn,0.0000,6.5400,0.0000,nan,nan
0.2295,3.7289,0.0160,lateral,0.7174,5.6400,0.2274,-0.2275,0.0305
0.1012,2.0598,0.1087,straight,0.0652,8.3800,0.0638,-0.0916,0.0432
0.0892,0.3256,0.0702,straight,0.8579,9.2600,0.0892,-0.0840,0.0302
0.3022,0.9812,0.1092,combined,1.2773,8.0800,0.3022,-0.2824,0.1076
0.0300,0.6513,0.0244,stand,0.0000,8.2600,0.0000,nan,nan
0.0041,0.0630,0.0271,stand,0.0000,5.3600,0.0000,nan,nan
0.2243,7.1116,0.0912,combined,1.5252,4.7600,0.2243,-0.2228,0.0264
0.1348,12.4277,0.1041,turn,0.0000,6.7800,0.0000,nan,nan
0.1112,0.2047,0.0613,combined,1.1364,8.4800,0.1112,-0.1065,0.0321
0.0902,0.4187,0.1064,lateral,1.4236,8.2600,0.0856,-0.0357,0.0828
0.0914,3.4167,0.0397,lateral,0.3429,7.3200,0.0901,-0.0830,0.0383
0.0641,2.3301,0.0092,combined,1.4005,9.4000,0.0634,-0.0142,0.0625
0.0692,8.1451,0.0413,turn,0.0000,9.2600,0.0000,nan,nan
0.2236,3.3248,0.0361,combined,1.8088,7.0200,0.2236,-0.1852,0.1253
0.2335,4.8159,0.1442,combined,1.5564,4.3200,0.2335,-0.2331,0.0143
0.2044,7.2207,0.0650,lateral,0.6202,7.8600,0.1685,0.0453,0.1994
0.2019,2.2540,0.1559,combined,1.7681,4.8600,0.2019,-0.2015,0.0125
0.1287,1.0172,0.1208,combined,2.2791,9.3800,0.1287,-0.1272,0.0196
0.2224,0.4747,0.0939,combined,2.5652,7.5400,0.2224,-0.2202,0.0313
0.2801,6.1357,0.0713,combined,2.3864,7.6800,0.2769,-0.2098,0.1856
0.0658,0.7371,0.0777,turn,0.0000,7.9200,0.0000,nan,nan
0.1223,11.5427,0.1183,combined,2.0491,8.0800,0.1223,-0.1223,0.0016
0.1900,1.2565,0.0166,combined,1.1246,8.7600,0.1900,-0.1606,0.1014
0.0169,0.8495,0.0352,stand,0.0000,4.5000,0.0000,nan,nan
0.1325,4.2726,0.0525,lateral,0.9291,5.1000,0.1325,-0.0899,0.0972
0.0271,3.7868,0.0319,lateral,0.7077,8.3000,0.0270,0.0017,0.0271
0.0120,0.2461,0.0452,stand,0.0000,4.0800,0.0000,nan,nan
0.1365,7.9877,0.0150,lateral,0.4025,9.1800,0.1310,-0.1160,0.0719
0.0907,3.4608,0.0103,lateral,0.0380,7.9000,0.0376,0.0181,0.0889
0.2293,9.4039,0.0578,straight,0.4824,4.7400,0.2293,-0.2201,0.0643
0.1711,5.7656,0.1218,lateral,0.0149,7.1400,0.0043,-0.1705,0.0148
0.0191,1.1509,0.0387,stand,0.0000,4.6000,0.0000,nan,nan
0.0964,3.1441,0.0905,turn,0.0000,5.4200,0.0000,nan,nan
0.0889,7.2605,0.0363,turn,0.0000,5.8600,0.0000,nan,nan
0.2322,5.2268,0.0253,straight,0.1723,9.7400,0.1718,-0.2294,0.0360
0.2570,2.9725,0.0578,lateral,1.4482,5.7800,0.2570,-0.2476,0.0688
0.0201,1.8322,0.0491,stand,0.0000,9.2600,0.0000,nan,nan
0.0086,0.0259,0.0178,stand,0.0000,7.0800,0.0000,nan,nan
0.2032,2.2568,0.0714,straight,0.3352,9.7600,0.1832,-0.0931,0.1806
0.1442,0.1166,0.0266,turn,0.0000,7.8400,0.0000,nan,nan
0.0174,2.3767,0.0461,stand,0.0000,4.3200,0.0000,nan,nan
0.0560,2.6568,0.0401,stand,0.0000,7.4600,0.0000,nan,nan
0.1017,0.6945,0.0053,straight,0.4255,5.4400,0.1005,-0.0979,0.0275
0.2378,10.7535,0.0142,combined,2.3934,8.6800,0.2367,-0.1390,0.1930
0.0439,4.6532,0.1053,lateral,0.0677,8.1600,0.0390,-0.0148,0.0414
0.0262,1.8090,0.0540,stand,0.0000,7.5000,0.0000,nan,nan
0.4306,3.8017,0.0808,straight,1.9540,4.2000,0.4306,-0.4297,0.0280
