pos_err_m,heading_err_deg,final_speed_mps,category,start_dist_m,duration_s,min_dist_m,along_err_m,cross_err_m
0.1242,1.2722,0.1586,turn,0.0000,5.9200,0.0000,nan,nan
0.1597,0.0948,0.0753,combined,1.8709,5.2200,0.1578,-0.1435,0.0699
0.1002,3.6959,0.0329,turn,0.0000,4.3800,0.0000,nan,nan
0.0419,1.0698,0.0225,stand,0.0000,6.8000,0.0000,nan,nan
0.0968,0.0893,0.1269,combined,1.8734,4.0000,0.0968,-0.0645,0.0722
0.0503,2.8069,0.0322,stand,0.0000,4.2400,0.0000,nan,nan
0.2381,1.3863,0.1463,straight,0.7601,5.4000,0.2267,-0.1955,0.1360
0.1232,0.7234,0.1531,turn,0.0000,6.9000,0.0000,nan,nan
0.2063,6.4940,0.1373,turn,0.0000,5.8200,0.0000,nan,nan
0.0416,2.9889,0.2145,straight,1.5937,7.5400,0.0377,-0.0193,0.0369
0.1562,2.9673,0.1005,turn,0.0000,5.2400,0.0000,nan,nan
0.1889,5.7657,0.1170,turn,0.0000,5.5800,0.0000,nan,nan
0.1710,1.7822,0.1768,lateral,0.7666,6.1400,0.0958,0.0987,0.1397
0.1289,3.3659,0.0933,turn,0.0000,5.6400,0.0000,nan,nan
0.0738,1.1924,0.0292,lateral,0.5980,5.9400,0.0109,0.0669,0.0312
0.0995,1.9249,0.1314,lateral,0.1477,4.4800,0.0699,0.0282,0.0955
0.1101,1.0566,0.2318,straight,0.1184,6.6600,0.0037,0.0987,0.0488
0.0486,0.5563,0.1785,lateral,1.3820,6.1000,0.0361,-0.0457,0.0166
0.0553,2.9527,0.0638,combined,1.4826,5.5600,0.0550,-0.0261,0.0488
0.0747,1.2458,0.0123,stand,0.0000,7.1000,0.0000,nan,nan
0.0819,2.5383,0.0657,straight,1.9959,6.1800,0.0819,-0.0645,0.0505
0.1525,3.3259,0.0696,turn,0.0000,5.2800,0.0000,nan,nan
0.1845,6.9437,0.1895,lateral,0.2500,7.2800,0.1245,-0.1559,0.0987
0.1074,0.9859,0.0859,turn,0.0000,5.7800,0.0000,nan,nan
0.1550,0.1697,0.0717,lateral,0.7917,5.0000,0.1307,-0.1488,0.0433
0.0619,2.0197,0.0712,stand,0.0000,4.2200,0.0000,nan,nan
0.1422,1.1534,0.1634,straight,0.5665,7.5200,0.0288,0.0786,0.1185
0.0783,0.4770,0.0575,lateral,1.1588,4.1800,0.0783,-0.0136,0.0771
0.0411,3.6855,0.1087,lateral,1.2226,7.6400,0.0372,-0.0405,0.0075
0.1267,3.0710,0.1672,turn,0.0000,5.6400,0.0000,nan,nan
0.2112,1.9683,0.0285,combined,1.2825,4.4800,0.0702,0.1637,0.1334
0.0481,1.2672,0.1654,turn,0.0000,5.1600,0.0000,nan,nan
0.0709,1.1010,0.2104,turn,0.0000,6.5000,0.0000,nan,nan
0.0976,3.6353,0.0800,combined,0.9992,4.3400,0.0864,0.0085,0.0972
0.0889,3.7351,0.0283,turn,0.0000,7.7400,0.0000,nan,nan
0.1828,2.4426,0.1427,straight,0.7864,5.7000,0.1784,-0.1825,0.0112
0.1006,1.3538,0.1221,straight,1.7814,5.4400,0.0466,0.0754,0.0666
0.0632,1.4550,0.0254,combined,1.4215,6.3800,0.0618,-0.0591,0.0224
0.0440,2.6473,0.1280,combined,1.3954,6.4200,0.0430,-0.0120,0.0424
0.0975,3.9944,0.1312,straight,1.3562,7.4800,0.0716,-0.0195,0.0955
0.0702,1.4615,0.2208,straight,0.2224,7.5600,0.0626,-0.0649,0.0267
0.1111,1.6581,0.1843,lateral,0.4583,6.3200,0.0970,0.0896,0.0656
0.0501,0.7419,0.0734,lateral,0.1846,7.7200,0.0246,-0.0410,0.0288
0.0931,0.4837,0.0259,straight,0.5779,7.0400,0.0471,0.0034,0.0930
0.0695,0.0879,0.0137,stand,0.0000,7.1600,0.0000,nan,nan
0.0847,1.5628,0.0189,combined,1.9176,6.4200,0.0661,-0.0532,0.0659
0.0907,4.9042,0.0234,combined,2.1835,6.3000,0.0907,-0.0902,0.0091
0.1123,1.6505,0.0560,lateral,0.6403,5.8800,0.1084,-0.0221,0.1101
0.0412,1.6367,0.0352,lateral,0.7988,6.6400,0.0316,-0.0096,0.0401
0.0315,3.9710,0.0400,combined,0.3422,4.1200,0.0315,0.0022,0.0314
0.0847,0.1346,0.0437,turn,0.0000,6.6400,0.0000,nan,nan
0.1230,2.6481,0.0664,turn,0.0000,5.1200,0.0000,nan,nan
0.1954,1.5417,0.1396,combined,0.5908,5.1600,0.1850,0.0543,0.1877
0.0087,0.4292,0.0344,combined,1.3041,7.9600,0.0020,0.0072,0.0048
0.0044,0.4549,0.0114,stand,0.0000,5.6600,0.0000,nan,nan
0.0353,0.7668,0.1984,turn,0.0000,6.7000,0.0000,nan,nan
0.0251,2.7996,0.1017,straight,1.0827,5.8200,0.0197,0.0203,0.0148
0.0931,3.4643,0.1733,combined,0.3989,7.6400,0.0726,-0.0359,0.0859
0.0704,2.3892,0.2286,turn,0.0000,7.5800,0.0000,nan,nan
0.0534,0.3743,0.1238,turn,0.0000,5.3000,0.0000,nan,nan
0.1724,1.7614,0.0640,turn,0.0000,7.9400,0.0000,nan,nan
0.0303,2.7033,0.0363,stand,0.0000,5.7800,0.0000,nan,nan
0.0842,3.8645,0.1645,combined,1.0171,7.2200,0.0110,0.0821,0.0186
0.0954,2.8519,0.0088,combined,1.7888,7.4800,0.0424,0.0947,0.0114
0.0095,1.5977,0.1019,combined,1.3124,5.4400,0.0090,-0.0052,0.0079
0.1698,2.9534,0.1230,turn,0.0000,7.0000,0.0000,nan,nan
0.1340,0.4935,0.1687,turn,0.0000,6.3400,0.0000,nan,nan
0.0656,1.7562,0.0720,combined,2.2458,5.9600,0.0498,-0.0230,0.0615
0.0419,0.7356,0.2469,combined,2.0573,6.6200,0.0419,-0.0419,0.0018
0.1671,0.3295,0.2040,lateral,1.3497,6.8000,0.0723,0.1537,0.0654
0.0441,2.5051,0.1284,lateral,0.1595,6.4600,0.0171,-0.0416,0.0145
0.0635,1.1693,0.0300,combined,1.6955,7.7000,0.0471,-0.0485,0.0410
0.0643,1.2583,0.1165,turn,0.0000,5.8400,0.0000,nan,nan
0.1829,3.4170,0.1538,combined,0.8976,6.3600,0.0988,0.0793,0.1648
0.0455,0.4662,0.2398,turn,0.0000,6.1600,0.0000,nan,nan
0.0323,0.4750,0.0464,lateral,1.4372,7.7400,0.0070,0.0318,0.0053
0.0263,0.8843,0.0440,combined,1.7903,5.7800,0.0045,-0.0263,0.0004
0.0341,1.3686,0.0408,combined,1.5841,5.6800,0.0288,0.0224,0.0257
0.1149,3.3723,0.0446,combined,1.6589,5.4200,0.0118,0.0982,0.0597
0.0340,5.0954,0.2123,combined,1.7521,5.7800,0.0340,-0.0339,0.0019
0.0218,4.5413,0.1449,lateral,1.0281,6.0400,0.0101,-0.0187,0.0112
0.1245,1.2750,0.1078,lateral,0.7081,7.1200,0.0731,0.0772,0.0977
0.0150,3.3810,0.1565,turn,0.0000,6.4400,0.0000,nan,nan
0.0564,3.4326,0.1133,combined,1.4428,7.6200,0.0347,0.0168,0.0539
0.1970,4.3542,0.1013,turn,0.0000,5.9800,0.0000,nan,nan
0.0842,0.6771,0.0632,combined,1.1020,5.6600,0.0823,-0.0743,0.0397
0.1049,3.2927,0.1324,combined,0.5794,7.1400,0.1009,-0.0258,0.1017
0.1171,0.2778,0.2488,turn,0.0000,5.3000,0.0000,nan,nan
0.1479,2.1795,0.1972,straight,1.7840,7.2000,0.1379,-0.1083,0.1007
0.0941,5.7113,0.2185,turn,0.0000,5.6000,0.0000,nan,nan
0.1619,0.3746,0.0836,turn,0.0000,6.7600,0.0000,nan,nan
0.0216,3.3927,0.0272,straight,0.8611,5.7000,0.0097,-0.0136,0.0168
0.0409,1.5611,0.1123,turn,0.0000,7.2600,0.0000,nan,nan
0.0619,0.9239,0.0663,turn,0.0000,7.2400,0.0000,nan,nan
0.1453,0.3861,0.0967,lateral,0.6156,7.8200,0.1264,-0.0577,0.1334
0.1001,1.0450,0.2381,turn,0.0000,7.0000,0.0000,nan,nan
0.0143,1.1582,0.1868,combined,0.9981,6.5200,0.0143,0.0067,0.0127
0.0702,1.7045,0.0173,lateral,1.3267,4.1400,0.0533,0.0536,0.0453
0.0425,0.4426,0.0342,lateral,0.8328,7.5000,0.0342,0.0275,0.0324
0.0638,1.2513,0.0108,stand,0.0000,7.4400,0.0000,nan,nan
0.0843,1.0586,0.0621,straight,0.7781,5.9800,0.0310,0.0235,0.0809
0.0278,1.9209,0.0109,straight,1.8074,7.3600,0.0204,0.0239,0.0142
0.0914,1.0730,0.2873,lateral,0.8645,4.2400,0.0860,0.0137,0.0904
0.0485,0.1609,0.0284,combined,1.8483,7.9600,0.0411,-0.0179,0.0450
0.0610,0.5762,0.2151,turn,0.0000,6.0000,0.0000,nan,nan
0.1299,3.5484,0.1771,lateral,1.4438,6.5600,0.0938,-0.1190,0.0521
0.0078,0.7006,0.0534,turn,0.0000,4.3200,0.0000,nan,nan
0.0128,0.0515,0.0834,combined,1.9285,7.9400,0.0055,0.0093,0.0089
0.1371,3.6081,0.0236,stand,0.0000,7.0600,0.0000,nan,nan
0.0206,1.8038,0.0398,turn,0.0000,6.1600,0.0000,nan,nan
0.1355,1.0874,0.0460,straight,1.1858,5.4000,0.0624,0.0591,0.1219
0.0613,1.1687,0.1746,straight,0.7019,5.9600,0.0464,0.0444,0.0423
0.0795,4.4007,0.2193,combined,1.8182,7.5200,0.0612,0.0458,0.0650
0.0666,0.6960,0.1819,combined,2.2701,7.3800,0.0037,0.0447,0.0493
0.0117,0.1127,0.0140,stand,0.0000,7.0200,0.0000,nan,nan
0.0567,1.7841,0.1664,turn,0.0000,7.9800,0.0000,nan,nan
0.0271,2.8434,0.0418,stand,0.0000,6.6200,0.0000,nan,nan
0.0492,0.0556,0.0424,stand,0.0000,6.5200,0.0000,nan,nan
0.0804,1.7301,0.0804,combined,1.9363,7.6200,0.0488,0.0098,0.0798
0.1225,0.7953,0.1603,straight,1.8255,4.1400,0.1206,-0.1217,0.0134
0.1045,1.0285,0.1205,turn,0.0000,5.1800,0.0000,nan,nan
0.0475,3.7128,0.1829,lateral,0.2792,6.6400,0.0159,0.0462,0.0110
0.0780,3.9214,0.2024,straight,1.3536,6.1600,0.0581,0.0293,0.0724
0.0564,1.8134,0.2101,turn,0.0000,5.4400,0.0000,nan,nan
0.0642,2.2596,0.0196,stand,0.0000,7.6800,0.0000,nan,nan
0.0388,1.2664,0.2292,straight,1.8435,7.7200,0.0260,-0.0214,0.0324
0.0406,0.1059,0.2484,combined,1.2568,7.1800,0.0317,0.0169,0.0369
0.0408,4.3755,0.0291,turn,0.0000,7.4200,0.0000,nan,nan
0.1423,1.7537,0.0210,lateral,0.6139,6.7400,0.1206,-0.0705,0.1236
0.0980,2.9292,0.0861,combined,1.7301,4.6000,0.0785,0.0176,0.0964
0.0291,0.9951,0.0247,turn,0.0000,6.4600,0.0000,nan,nan
0.1043,0.5864,0.1608,straight,0.9489,6.5200,0.0795,-0.0074,0.1040
0.1524,5.3679,0.0060,straight,1.5923,7.7200,0.0135,0.1333,0.0738
0.0108,0.6311,0.0173,stand,0.0000,7.4800,0.0000,nan,nan
0.0670,1.8457,0.1184,combined,2.2426,6.0200,0.0658,-0.0607,0.0284
0.0814,1.1696,0.0258,stand,0.0000,4.8400,0.0000,nan,nan
0.1877,1.9007,0.0135,turn,0.0000,7.1200,0.0000,nan,nan
0.1074,2.1826,0.1079,lateral,0.1707,6.8400,0.0680,0.0767,0.0751
0.0512,1.5090,0.2650,combined,1.8682,6.5600,0.0512,-0.0355,0.0369
0.1029,0.6658,0.1732,lateral,1.1630,5.1000,0.0918,-0.0906,0.0487
0.0917,1.6371,0.0556,straight,1.0734,7.6600,0.0472,-0.0796,0.0455
0.0826,1.5169,0.0171,straight,0.8689,6.7800,0.0420,0.0087,0.0821
0.0603,0.7918,0.0491,turn,0.0000,4.0600,0.0000,nan,nan
0.1015,0.4879,0.1722,straight,1.7445,7.0000,0.0440,0.0507,0.0879
0.1320,2.4624,0.0917,combined,1.5258,6.6200,0.1201,0.0974,0.0891
0.0639,0.3441,0.0269,combined,0.1317,5.5800,0.0590,0.0093,0.0632
0.0686,2.4962,0.0343,turn,0.0000,6.9200,0.0000,nan,nan
0.1268,3.2179,0.2387,lateral,1.1699,7.6800,0.0868,-0.0210,0.1250
0.0748,1.5246,0.0347,lateral,0.1838,5.2200,0.0434,0.0543,0.0514
0.0386,2.2438,0.0182,stand,0.0000,7.5000,0.0000,nan,nan
0.1054,4.8877,0.1011,straight,0.7053,4.1200,0.1053,-0.1036,0.0198
0.0438,1.3483,0.0241,turn,0.0000,5.2000,0.0000,nan,nan
0.2203,0.8233,0.1422,straight,0.0524,7.2800,0.0267,0.2002,0.0920
0.1883,3.4463,0.0689,straight,1.5089,6.5800,0.1803,-0.1416,0.1241
0.0799,3.9081,0.0405,stand,0.0000,4.4400,0.0000,nan,nan
0.0155,0.4764,0.0101,stand,0.0000,7.1400,0.0000,nan,nan
0.1069,0.6948,0.0486,stand,0.0000,4.6000,0.0000,nan,nan
0.1211,0.0580,0.0281,combined,1.2685,4.4400,0.1110,-0.1211,0.0004
0.2563,1.1156,0.1582,straight,0.2002,4.7200,0.1586,-0.1256,0.2235
0.0515,1.1671,0.0230,turn,0.0000,5.5200,0.0000,nan,nan
0.0513,0.3993,0.0247,straight,1.1744,7.7200,0.0089,-0.0254,0.0445
0.1385,3.9340,0.1245,combined,1.6825,4.5600,0.1108,-0.0531,0.1280
0.0331,0.3744,0.0079,stand,0.0000,4.8400,0.0000,nan,nan
0.1339,0.2673,0.1876,turn,0.0000,7.8200,0.0000,nan,nan
0.1324,0.7694,0.0092,turn,0.0000,7.9600,0.0000,nan,nan
0.0710,5.9414,0.0596,straight,0.2272,7.1800,0.0683,-0.0674,0.0223
0.0681,0.9743,0.1084,straight,0.0585,7.2400,0.0146,0.0510,0.0451
0.0763,1.6924,0.0752,combined,0.7315,7.8800,0.0538,-0.0587,0.0488
0.0446,1.2259,0.0316,turn,0.0000,7.9000,0.0000,nan,nan
0.1100,2.1993,0.0616,turn,0.0000,6.6000,0.0000,nan,nan
0.0632,0.7162,0.0313,turn,0.0000,4.2400,0.0000,nan,nan
0.0661,4.5114,0.1819,lateral,0.4255,7.8400,0.0462,-0.0079,0.0656
0.0726,1.7974,0.1473,straight,1.3633,7.3200,0.0726,-0.0609,0.0396
0.1713,1.4081,0.1095,straight,1.0726,7.5800,0.1518,-0.0952,0.1424
0.0663,2.3836,0.0627,straight,0.7559,4.7400,0.0403,-0.0101,0.0655
0.0484,1.0539,0.1858,lateral,0.6947,6.0000,0.0484,-0.0259,0.0409
0.0821,2.5008,0.0496,combined,1.7399,6.4200,0.0718,-0.0421,0.0705
0.1172,1.6287,0.0858,turn,0.0000,4.1000,0.0000,nan,nan
0.0386,2.4862,0.2575,lateral,1.1102,5.0600,0.0386,0.0013,0.0386
0.1372,3.1963,0.1059,lateral,0.0031,4.5200,0.0018,-0.1037,0.0898
0.0354,0.4405,0.0522,stand,0.0000,5.1600,0.0000,nan,nan
0.1258,0.5655,0.1114,straight,0.3939,5.2600,0.1167,-0.0915,0.0863
0.3007,4.9234,0.0960,combined,1.2257,4.1600,0.2976,-0.2944,0.0613
0.1900,0.0701,0.1278,combined,1.6894,5.6400,0.1857,-0.1898,0.0092
0.1456,1.1216,0.0409,lateral,0.1955,4.8000,0.1288,-0.1311,0.0633
0.0754,3.1388,0.1102,straight,1.5878,4.5000,0.0754,-0.0721,0.0220
0.1669,0.5709,0.1916,straight,0.6149,4.5400,0.1465,-0.0425,0.1614
0.0418,1.6785,0.0330,turn,0.0000,4.0800,0.0000,nan,nan
0.1471,6.2628,0.1692,straight,1.7311,4.4800,0.0419,0.0638,0.1325
0.1080,1.2083,0.1056,lateral,1.0350,7.0400,0.0753,-0.1074,0.0106
0.0410,2.0509,0.0495,combined,1.6184,5.1400,0.0394,-0.0124,0.0391
0.2207,1.3175,0.1092,straight,1.3327,4.2200,0.2114,-0.1476,0.1642
0.0253,0.8951,0.2091,straight,0.4872,5.8000,0.0147,0.0010,0.0253
0.0770,3.0707,0.0440,stand,0.0000,4.7000,0.0000,nan,nan
0.1759,6.6667,0.1504,turn,0.0000,4.1400,0.0000,nan,nan
0.1019,4.7309,0.2061,combined,1.6649,6.2800,0.0318,0.0909,0.0460
0.1527,2.7240,0.1571,combined,2.1893,4.0800,0.1527,-0.0749,0.1330
0.1254,0.3936,0.0535,combined,0.8257,4.8200,0.1251,-0.1254,0.0026
0.0946,3.3215,0.1501,turn,0.0000,4.2200,0.0000,nan,nan
0.0869,2.9356,0.1061,combined,1.2443,4.9800,0.0845,-0.0856,0.0153
0.1666,1.9495,0.0565,turn,0.0000,4.4200,0.0000,nan,nan
0.0220,3.4902,0.2406,combined,1.0500,5.1600,0.0104,0.0218,0.0026
0.0863,6.6126,0.1967,lateral,0.9644,5.9600,0.0050,0.0825,0.0253
0.0665,0.1846,0.1029,combined,1.8539,7.1600,0.0636,-0.0661,0.0073
0.0823,0.7667,0.1334,lateral,1.0700,5.8400,0.0560,0.0510,0.0646
0.0825,3.7035,0.0588,lateral,0.2057,4.1200,0.0533,0.0344,0.0749
0.0858,0.0744,0.1394,turn,0.0000,5.8800,0.0000,nan,nan
0.0485,2.6595,0.1490,turn,0.0000,5.7200,0.0000,nan,nan
0.1246,0.5735,0.0607,stand,0.0000,7.3800,0.0000,nan,nan
0.0689,1.7982,0.1544,lateral,1.2332,4.2800,0.0617,-0.0678,0.0123
0.1176,3.3544,0.0404,turn,0.0000,4.6400,0.0000,nan,nan
0.0874,1.8353,0.0596,combined,1.9045,6.8200,0.0852,-0.0237,0.0841
0.1534,1.6445,0.3118,turn,0.0000,4.8600,0.0000,nan,nan
0.1072,2.4947,0.0672,combined,1.7491,4.5400,0.1072,-0.0674,0.0833
0.1208,2.4105,0.1212,combined,0.0899,4.1200,0.0148,0.1197,0.0169
0.1108,3.1285,0.1433,straight,1.1254,6.7400,0.0349,0.0861,0.0698
0.0968,2.7540,0.1956,straight,0.5462,5.0000,0.0889,0.0450,0.0857
0.0784,2.2095,0.0163,combined,1.1639,6.6600,0.0628,-0.0610,0.0492
0.0311,0.5441,0.0509,combined,0.8768,4.3800,0.0233,-0.0188,0.0247
0.0822,1.7474,0.1786,turn,0.0000,4.7800,0.0000,nan,nan
0.0710,2.7634,0.2161,straight,0.0339,4.8600,0.0330,-0.0543,0.0457
0.1356,1.4043,0.1600,combined,1.3231,4.7200,0.1229,-0.1225,0.0579
0.1166,0.2507,0.2247,combined,0.8859,5.6800,0.0973,0.0064,0.1164
0.1385,2.4750,0.1087,straight,0.3819,4.0000,0.0547,0.1320,0.0420
0.0981,2.7064,0.0443,stand,0.0000,6.9800,0.0000,nan,nan
0.1149,1.2804,0.1044,lateral,0.3705,5.0800,0.0889,-0.0331,0.1100
0.1015,3.5044,0.0718,turn,0.0000,5.5600,0.0000,nan,nan
0.1251,2.0184,0.0143,combined,1.1429,4.8400,0.1251,-0.1227,0.0241
0.0540,5.1064,0.0199,combined,1.9179,6.6000,0.0506,-0.0351,0.0411
0.0628,2.2904,0.0220,turn,0.0000,7.7400,0.0000,nan,nan
0.0385,3.2415,0.1466,straight,0.1721,5.7800,0.0264,0.0269,0.0275
0.1235,2.1907,0.0294,straight,1.7966,5.4200,0.0954,0.0236,0.1212
0.0338,0.6960,0.0429,straight,0.7504,7.4800,0.0019,-0.0118,0.0316
0.0545,3.5715,0.0867,combined,0.4570,4.3800,0.0317,0.0381,0.0389
0.0817,6.8347,0.2134,lateral,0.3164,6.6200,0.0448,0.0525,0.0626
0.0693,2.7148,0.1767,turn,0.0000,5.9000,0.0000,nan,nan
0.0731,0.4257,0.0280,straight,0.9568,5.2400,0.0226,0.0726,0.0087
0.0937,3.8649,0.0494,turn,0.0000,4.0000,0.0000,nan,nan
0.0884,2.9376,0.2207,straight,0.0990,7.1200,0.0146,0.0674,0.0572
0.0517,6.0973,0.1120,combined,1.9998,5.9200,0.0517,-0.0391,0.0338
0.0327,1.6339,0.0791,turn,0.0000,4.4600,0.0000,nan,nan
0.1729,4.1044,0.0280,lateral,0.2619,4.4600,0.0359,0.1660,0.0485
0.0380,0.4641,0.0867,combined,0.6952,6.0800,0.0144,-0.0244,0.0291
0.0843,0.2495,0.0142,stand,0.0000,4.9200,0.0000,nan,nan
0.0840,1.5278,0.1381,turn,0.0000,6.8400,0.0000,nan,nan
0.1416,1.6456,0.1607,lateral,0.3782,5.8800,0.1027,-0.1405,0.0177
0.0621,0.0704,0.0099,combined,0.5064,5.0000,0.0044,0.0499,0.0370
0.0839,2.2733,0.0875,combined,1.0681,6.7600,0.0485,0.0049,0.0837
0.0772,0.0223,0.1951,combined,0.3134,5.9000,0.0342,0.0197,0.0747
0.1176,1.2911,0.2009,lateral,1.1276,6.5200,0.0378,0.1002,0.0615
0.0512,4.5885,0.1827,straight,1.0450,6.8600,0.0464,-0.0512,0.0023
0.1746,2.7308,0.0578,lateral,0.5258,5.9800,0.1626,-0.1384,0.1066
0.1122,1.4628,0.2212,lateral,0.2608,5.9200,0.0735,-0.0926,0.0634
0.0720,0.1998,0.2637,straight,1.1577,4.7800,0.0720,-0.0506,0.0512
0.1081,2.9127,0.1814,straight,1.0064,7.1800,0.1000,-0.1066,0.0179
0.1247,2.3946,0.0749,straight,0.6670,5.7800,0.1145,-0.0928,0.0832
0.2201,1.3555,0.1259,combined,1.9878,6.5000,0.2035,-0.2022,0.0868
0.0572,1.2188,0.0143,stand,0.0000,6.9000,0.0000,nan,nan
0.1882,0.6576,0.0409,lateral,1.0390,5.9400,0.1660,0.0399,0.1840
0.0395,3.0476,0.0412,combined,1.8718,7.5600,0.0241,-0.0117,0.0377
0.0897,3.1126,0.0125,lateral,1.4888,5.9400,0.0859,-0.0772,0.0459
0.1126,1.5820,0.1693,turn,0.0000,5.6800,0.0000,nan,nan
0.0691,3.4891,0.1012,turn,0.0000,6.6000,0.0000,nan,nan
0.0164,2.6311,0.0302,turn,0.0000,4.6200,0.0000,nan,nan
0.0726,3.9298,0.1523,turn,0.0000,5.6200,0.0000,nan,nan
0.1798,2.5067,0.1469,combined,1.1477,5.9800,0.1657,-0.0569,0.1705
0.1260,4.4336,0.1938,combined,2.1752,6.0400,0.1260,-0.0942,0.0837
0.0237,1.0813,0.0213,straight,1.4255,5.0800,0.0237,0.0161,0.0174
0.0719,2.0736,0.1670,turn,0.0000,6.3400,0.0000,nan,nan
0.0746,2.6261,0.2936,combined,1.1463,4.7600,0.0746,-0.0680,0.0308
0.0645,6.7632,0.0619,combined,1.5596,6.9800,0.0479,0.0527,0.0372
0.1940,0.7193,0.1453,combined,1.3612,4.7600,0.1894,-0.0968,0.1682
0.0074,4.3145,0.1354,turn,0.0000,4.5400,0.0000,nan,nan
0.0102,0.3259,0.0138,stand,0.0000,6.7600,0.0000,nan,nan
0.0406,3.9048,0.2211,straight,0.9673,5.4800,0.0270,-0.0245,0.0324
0.0526,1.6509,0.0158,stand,0.0000,4.4600,0.0000,nan,nan
0.0454,6.9322,0.1753,combined,1.8064,5.4200,0.0317,-0.0454,0.0002
0.2434,4.2600,0.2042,straight,1.0037,5.7600,0.0120,0.2379,0.0514
0.1364,2.2561,0.1398,lateral,0.1683,6.7800,0.0725,0.0759,0.1133
0.0792,1.4291,0.0049,lateral,0.5694,7.7200,0.0248,0.0634,0.0475
0.0418,1.3748,0.0926,turn,0.0000,6.8400,0.0000,nan,nan
0.1061,2.4774,0.0463,combined,1.2403,5.8800,0.0356,0.0817,0.0678
0.0694,4.1225,0.1493,turn,0.0000,7.0800,0.0000,nan,nan
0.1547,3.6535,0.0244,lateral,0.3271,5.2400,0.1503,-0.1105,0.1083
0.1213,0.3114,0.2184,lateral,1.4120,7.0800,0.1141,-0.0955,0.0749
0.0543,3.2231,0.0256,turn,0.0000,5.9800,0.0000,nan,nan
0.0341,0.4701,0.2339,turn,0.0000,4.4000,0.0000,nan,nan
0.0532,1.1694,0.1591,combined,1.5187,7.4600,0.0333,0.0337,0.0411
0.0420,4.2019,0.1835,straight,0.8850,4.2000,0.0420,-0.0195,0.0372
0.0796,2.3814,0.0122,stand,0.0000,7.6400,0.0000,nan,nan
0.0379,5.0146,0.0347,combined,0.3539,5.1000,0.0161,-0.0370,0.0080
0.0873,0.1868,0.0842,lateral,0.3757,5.7600,0.0751,-0.0024,0.0873
0.1729,3.2038,0.1951,combined,1.4026,6.7600,0.0095,0.1431,0.0970
0.0787,0.4120,0.0697,combined,1.6412,4.2600,0.0601,0.0395,0.0681
0.0796,1.2727,0.1730,lateral,0.5538,5.6800,0.0686,0.0153,0.0781
0.1297,3.1437,0.1765,turn,0.0000,4.6400,0.0000,nan,nan
0.0055,1.8486,0.1251,combined,1.0468,5.2600,0.0045,-0.0014,0.0053
0.1080,2.6093,0.2111,turn,0.0000,7.8800,0.0000,nan,nan
0.0906,1.8573,0.1501,straight,1.0031,7.3600,0.0365,0.0709,0.0565
0.0558,0.8178,0.1657,lateral,1.4857,4.9800,0.0164,0.0512,0.0221
0.0532,0.0482,0.2049,combined,1.1152,6.3800,0.0504,-0.0532,0.0012
0.1985,1.5193,0.2153,lateral,1.2193,6.5600,0.1517,0.0785,0.1823
0.0928,2.5716,0.0613,stand,0.0000,6.5800,0.0000,nan,nan
0.0608,3.9536,0.1112,combined,2.0305,5.4600,0.0608,-0.0584,0.0169
0.0430,0.3760,0.0222,stand,0.0000,4.4400,0.0000,nan,nan
0.0249,0.9062,0.1148,combined,1.3092,5.3800,0.0188,-0.0133,0.0210
0.1416,0.5299,0.0383,combined,1.4365,7.5000,0.1309,-0.1065,0.0933
0.0363,0.6331,0.0163,stand,0.0000,5.2200,0.0000,nan,nan
0.0985,0.4591,0.1532,turn,0.0000,7.7200,0.0000,nan,nan
0.1158,0.5391,0.0794,turn,0.0000,5.6200,0.0000,nan,nan
0.0307,3.8333,0.1513,turn,0.0000,4.5800,0.0000,nan,nan
0.1786,1.8403,0.0952,combined,1.7212,5.0800,0.1683,-0.1707,0.0525
0.1956,1.7638,0.0880,lateral,0.9990,7.3200,0.0488,0.1932,0.0304
0.0396,3.0141,0.1150,straight,0.1294,6.5000,0.0266,0.0320,0.0234
0.1220,1.5221,0.0735,lateral,0.4496,6.4400,0.1220,-0.0925,0.0796
0.0214,1.5100,0.1785,straight,0.3583,5.6000,0.0022,-0.0034,0.0211
0.0605,0.6593,0.1451,lateral,0.6431,6.8000,0.0263,0.0605,0.0018
0.0586,0.0669,0.0850,lateral,0.1548,7.3800,0.0357,-0.0331,0.0483
0.0912,3.5700,0.2068,combined,1.8984,5.0600,0.0912,-0.0842,0.0349
0.1414,0.2242,0.1957,straight,0.0889,7.2200,0.0357,0.0503,0.1321
0.1402,0.6897,0.0712,straight,1.5032,7.8200,0.0671,0.1154,0.0796
0.0486,0.2956,0.0519,lateral,1.1584,5.2000,0.0477,-0.0437,0.0212
0.0006,0.5785,0.0065,stand,0.0000,6.0200,0.0000,nan,nan
0.0237,2.7258,0.0270,stand,0.0000,7.0200,0.0000,nan,nan
0.0654,0.5819,0.1180,turn,0.0000,6.4600,0.0000,nan,nan
0.0887,1.9066,0.1971,lateral,0.3767,6.1400,0.0399,0.0750,0.0473
0.1073,0.6728,0.1855,combined,1.2178,5.7200,0.0822,0.0596,0.0892
0.0832,0.6793,0.0406,lateral,0.2258,5.7600,0.0642,0.0362,0.0749
0.1421,2.5483,0.1678,straight,0.9931,7.0800,0.0841,-0.0691,0.1242
0.0165,0.8838,0.1849,combined,1.2160,5.9800,0.0090,0.0038,0.0160
