pos_err_m,heading_err_deg,final_speed_mps,category,start_dist_m,duration_s,min_dist_m,along_err_m,cross_err_m,peak_speed_mps,mean_speed_mps,cmd_speed_mps
0.0208,4.1126,0.0270,turn,0.0000,4.2200,0.0000,nan,nan,0.0810,0.0315,0.0000
0.0253,5.4039,0.0687,combined,0.8161,7.8400,0.0176,0.0161,0.0196,0.7627,0.1430,0.0000
0.0045,0.2664,0.0282,turn,0.0000,5.9200,0.0000,nan,nan,0.1554,0.0461,0.0000
0.0192,3.7191,0.0704,lateral,1.2109,6.8200,0.0007,0.0008,0.0191,1.2038,0.2015,0.0000
0.0073,1.6813,0.0330,stand,0.0000,4.7800,0.0000,nan,nan,0.0602,0.0230,0.0000
0.0158,3.1991,0.0102,straight,1.3532,4.2600,0.0111,0.0014,0.0157,1.1209,0.3258,0.0000
0.0083,2.3191,0.0380,lateral,1.4240,7.5600,0.0030,0.0018,0.0081,1.2601,0.2093,0.0000
0.0238,1.9972,0.0587,straight,1.7829,7.5400,0.0047,0.0180,0.0155,1.4647,0.2575,0.0000
0.0072,2.3319,0.0544,turn,0.0000,6.2000,0.0000,nan,nan,0.1852,0.0512,0.0000
0.0128,0.5245,0.0704,lateral,1.1667,5.5000,0.0072,-0.0004,0.0128,1.2324,0.2295,0.0000
0.0425,1.5881,0.0323,straight,1.1523,5.3000,0.0306,0.0185,0.0383,1.0440,0.2593,0.0000
0.0095,2.8383,0.0405,lateral,0.8047,7.9400,0.0067,-0.0095,0.0002,0.8074,0.1205,0.0000
0.0257,5.5406,0.0251,turn,0.0000,5.2800,0.0000,nan,nan,0.1018,0.0336,0.0000
0.0487,1.4417,0.0306,stand,0.0000,5.6600,0.0000,nan,nan,0.1043,0.0274,0.0000
0.0475,3.8668,0.0200,lateral,0.4715,6.6600,0.0397,-0.0306,0.0363,0.6715,0.0852,0.0000
0.0210,2.4565,0.0386,straight,1.7513,4.9400,0.0102,-0.0069,0.0199,1.4234,0.3646,0.0000
0.0182,0.0201,0.0328,straight,0.8111,6.7200,0.0182,0.0029,0.0179,0.6776,0.1407,0.0000
0.0098,7.0684,0.0678,lateral,1.3329,6.7000,0.0042,0.0038,0.0091,1.2154,0.2181,0.0000
0.0347,0.6298,0.0242,combined,1.0808,5.9800,0.0078,0.0346,0.0026,1.1795,0.2049,0.0000
0.0239,0.1652,0.0300,turn,0.0000,6.2400,0.0000,nan,nan,0.1451,0.0450,0.0000
0.0435,0.2835,0.0356,straight,0.6522,5.6400,0.0331,-0.0174,0.0399,0.6065,0.1351,0.0000
0.0280,4.2797,0.0368,stand,0.0000,7.2600,0.0000,nan,nan,0.0801,0.0289,0.0000
0.0486,4.3486,0.0238,turn,0.0000,7.8200,0.0000,nan,nan,0.1464,0.0458,0.0000
0.0222,2.2202,0.0333,combined,1.1754,4.6400,0.0222,-0.0216,0.0050,0.9820,0.2554,0.0000
0.0243,3.0572,0.0047,stand,0.0000,6.0400,0.0000,nan,nan,0.0539,0.0204,0.0000
0.0301,5.2994,0.0320,turn,0.0000,7.2200,0.0000,nan,nan,0.2008,0.0507,0.0000
0.0404,3.6122,0.0073,lateral,0.7466,7.2000,0.0387,-0.0391,0.0102,0.8371,0.1210,0.0000
0.0405,3.4224,0.0131,combined,1.3968,5.9800,0.0395,-0.0176,0.0365,1.1490,0.2391,0.0000
0.0258,4.4320,0.0277,stand,0.0000,5.3800,0.0000,nan,nan,0.1043,0.0311,0.0000
0.0323,1.7080,0.0335,straight,0.8035,5.6000,0.0289,-0.0285,0.0153,0.5897,0.1497,0.0000
0.0245,5.5846,0.0218,combined,1.8690,7.8800,0.0104,0.0228,0.0090,1.4087,0.2611,0.0000
0.0188,4.1038,0.0118,straight,1.6256,5.0000,0.0103,0.0074,0.0173,1.4036,0.3393,0.0000
0.0118,0.0421,0.0360,lateral,1.0991,7.7200,0.0003,0.0116,0.0021,1.1832,0.1658,0.0000
0.0372,1.5466,0.0155,lateral,0.5534,6.2600,0.0312,-0.0368,0.0053,0.6694,0.1033,0.0000
0.0209,1.9633,0.0071,combined,1.1468,7.8400,0.0170,-0.0162,0.0132,1.0352,0.1627,0.0000
0.0459,5.8634,0.0279,lateral,0.9500,5.3200,0.0437,-0.0024,0.0458,1.0941,0.1994,0.0000
0.0351,5.5946,0.0824,combined,2.0527,4.4000,0.0174,-0.0211,0.0280,1.7381,0.5103,0.0000
0.0237,2.2252,0.0184,lateral,1.0387,6.1800,0.0157,-0.0203,0.0122,1.0579,0.1801,0.0000
0.0288,1.4760,0.0296,straight,0.7656,6.5200,0.0115,0.0219,0.0187,0.7189,0.1395,0.0000
0.0095,2.0961,0.0836,lateral,0.6912,7.7600,0.0027,0.0095,0.0002,0.8695,0.1118,0.0000
0.0454,2.8454,0.0075,lateral,1.3445,7.8400,0.0070,0.0381,0.0247,1.3652,0.1961,0.0000
0.0228,2.4239,0.0488,combined,1.3579,7.9600,0.0004,-0.0079,0.0214,1.2667,0.1895,0.0000
0.0414,0.2117,0.0276,combined,1.2514,7.3600,0.0259,0.0187,0.0370,0.9909,0.2070,0.0000
0.0276,5.0905,0.0219,turn,0.0000,4.7000,0.0000,nan,nan,0.1679,0.0503,0.0000
0.0237,1.9867,0.0259,turn,0.0000,7.1600,0.0000,nan,nan,0.1019,0.0377,0.0000
0.0124,4.3569,0.0385,combined,1.4188,7.7000,0.0067,-0.0123,0.0015,1.1076,0.2086,0.0000
0.0146,1.9167,0.0140,combined,2.1209,7.5800,0.0015,0.0056,0.0134,1.6712,0.3128,0.0000
0.0100,4.3766,0.0119,turn,0.0000,4.3800,0.0000,nan,nan,0.1308,0.0413,0.0000
0.0447,0.8060,0.0140,straight,0.1514,6.0000,0.0386,0.0233,0.0381,0.2141,0.0557,0.0000
0.0259,2.0005,0.0492,lateral,0.9548,6.9600,0.0098,-0.0158,0.0205,0.9963,0.1581,0.0000
0.0411,1.6727,0.0102,stand,0.0000,5.3400,0.0000,nan,nan,0.0685,0.0287,0.0000
0.0358,5.2830,0.0881,straight,0.3054,6.1200,0.0033,-0.0061,0.0352,0.3104,0.0797,0.0000
0.0088,5.7074,0.0197,combined,0.9074,5.3000,0.0036,0.0085,0.0026,0.9470,0.2185,0.0000
0.0408,3.5127,0.0366,combined,1.3854,7.1000,0.0223,0.0397,0.0091,1.3211,0.2322,0.0000
0.0329,3.3288,0.0610,combined,1.5778,7.6800,0.0329,-0.0153,0.0291,1.3364,0.2303,0.0000
0.0366,2.5201,0.0196,stand,0.0000,6.4800,0.0000,nan,nan,0.0896,0.0304,0.0000
0.0171,0.3319,0.0042,stand,0.0000,5.3600,0.0000,nan,nan,0.0698,0.0277,0.0000
0.0353,1.1938,0.0907,combined,1.3036,7.9600,0.0147,0.0324,0.0142,1.2492,0.1985,0.0000
0.0347,3.9628,0.0303,combined,2.3735,5.5400,0.0324,-0.0144,0.0316,1.7509,0.4384,0.0000
0.0031,0.1454,0.0230,combined,0.9892,6.2000,0.0026,-0.0030,0.0005,1.0394,0.1675,0.0000
0.0166,4.0063,0.0325,turn,0.0000,6.1800,0.0000,nan,nan,0.0802,0.0313,0.0000
0.0309,2.8721,0.0311,straight,1.2411,5.3600,0.0155,-0.0162,0.0263,1.1304,0.2500,0.0000
0.0043,0.5882,0.0117,stand,0.0000,4.8600,0.0000,nan,nan,0.0671,0.0281,0.0000
0.0206,4.7425,0.0323,stand,0.0000,6.2200,0.0000,nan,nan,0.0926,0.0272,0.0000
0.0450,4.1945,0.0629,combined,2.0851,4.5200,0.0155,0.0222,0.0391,1.5534,0.5066,0.0000
0.0375,9.3085,0.0336,lateral,0.0952,4.1400,0.0092,0.0190,0.0323,0.1567,0.0489,0.0000
0.0108,9.6105,0.0092,straight,0.1114,4.7200,0.0037,-0.0084,0.0067,0.1238,0.0447,0.0000
0.0289,9.3294,0.0480,straight,0.5855,5.7000,0.0058,0.0226,0.0180,0.5803,0.1197,0.0000
0.0255,0.8739,0.0457,straight,0.2138,5.9200,0.0223,-0.0224,0.0123,0.1728,0.0550,0.0000
0.0473,1.4438,0.0041,straight,1.9970,6.7600,0.0051,0.0425,0.0209,1.4977,0.3196,0.0000
0.0154,0.0455,0.0069,stand,0.0000,5.1600,0.0000,nan,nan,0.0542,0.0250,0.0000
0.0174,4.8772,0.0240,combined,0.5116,5.3800,0.0125,-0.0166,0.0053,0.6393,0.1126,0.0000
0.0189,4.7848,0.0208,straight,1.9469,6.6600,0.0174,0.0002,0.0189,1.3993,0.3058,0.0000
0.0394,0.6293,0.0131,turn,0.0000,4.6800,0.0000,nan,nan,0.1409,0.0382,0.0000
0.0159,0.2488,0.0437,combined,0.7810,7.3200,0.0028,0.0061,0.0147,0.7897,0.1278,0.0000
0.0423,2.8326,0.0467,combined,1.2106,4.1800,0.0423,-0.0389,0.0166,0.9435,0.2619,0.0000
0.0402,1.1765,0.0287,turn,0.0000,6.7400,0.0000,nan,nan,0.2724,0.0593,0.0000
0.0150,1.0065,0.0626,stand,0.0000,5.1000,0.0000,nan,nan,0.1214,0.0325,0.0000
0.0024,4.6688,0.0560,lateral,1.1437,6.3600,0.0024,0.0000,0.0024,1.1266,0.2025,0.0000
0.0314,3.2332,0.0450,stand,0.0000,4.0800,0.0000,nan,nan,0.0794,0.0308,0.0000
0.0161,4.6499,0.0422,straight,1.9144,6.1400,0.0042,-0.0050,0.0153,1.4700,0.3345,0.0000
0.0113,1.2237,0.0399,lateral,0.5552,5.7200,0.0003,-0.0048,0.0102,0.7540,0.1168,0.0000
0.0175,3.8653,0.0318,straight,1.3584,7.7000,0.0011,0.0171,0.0040,1.1842,0.1999,0.0000
0.0413,6.2775,0.0257,combined,1.8137,4.4000,0.0372,-0.0311,0.0272,1.4754,0.4458,0.0000
0.0101,1.6564,0.0437,straight,0.5956,5.5600,0.0010,0.0050,0.0088,0.5796,0.1277,0.0000
0.0343,0.9334,0.0548,lateral,0.0456,5.2200,0.0343,-0.0337,0.0063,0.0927,0.0382,0.0000
0.0315,1.2921,0.0122,straight,1.4590,7.5000,0.0082,0.0307,0.0071,1.2891,0.2147,0.0000
0.0195,5.6437,0.0321,lateral,0.9610,7.9400,0.0110,0.0091,0.0173,1.0381,0.1444,0.0000
0.0414,3.8310,0.0500,combined,1.4278,4.6400,0.0294,-0.0295,0.0290,1.2997,0.2895,0.0000
0.0161,3.5833,0.0326,combined,1.7765,5.6400,0.0124,-0.0039,0.0156,1.2843,0.3289,0.0000
0.0015,0.9806,0.0263,straight,0.9711,5.4800,0.0005,-0.0014,0.0004,0.9691,0.1919,0.0000
0.0178,0.2645,0.0183,stand,0.0000,7.4200,0.0000,nan,nan,0.0728,0.0252,0.0000
0.0159,1.4368,0.0192,straight,0.0419,4.5800,0.0131,-0.0023,0.0158,0.0998,0.0312,0.0000
0.0530,1.1836,0.0596,straight,1.5267,5.3000,0.0374,0.0457,0.0268,1.1976,0.3073,0.0000
0.0368,6.3482,0.0438,straight,0.8542,4.8800,0.0135,-0.0141,0.0340,0.7738,0.1871,0.0000
0.0478,2.3021,0.0226,straight,0.9480,4.6000,0.0473,0.0248,0.0408,0.8706,0.2246,0.0000
0.0199,2.6839,0.0408,stand,0.0000,7.4200,0.0000,nan,nan,0.0697,0.0251,0.0000
0.0174,3.1041,0.0506,straight,0.7899,6.8200,0.0132,0.0142,0.0100,0.7271,0.1352,0.0000
0.0190,7.7323,0.0149,combined,1.0564,5.9200,0.0067,0.0182,0.0054,0.9546,0.1975,0.0000
0.0156,3.7160,0.0252,combined,0.9106,5.2800,0.0106,0.0036,0.0151,0.9162,0.1907,0.0000
0.0332,1.3873,0.0014,straight,1.3138,7.3600,0.0182,-0.0330,0.0032,1.0686,0.2026,0.0000
0.0307,1.5191,0.0500,combined,1.2737,4.5000,0.0213,0.0181,0.0248,1.2399,0.2893,0.0000
0.0240,5.6164,0.0544,combined,1.6463,6.3200,0.0240,-0.0237,0.0039,1.3406,0.2892,0.0000
0.0267,1.5924,0.0290,lateral,0.0072,7.3800,0.0066,-0.0084,0.0253,0.0938,0.0364,0.0000
0.0535,7.7915,0.0543,combined,2.0128,7.6800,0.0412,-0.0019,0.0535,1.5361,0.2860,0.0000
0.0501,7.0543,0.1017,straight,0.1280,6.9000,0.0380,-0.0237,0.0441,0.1694,0.0494,0.0000
0.0524,2.8879,0.0322,combined,0.1839,4.7600,0.0088,-0.0326,0.0411,0.1719,0.0519,0.0000
0.0384,3.6376,0.0476,combined,1.4976,4.4800,0.0384,-0.0383,0.0026,1.1154,0.3106,0.0000
0.0146,1.7233,0.0127,combined,1.7803,6.7800,0.0112,-0.0067,0.0130,1.3253,0.2839,0.0000
0.0137,6.1270,0.0521,lateral,0.1913,5.4000,0.0041,0.0131,0.0041,0.2311,0.0559,0.0000
0.0131,2.9454,0.0495,combined,0.6934,4.0400,0.0055,-0.0024,0.0129,0.9462,0.1851,0.0000
0.0083,3.8538,0.0180,combined,1.2534,7.8600,0.0037,-0.0005,0.0083,1.1515,0.1927,0.0000
0.0458,2.8470,0.0542,turn,0.0000,4.9600,0.0000,nan,nan,0.2505,0.0796,0.0000
0.0073,5.6908,0.0497,combined,0.5598,6.4800,0.0023,-0.0013,0.0071,0.7752,0.1100,0.0000
0.0565,0.6656,0.0311,turn,0.0000,4.8200,0.0000,nan,nan,0.1614,0.0459,0.0000
0.0296,6.1145,0.0159,stand,0.0000,4.0600,0.0000,nan,nan,0.0794,0.0262,0.0000
0.0403,4.6825,0.0224,combined,2.3817,6.0600,0.0026,0.0398,0.0060,1.5177,0.4478,0.0000
0.0095,4.0601,0.0343,straight,1.3267,6.3000,0.0037,-0.0056,0.0076,1.1274,0.2256,0.0000
0.0369,4.1919,0.0424,combined,1.9187,7.5800,0.0368,-0.0305,0.0208,1.2558,0.2607,0.0000
0.0508,6.7891,0.0211,turn,0.0000,5.6000,0.0000,nan,nan,0.1891,0.0630,0.0000
0.0324,0.9206,0.0122,combined,1.6857,7.7400,0.0060,-0.0324,0.0017,1.3058,0.2293,0.0000
0.0281,5.7832,0.0096,stand,0.0000,5.6600,0.0000,nan,nan,0.0852,0.0314,0.0000
0.0158,2.4882,0.0281,combined,1.7741,5.4800,0.0045,0.0140,0.0072,1.3183,0.3394,0.0000
0.0368,4.2875,0.0125,stand,0.0000,7.7200,0.0000,nan,nan,0.1043,0.0334,0.0000
0.0477,4.3382,0.0296,straight,1.4962,7.3000,0.0353,-0.0289,0.0380,1.0665,0.2207,0.0000
0.0288,4.0109,0.0241,combined,0.4833,4.7400,0.0102,0.0280,0.0068,0.8355,0.1548,0.0000
0.0173,1.8591,0.0491,straight,0.2444,5.5000,0.0035,-0.0170,0.0034,0.2441,0.0691,0.0000
0.0250,1.8931,0.0512,lateral,1.3990,4.0600,0.0236,-0.0249,0.0029,1.1188,0.3496,0.0000
0.0324,2.3609,0.0438,straight,0.6228,4.3000,0.0255,0.0236,0.0221,0.5737,0.1642,0.0000
0.0649,2.9902,0.0552,straight,0.1003,4.4000,0.0446,0.0142,0.0634,0.1300,0.0594,0.0000
0.0292,3.2248,0.0455,lateral,0.0043,4.9600,0.0002,0.0065,0.0284,0.0892,0.0376,0.0000
0.0334,3.7191,0.0486,combined,0.6545,7.2200,0.0166,-0.0318,0.0102,0.6778,0.0903,0.0000
0.0159,1.9994,0.0382,straight,1.7477,4.5200,0.0121,0.0147,0.0062,1.3819,0.4062,0.0000
0.0256,2.7821,0.0338,lateral,0.8102,4.3400,0.0256,-0.0172,0.0190,0.9028,0.1925,0.0000
0.0321,7.3358,0.0238,straight,1.4823,4.2000,0.0321,-0.0283,0.0151,1.2498,0.3616,0.0000
0.0041,3.2588,0.0179,combined,1.8322,5.9800,0.0041,-0.0011,0.0040,1.2987,0.3075,0.0000
0.0355,1.3780,0.0061,lateral,0.1607,4.0800,0.0201,0.0139,0.0327,0.1892,0.0585,0.0000
0.0295,5.2560,0.0138,combined,1.6182,4.0800,0.0226,0.0157,0.0250,1.2887,0.4049,0.0000
0.0553,3.2275,0.0087,turn,0.0000,4.1200,0.0000,nan,nan,0.1563,0.0552,0.0000
0.0285,7.2169,0.0486,lateral,1.2981,6.3200,0.0124,-0.0270,0.0092,1.0109,0.2179,0.0000
0.0361,4.6519,0.0285,straight,1.8561,6.0600,0.0223,0.0202,0.0299,1.4518,0.3269,0.0000
0.0463,7.0020,0.0089,turn,0.0000,5.7200,0.0000,nan,nan,0.3060,0.0828,0.0000
0.0169,2.1333,0.0561,combined,1.9723,7.7800,0.0007,0.0163,0.0044,1.4060,0.2859,0.0000
0.0015,0.7786,0.0201,combined,1.8166,7.0000,0.0005,0.0012,0.0009,1.2803,0.2706,0.0000
0.0360,3.7506,0.0508,straight,0.5571,4.2200,0.0360,-0.0350,0.0085,0.4818,0.1329,0.0000
0.0161,2.2363,0.0231,turn,0.0000,5.0600,0.0000,nan,nan,0.1125,0.0374,0.0000
0.0273,6.2890,0.0627,lateral,0.2034,4.4000,0.0259,0.0223,0.0157,0.3286,0.0739,0.0000
0.0192,0.1456,0.0374,turn,0.0000,4.4200,0.0000,nan,nan,0.1235,0.0507,0.0000
0.0706,0.3953,0.0622,straight,1.0211,6.9200,0.0659,-0.0496,0.0502,0.8519,0.1612,0.0000
0.0397,5.6088,0.0279,combined,0.8396,6.4200,0.0386,-0.0369,0.0145,0.5225,0.1135,0.0000
0.0250,2.8665,0.0230,combined,1.2267,5.4800,0.0083,0.0248,0.0028,1.2465,0.2741,0.0000
0.0391,0.3795,0.0874,lateral,1.3689,5.6200,0.0391,-0.0067,0.0385,1.2781,0.2569,0.0000
0.0575,3.3382,0.0025,lateral,0.3547,4.3000,0.0547,0.0163,0.0551,0.5220,0.0973,0.0000
0.0380,2.0622,0.0178,straight,0.7893,5.5800,0.0158,0.0261,0.0276,0.6884,0.1577,0.0000
0.0081,1.8786,0.0425,combined,1.3830,4.5800,0.0056,-0.0034,0.0073,1.3170,0.3166,0.0000
0.0346,0.2573,0.0385,combined,1.7238,6.9000,0.0024,0.0273,0.0213,1.1792,0.2770,0.0000
0.0269,9.7754,0.0415,turn,0.0000,5.8000,0.0000,nan,nan,0.3130,0.0823,0.0000
0.0233,4.1083,0.0651,turn,0.0000,4.6000,0.0000,nan,nan,0.0887,0.0351,0.0000
0.0028,3.6933,0.0270,combined,1.9833,4.1200,0.0010,0.0028,0.0004,1.5778,0.4934,0.0000
0.0430,0.5715,0.0523,combined,2.1807,7.5600,0.0392,-0.0426,0.0058,1.2405,0.2814,0.0000
0.0335,3.6004,0.0306,turn,0.0000,4.9000,0.0000,nan,nan,0.2242,0.0684,0.0000
0.0478,4.7349,0.0480,straight,1.3135,6.9000,0.0402,0.0203,0.0433,1.1615,0.2394,0.0000
0.0331,0.3361,0.0164,combined,1.7410,5.4000,0.0005,0.0273,0.0187,1.5213,0.3546,0.0000
0.0404,1.0124,0.0330,turn,0.0000,4.9200,0.0000,nan,nan,0.1619,0.0586,0.0000
0.0283,0.4308,0.0488,lateral,0.9151,6.2000,0.0018,0.0164,0.0231,1.0559,0.1688,0.0000
0.0300,1.9938,0.0237,combined,1.7285,7.5600,0.0055,-0.0257,0.0156,1.4363,0.2500,0.0000
0.0306,0.4223,0.0144,combined,1.1546,6.9600,0.0152,-0.0280,0.0124,1.1405,0.1889,0.0000
0.0061,3.4967,0.0442,straight,0.7638,6.2000,0.0009,-0.0031,0.0052,0.8533,0.1399,0.0000
0.0470,6.1013,0.0348,turn,0.0000,5.3000,0.0000,nan,nan,0.1495,0.0572,0.0000
0.0704,2.2418,0.0438,turn,0.0000,4.1600,0.0000,nan,nan,0.2706,0.1053,0.0000
0.0333,4.9407,0.0518,straight,0.7757,6.4600,0.0130,0.0058,0.0328,0.7646,0.1471,0.0000
0.0523,1.0865,0.0155,lateral,0.5204,6.2000,0.0421,-0.0289,0.0436,0.7462,0.1034,0.0000
0.0180,1.2114,0.0323,combined,2.0691,6.4800,0.0140,0.0180,0.0005,1.3892,0.3477,0.0000
0.0210,0.1758,0.0374,turn,0.0000,7.9400,0.0000,nan,nan,0.0886,0.0366,0.0000
0.0165,0.8596,0.0605,combined,1.0201,5.0000,0.0163,-0.0079,0.0145,0.9836,0.2386,0.0000
0.0310,4.2564,0.0430,straight,0.1897,7.4800,0.0224,-0.0223,0.0215,0.1756,0.0480,0.0000
0.0355,3.6045,0.0318,turn,0.0000,4.3600,0.0000,nan,nan,0.1601,0.0537,0.0000
0.0296,0.0550,0.0462,straight,1.1434,7.9200,0.0223,-0.0280,0.0096,1.0354,0.1676,0.0000
0.0408,0.3448,0.0169,stand,0.0000,5.5000,0.0000,nan,nan,0.0873,0.0276,0.0000
0.0435,5.0104,0.0329,lateral,0.2636,7.9400,0.0205,0.0147,0.0409,0.3173,0.0622,0.0000
0.0319,0.8337,0.0371,turn,0.0000,4.0400,0.0000,nan,nan,0.1014,0.0363,0.0000
0.0153,1.8087,0.0677,lateral,0.6342,4.3000,0.0017,0.0090,0.0124,0.9129,0.1608,0.0000
0.0263,2.5208,0.0329,stand,0.0000,7.9200,0.0000,nan,nan,0.0770,0.0279,0.0000
0.0178,7.2140,0.0376,combined,1.4483,6.9600,0.0038,-0.0080,0.0159,1.2294,0.2243,0.0000
0.0432,4.8511,0.0044,stand,0.0000,7.1400,0.0000,nan,nan,0.0875,0.0331,0.0000
0.0266,2.6132,0.0349,combined,1.8324,5.2600,0.0216,-0.0192,0.0185,1.2963,0.3456,0.0000
0.0314,0.6496,0.0908,straight,1.2669,7.7400,0.0074,0.0196,0.0245,1.1160,0.1893,0.0000
0.0130,1.7657,0.0298,lateral,0.7333,6.8800,0.0066,0.0105,0.0077,0.9179,0.1307,0.0000
0.0072,2.1389,0.0393,lateral,0.7665,7.4000,0.0012,0.0038,0.0062,0.9854,0.1281,0.0000
0.0272,0.3590,0.0299,combined,1.8606,7.0600,0.0199,0.0028,0.0270,1.5483,0.2831,0.0000
0.0388,1.7203,0.0610,straight,1.0809,6.0400,0.0055,0.0241,0.0304,1.0595,0.2170,0.0000
0.0086,2.6474,0.0289,turn,0.0000,4.3400,0.0000,nan,nan,0.2434,0.0527,0.0000
0.0301,6.2139,0.0462,straight,1.3351,6.2000,0.0231,-0.0099,0.0285,1.0592,0.2283,0.0000
0.0656,0.8002,0.0496,turn,0.0000,7.9800,0.0000,nan,nan,0.3823,0.0541,0.0000
0.0090,3.4575,0.0032,combined,1.4806,7.5600,0.0049,0.0029,0.0085,1.1720,0.2139,0.0000
0.0412,0.8558,0.0351,turn,0.0000,7.2400,0.0000,nan,nan,0.1953,0.0447,0.0000
0.0270,2.1762,0.0443,turn,0.0000,7.2800,0.0000,nan,nan,0.0982,0.0334,0.0000
0.0648,2.6659,0.0309,lateral,0.6909,6.3400,0.0607,0.0369,0.0533,0.9531,0.1692,0.0000
0.0150,1.1538,0.0064,lateral,0.9648,4.1200,0.0146,0.0008,0.0149,1.0260,0.2436,0.0000
0.0244,2.6424,0.0326,straight,1.3700,5.4000,0.0161,-0.0002,0.0244,1.1033,0.2615,0.0000
0.0427,0.3879,0.0383,stand,0.0000,6.0400,0.0000,nan,nan,0.1026,0.0290,0.0000
0.0069,0.2809,0.0245,stand,0.0000,7.5200,0.0000,nan,nan,0.0692,0.0262,0.0000
0.0202,0.3684,0.0394,stand,0.0000,4.4000,0.0000,nan,nan,0.0807,0.0295,0.0000
0.0470,5.3468,0.0636,combined,0.3644,6.6800,0.0457,-0.0470,0.0026,0.2689,0.0556,0.0000
0.0140,1.7340,0.0209,turn,0.0000,4.5800,0.0000,nan,nan,0.1749,0.0572,0.0000
0.0211,2.9424,0.0588,combined,1.4339,6.1800,0.0146,-0.0003,0.0211,1.0740,0.2670,0.0000
0.0240,2.4611,0.0602,straight,0.0907,5.3200,0.0240,-0.0205,0.0124,0.0925,0.0356,0.0000
0.0054,0.9882,0.0538,combined,1.6955,7.1600,0.0014,0.0042,0.0034,1.4774,0.2575,0.0000
0.0117,0.7828,0.0343,combined,1.9349,5.3600,0.0057,0.0066,0.0097,1.2705,0.3787,0.0000
0.0154,2.2766,0.0455,combined,1.0251,5.2000,0.0069,0.0039,0.0149,1.1130,0.2375,0.0000
0.0456,0.3267,0.0167,straight,0.0430,6.2200,0.0231,-0.0066,0.0452,0.0921,0.0371,0.0000
0.0227,3.7337,0.0101,lateral,0.3664,7.7800,0.0150,0.0133,0.0184,0.4962,0.0718,0.0000
0.0241,2.5092,0.0225,combined,1.7300,7.9000,0.0166,-0.0222,0.0094,1.2296,0.2330,0.0000
0.0277,4.3682,0.0098,turn,0.0000,6.3400,0.0000,nan,nan,0.1134,0.0366,0.0000
0.0477,0.0005,0.0628,combined,2.1374,5.2200,0.0348,0.0199,0.0433,1.4446,0.4449,0.0000
0.0300,0.5316,0.0225,combined,1.8413,4.7400,0.0229,-0.0251,0.0163,1.2361,0.3893,0.0000
0.0116,1.5692,0.0236,turn,0.0000,6.7400,0.0000,nan,nan,0.1611,0.0390,0.0000
0.0367,3.9971,0.0560,turn,0.0000,7.4400,0.0000,nan,nan,0.1843,0.0480,0.0000
0.0353,4.4324,0.0421,lateral,0.2920,4.6000,0.0200,0.0182,0.0302,0.4722,0.0844,0.0000
0.0423,2.3202,0.0716,straight,0.5710,7.7400,0.0299,-0.0076,0.0416,0.5334,0.0946,0.0000
0.0255,4.3569,0.0420,turn,0.0000,4.0000,0.0000,nan,nan,0.3393,0.0779,0.0000
0.0074,2.9767,0.0224,combined,1.0884,4.0200,0.0069,0.0053,0.0051,0.9527,0.2681,0.0000
0.0105,0.6439,0.0085,lateral,0.3105,4.0200,0.0049,-0.0078,0.0070,0.5595,0.0949,0.0000
0.0459,1.3957,0.0455,turn,0.0000,4.0400,0.0000,nan,nan,0.1849,0.0446,0.0000
0.0327,0.8324,0.0328,turn,0.0000,4.0400,0.0000,nan,nan,0.3142,0.0868,0.0000
0.0085,5.2905,0.0643,straight,1.7302,4.0600,0.0085,0.0012,0.0085,1.4592,0.4669,0.0000
0.0494,0.6803,0.0432,stand,0.0000,4.1000,0.0000,nan,nan,0.1891,0.0431,0.0000
0.0300,0.9087,0.0737,lateral,0.4926,4.1200,0.0292,-0.0239,0.0181,0.7892,0.1471,0.0000
0.0019,1.0826,0.0375,turn,0.0000,4.1200,0.0000,nan,nan,0.4268,0.0686,0.0000
0.0028,0.7699,0.0773,turn,0.0000,4.1400,0.0000,nan,nan,0.6345,0.1194,0.0000
0.0500,0.0057,0.0624,straight,1.3700,4.1600,0.0482,-0.0388,0.0315,1.0477,0.3447,0.0000
0.0168,1.0093,0.0440,combined,0.6959,4.1600,0.0119,0.0113,0.0125,1.0379,0.1681,0.0000
0.0145,1.5300,0.0381,lateral,1.1736,4.1800,0.0032,0.0145,0.0004,1.2040,0.3025,0.0000
0.0200,2.6299,0.0569,lateral,0.5243,4.2000,0.0006,0.0087,0.0180,0.7761,0.1509,0.0000
0.0317,5.2813,0.0301,combined,1.1102,4.3200,0.0179,0.0316,0.0026,1.2011,0.2934,0.0000
0.0489,3.6393,0.0098,turn,0.0000,4.3400,0.0000,nan,nan,0.4689,0.0824,0.0000
0.0507,2.5185,0.0389,stand,0.0000,4.3600,0.0000,nan,nan,0.1193,0.0378,0.0000
0.0362,1.9880,0.0382,turn,0.0000,4.3800,0.0000,nan,nan,0.1963,0.0519,0.0000
0.0236,6.4179,0.0401,straight,1.3699,4.4000,0.0078,0.0088,0.0220,1.3197,0.3447,0.0000
0.0402,1.7865,0.0131,combined,2.0237,4.4400,0.0402,-0.0313,0.0251,1.3504,0.4654,0.0000
0.0263,2.2904,0.0169,turn,0.0000,4.4600,0.0000,nan,nan,0.1713,0.0510,0.0000
0.0182,4.3246,0.0424,lateral,1.2116,4.4800,0.0071,0.0001,0.0182,1.1133,0.2912,0.0000
