pos_err_m,heading_err_deg,final_speed_mps,category,start_dist_m,duration_s,min_dist_m,along_err_m,cross_err_m
0.3276,9.5100,0.1122,turn,0.0000,5.7600,0.0000,nan,nan
0.4061,4.1276,0.0999,turn,0.0000,7.0000,0.0000,nan,nan
0.2127,3.0628,0.0876,combined,0.8102,6.5000,0.1867,-0.0522,0.2062
0.1531,0.2235,0.0619,turn,0.0000,7.5600,0.0000,nan,nan
0.0931,9.5222,0.1849,turn,0.0000,4.6400,0.0000,nan,nan
0.0816,1.4662,0.0716,turn,0.0000,6.7800,0.0000,nan,nan
0.0712,8.0010,0.3008,lateral,1.4135,5.5400,0.0430,0.0474,0.0531
0.4880,5.2012,0.1818,turn,0.0000,5.9000,0.0000,nan,nan
0.2192,1.0894,0.1539,lateral,0.9806,5.5600,0.2125,-0.1748,0.1322
0.5343,1.3595,0.0966,combined,1.1826,4.0800,0.5343,-0.4995,0.1896
0.2815,0.5303,0.1121,lateral,0.9614,6.0400,0.2589,-0.0626,0.2745
0.1677,16.2195,0.1337,lateral,0.8042,6.4000,0.1677,-0.1676,0.0060
0.1500,3.2129,0.0506,turn,0.0000,4.3200,0.0000,nan,nan
0.4372,0.5574,0.0732,combined,0.3683,7.9000,0.2850,-0.4207,0.1187
0.2579,2.0115,0.1921,combined,1.3706,6.1400,0.2579,-0.2579,0.0008
0.0605,0.8442,0.0835,turn,0.0000,6.6200,0.0000,nan,nan
0.0304,0.2636,0.1667,combined,1.3665,5.7000,0.0304,-0.0303,0.0017
0.3520,3.1958,0.1727,turn,0.0000,5.7600,0.0000,nan,nan
0.0637,0.2542,0.0438,stand,0.0000,5.5200,0.0000,nan,nan
0.8569,0.8377,0.1129,combined,0.9474,7.8800,0.7466,-0.7705,0.3749
0.2749,1.5962,0.0598,lateral,0.5930,5.7800,0.2630,-0.2229,0.1609
0.1560,1.6003,0.0460,lateral,0.0652,7.0200,0.0443,0.1298,0.0866
0.3560,4.8942,0.1810,straight,1.3819,5.5400,0.3560,-0.3396,0.1069
0.6441,7.4173,0.1169,combined,2.0460,5.1600,0.6437,-0.5147,0.3872
0.0322,1.9238,0.0417,stand,0.0000,7.6600,0.0000,nan,nan
0.0529,2.2563,0.0185,stand,0.0000,7.6600,0.0000,nan,nan
0.0237,4.5861,0.0818,turn,0.0000,4.3600,0.0000,nan,nan
0.1570,0.5328,0.0634,combined,0.1816,4.7000,0.1403,0.0267,0.1547
0.3501,0.4648,0.0691,straight,1.1780,6.4000,0.3490,-0.3490,0.0277
0.0843,3.5198,0.0668,straight,1.2813,7.0200,0.0711,-0.0418,0.0732
0.4845,3.1309,0.1453,combined,0.9704,4.1800,0.4845,-0.4319,0.2195
0.0259,0.9586,0.0863,stand,0.0000,4.0600,0.0000,nan,nan
0.4535,1.1523,0.0458,straight,1.8831,7.6800,0.4524,-0.4298,0.1445
0.0465,0.5470,0.1118,stand,0.0000,4.1600,0.0000,nan,nan
0.0826,2.4829,0.1645,combined,1.0138,7.3000,0.0751,-0.0027,0.0825
0.0617,3.9157,0.0957,turn,0.0000,6.0800,0.0000,nan,nan
0.2836,4.0183,0.0505,lateral,0.1899,4.2400,0.1595,-0.0713,0.2745
0.0818,0.4928,0.0243,turn,0.0000,7.4400,0.0000,nan,nan
0.5748,4.0161,0.0947,combined,2.0062,7.8400,0.5748,-0.5010,0.2818
0.3498,5.4407,0.0800,combined,1.0087,4.9400,0.3455,-0.2623,0.2315
0.2697,0.3536,0.0494,combined,1.1389,6.0800,0.2686,-0.2312,0.1388
0.0326,0.1138,0.1461,stand,0.0000,4.9400,0.0000,nan,nan
0.3136,2.7985,0.0215,turn,0.0000,7.9200,0.0000,nan,nan
0.2824,7.6027,0.1955,lateral,0.1503,4.0200,0.1465,-0.0572,0.2766
0.0958,0.0996,0.0858,lateral,0.8397,6.1600,0.0596,0.0632,0.0720
0.1152,1.5698,0.0394,turn,0.0000,6.0400,0.0000,nan,nan
0.0657,4.6911,0.0361,stand,0.0000,4.1800,0.0000,nan,nan
0.4575,1.1003,0.2172,straight,1.9395,5.4200,0.4575,-0.3347,0.3119
0.3517,2.5313,0.1566,straight,0.2769,4.4000,0.2734,-0.3512,0.0188
0.0989,2.7468,0.1502,lateral,0.9067,7.5400,0.0989,-0.0824,0.0546
0.2988,2.2709,0.0253,lateral,0.8487,6.5000,0.2063,0.1106,0.2776
0.4234,15.9927,0.1564,combined,1.3606,7.4400,0.4188,-0.0715,0.4174
0.5028,2.2547,0.1263,combined,1.2598,6.5200,0.4926,-0.3882,0.3196
0.1016,2.8364,0.0616,lateral,0.2925,4.9400,0.0954,-0.1009,0.0120
0.4475,2.0713,0.0451,combined,1.1461,4.8200,0.4444,-0.4257,0.1378
0.1898,3.3208,0.1961,combined,1.7100,7.7600,0.1898,-0.1568,0.1069
0.0716,0.8772,0.0450,stand,0.0000,6.3000,0.0000,nan,nan
0.1898,1.7463,0.0639,lateral,0.6669,7.6400,0.1287,0.1092,0.1553
0.0537,5.3640,0.2226,lateral,0.2937,4.8800,0.0080,0.0537,0.0014
0.3687,7.5607,0.0917,lateral,0.4083,4.5400,0.3593,-0.3103,0.1991
0.6641,2.6691,0.0360,combined,0.9720,7.6200,0.6441,-0.6402,0.1766
0.4592,1.9564,0.1090,combined,1.1776,4.4200,0.4592,-0.4591,0.0099
0.4104,3.6066,0.0281,combined,1.5667,6.6200,0.4099,-0.2828,0.2974
0.0505,0.0216,0.0452,stand,0.0000,7.6800,0.0000,nan,nan
0.2058,6.1344,0.0643,lateral,0.2150,4.8600,0.1034,0.0497,0.1997
0.1054,0.2471,0.0444,stand,0.0000,5.9000,0.0000,nan,nan
0.4449,5.0096,0.0815,lateral,1.3477,7.9000,0.4352,-0.3513,0.2729
0.1650,4.9692,0.0614,lateral,1.2946,7.9000,0.1403,-0.0543,0.1558
0.3307,1.5389,0.0831,combined,1.1844,5.5600,0.3299,-0.3030,0.1325
0.2992,2.5013,0.0450,turn,0.0000,4.0800,0.0000,nan,nan
0.4753,14.8763,0.1541,lateral,1.0544,7.0200,0.2816,0.2838,0.3812
0.2112,0.6540,0.0849,straight,1.2284,4.6800,0.2110,-0.1979,0.0736
0.6860,0.1240,0.1246,straight,1.0351,6.3200,0.6775,-0.5792,0.3677
0.3623,1.2844,0.0753,combined,2.0888,6.0200,0.3623,-0.3244,0.1613
0.1321,2.3310,0.0658,straight,1.0282,7.8000,0.1321,-0.1108,0.0720
0.5064,10.0575,0.0351,combined,1.6075,4.6600,0.5064,-0.4585,0.2151
0.3534,4.4310,0.1006,straight,1.8440,5.7800,0.3534,-0.3388,0.1005
0.1864,1.3373,0.0464,combined,1.8675,7.5400,0.1847,-0.1311,0.1324
0.0558,1.1948,0.0313,stand,0.0000,7.5000,0.0000,nan,nan
0.3321,2.3141,0.1330,straight,1.8283,5.7000,0.3321,-0.3211,0.0846
0.3496,0.1296,0.0706,lateral,1.4379,5.1400,0.3496,-0.2038,0.2841
0.5119,3.3040,0.1579,combined,1.8231,4.9200,0.5119,-0.4411,0.2599
0.4157,3.8737,0.0880,straight,0.2654,6.6200,0.1516,0.1862,0.3717
0.0908,1.5965,0.1031,lateral,0.5183,5.0400,0.0853,-0.0051,0.0907
0.3412,0.8272,0.0517,combined,0.9253,5.2800,0.3412,-0.3400,0.0285
0.5783,5.3774,0.0491,straight,1.5616,5.0400,0.5719,-0.3992,0.4184
0.1766,6.3290,0.0942,lateral,0.3327,7.4000,0.1403,-0.0781,0.1584
0.3182,2.7702,0.1905,combined,1.1754,6.7800,0.2793,-0.0341,0.3163
0.4171,2.6179,0.1044,combined,0.7276,5.8400,0.4150,-0.2674,0.3202
0.0426,0.8186,0.0399,stand,0.0000,5.3400,0.0000,nan,nan
0.3618,1.6665,0.1219,straight,1.9540,6.2200,0.3618,-0.3413,0.1202
0.2380,8.8847,0.0824,straight,1.1717,7.7200,0.2320,-0.0229,0.2369
0.2610,0.9834,0.0670,combined,1.4470,5.3200,0.2610,-0.2586,0.0353
0.1216,6.3231,0.1135,lateral,0.3296,4.5800,0.1216,-0.0957,0.0750
0.3671,13.3916,0.2395,lateral,1.4703,4.9800,0.3671,-0.2552,0.2639
0.2162,5.6865,0.1565,turn,0.0000,6.7400,0.0000,nan,nan
0.4524,11.5851,0.1216,lateral,0.9029,7.7400,0.2680,0.2678,0.3646
0.1250,2.1818,0.1377,combined,1.4059,7.7600,0.1232,-0.1028,0.0710
0.2757,3.3383,0.1877,combined,1.1171,7.6800,0.2757,-0.2383,0.1386
0.1163,0.1190,0.1162,lateral,0.3813,5.8600,0.0929,0.0357,0.1107
0.1010,2.5560,0.0985,turn,0.0000,5.3000,0.0000,nan,nan
0.0636,3.6833,0.0165,stand,0.0000,7.8400,0.0000,nan,nan
0.0206,1.2681,0.1496,stand,0.0000,4.8800,0.0000,nan,nan
0.4455,0.6875,0.0775,combined,1.4381,4.5200,0.4455,-0.4364,0.0893
0.1480,6.7213,0.1468,straight,1.0079,5.9600,0.1259,0.0274,0.1455
0.3717,0.3335,0.0974,combined,1.5165,7.5600,0.3418,-0.0427,0.3693
0.1680,0.6032,0.0843,turn,0.0000,5.3600,0.0000,nan,nan
0.0012,3.2411,0.1498,turn,0.0000,7.9200,0.0000,nan,nan
0.0296,1.0394,0.0011,stand,0.0000,5.4400,0.0000,nan,nan
0.1636,5.8620,0.1250,straight,0.5556,5.8000,0.1636,-0.1484,0.0690
0.0246,1.6723,0.0505,stand,0.0000,5.9800,0.0000,nan,nan
0.2418,2.9789,0.2030,lateral,1.0599,5.1800,0.2418,-0.1982,0.1385
0.3946,5.2217,0.0426,combined,1.1271,5.7400,0.3796,-0.3910,0.0533
0.4045,6.7090,0.1263,straight,0.8626,5.5600,0.2676,0.1140,0.3881
0.0855,2.6096,0.0145,stand,0.0000,4.0000,0.0000,nan,nan
0.2445,3.9347,0.0615,lateral,0.0846,4.0200,0.0846,-0.0159,0.2440
0.3101,8.7234,0.3368,combined,1.3245,4.0200,0.3101,-0.2372,0.1997
0.2939,3.0671,0.1580,turn,0.0000,4.0200,0.0000,nan,nan
0.1152,1.8993,0.1243,straight,0.5511,4.0400,0.0570,0.0628,0.0966
0.4506,0.7571,0.0462,combined,1.2496,4.0400,0.4489,-0.2884,0.3462
0.2381,5.7018,0.1142,turn,0.0000,4.0400,0.0000,nan,nan
0.3113,3.6891,0.1962,turn,0.0000,4.0600,0.0000,nan,nan
0.0792,0.0318,0.1379,stand,0.0000,4.0600,0.0000,nan,nan
0.0791,6.1364,0.1085,turn,0.0000,4.0600,0.0000,nan,nan
0.3602,9.3890,0.2210,combined,1.6681,4.0800,0.3602,-0.3592,0.0264
0.1134,2.3342,0.1816,lateral,0.6113,4.1000,0.1123,-0.1021,0.0494
0.3192,3.9544,0.1232,combined,0.6495,4.1000,0.2992,-0.1037,0.3019
0.3836,6.7973,0.1036,straight,1.5469,4.1200,0.3836,-0.3832,0.0167
0.1129,4.3990,0.1043,lateral,0.5060,4.1400,0.1129,-0.1113,0.0192
0.5644,0.8567,0.1725,lateral,1.2282,4.1400,0.5644,-0.5419,0.1576
0.0989,0.1494,0.0898,turn,0.0000,4.1600,0.0000,nan,nan
0.5067,1.9628,0.0829,lateral,1.1244,4.1800,0.5037,-0.3640,0.3524
0.5183,8.1364,0.2292,straight,1.9729,4.2000,0.5183,-0.5139,0.0677
0.3889,0.5634,0.1658,lateral,1.0411,4.2200,0.3840,-0.3784,0.0896
0.5114,11.1346,0.1227,straight,1.3750,4.2200,0.5114,-0.4945,0.1305
0.3484,3.4914,0.0534,combined,1.1259,4.2200,0.3484,-0.3306,0.1102
0.0472,0.4681,0.0426,stand,0.0000,4.2400,0.0000,nan,nan
0.3289,3.9943,0.1812,straight,0.8850,4.2600,0.3209,-0.2839,0.1661
0.1749,5.8671,0.2048,lateral,1.0885,4.2600,0.1749,-0.0286,0.1726
0.0433,0.6742,0.0592,lateral,0.1344,4.2400,0.0371,0.0195,0.0387
0.4663,5.8957,0.2586,combined,1.3646,4.2600,0.4663,-0.4657,0.0247
0.4447,6.1418,0.1121,combined,1.2854,4.2800,0.4438,-0.4171,0.1543
0.0692,3.3100,0.0302,stand,0.0000,4.3200,0.0000,nan,nan
0.0566,4.7202,0.0625,stand,0.0000,4.3200,0.0000,nan,nan
0.2506,4.9308,0.1884,combined,0.0567,5.0000,0.0244,0.2336,0.0906
0.3175,4.3875,0.1716,lateral,0.1304,4.3400,0.0599,-0.2342,0.2143
0.2911,2.5768,0.1205,lateral,1.2373,4.3600,0.2900,-0.2583,0.1342
0.1544,8.2764,0.0870,stand,0.0000,4.3600,0.0000,nan,nan
0.5598,3.3947,0.1238,straight,1.9103,4.3600,0.5598,-0.5308,0.1776
0.2714,3.9522,0.0607,lateral,0.6834,4.3800,0.2696,-0.2693,0.0330
0.1077,1.8655,0.0778,turn,0.0000,4.3800,0.0000,nan,nan
0.5827,1.5573,0.0673,combined,1.1823,4.3800,0.5818,-0.5614,0.1560
0.4866,7.7979,0.0823,straight,0.8755,4.4200,0.4866,-0.4248,0.2373
0.2331,2.6311,0.0626,lateral,1.1980,4.4200,0.2329,-0.0143,0.2326
0.3763,4.8892,0.1074,lateral,0.8220,4.4800,0.3700,-0.1576,0.3417
0.5485,2.5375,0.0829,combined,1.2303,4.5000,0.5485,-0.5191,0.1769
0.3115,5.4133,0.1616,lateral,0.9237,4.5400,0.2958,-0.2796,0.1373
0.1186,5.1775,0.1683,straight,0.1087,4.5800,0.0811,0.0049,0.1185
0.1439,1.8277,0.0920,lateral,0.8310,4.6000,0.1439,-0.1401,0.0326
0.2464,3.0051,0.1858,lateral,0.6005,4.6000,0.2349,-0.1350,0.2061
0.5477,2.4356,0.1292,straight,1.8612,4.6200,0.5477,-0.5402,0.0905
0.5988,3.4605,0.1174,straight,1.3530,4.6200,0.5988,-0.5671,0.1924
0.1624,5.2357,0.0560,combined,0.5564,4.6400,0.1624,-0.1261,0.1023
0.1886,2.9757,0.1901,lateral,0.4824,4.6400,0.0446,0.1123,0.1516
0.3216,0.8400,0.2176,combined,1.6442,4.6800,0.3205,-0.2070,0.2461
0.1451,2.1351,0.1151,combined,0.5828,4.7000,0.0948,0.0290,0.1422
0.3036,5.7675,0.1146,lateral,0.8077,4.7000,0.3036,-0.2959,0.0681
0.1373,0.3789,0.0468,combined,1.1132,4.7400,0.1373,-0.1373,0.0006
0.4036,4.3635,0.1533,combined,2.0931,4.7800,0.4036,-0.3984,0.0643
0.3234,7.0694,0.2054,straight,0.2070,4.8000,0.1251,0.1870,0.2638
0.5294,0.6962,0.0696,straight,1.7732,4.8200,0.5294,-0.4261,0.3143
0.4634,3.4299,0.3356,combined,2.0138,4.8200,0.4634,-0.3666,0.2834
0.2168,1.2606,0.1075,turn,0.0000,4.8200,0.0000,nan,nan
0.3994,10.0998,0.1059,combined,1.6616,4.8400,0.3916,-0.2724,0.2921
0.1425,1.4681,0.2085,combined,0.4415,4.8600,0.1174,0.0435,0.1357
0.5767,0.8287,0.1545,combined,1.6780,4.8800,0.5767,-0.5765,0.0160
0.5848,1.2013,0.0640,combined,1.7520,4.8800,0.5848,-0.5733,0.1152
0.1041,3.5960,0.0461,stand,0.0000,7.2400,0.0000,nan,nan
0.1147,12.3281,0.3081,combined,1.2469,4.9200,0.1147,-0.0748,0.0870
0.5399,6.0724,0.0382,combined,1.6124,4.9200,0.5399,-0.4802,0.2467
0.0621,4.7271,0.1813,straight,0.0475,4.9200,0.0048,-0.0412,0.0464
0.4856,5.6943,0.2099,straight,1.9189,4.9200,0.4856,-0.4641,0.1427
0.4215,0.5796,0.0431,combined,1.2087,4.9400,0.4215,-0.3602,0.2189
0.2355,7.0379,0.1455,combined,0.6230,4.9400,0.1642,-0.0976,0.2144
0.3664,3.9962,0.1767,combined,1.0363,4.9600,0.3664,-0.3097,0.1959
0.3386,5.1709,0.1463,combined,0.6283,4.9800,0.2903,-0.0383,0.3365
0.1687,1.0863,0.0867,lateral,0.9173,5.0000,0.1668,-0.1492,0.0787
0.0672,0.6594,0.1041,stand,0.0000,5.0000,0.0000,nan,nan
0.0891,1.3919,0.0582,stand,0.0000,5.0000,0.0000,nan,nan
0.1395,3.7314,0.1627,straight,1.8548,5.0200,0.1395,-0.1370,0.0263
0.5480,4.5087,0.0217,straight,1.7896,5.0200,0.5480,-0.5479,0.0060
0.0604,5.5736,0.0542,stand,0.0000,5.0200,0.0000,nan,nan
0.2567,4.7978,0.1500,lateral,0.0848,5.0200,0.0085,0.0869,0.2415
0.0805,3.0989,0.0560,straight,0.1759,5.0200,0.0568,-0.0091,0.0800
0.2392,12.5311,0.1645,combined,1.0337,5.0400,0.2311,-0.2392,0.0038
0.3859,2.3981,0.1659,combined,2.1688,5.0600,0.3859,-0.3859,0.0062
0.1834,0.5898,0.1333,turn,0.0000,5.0800,0.0000,nan,nan
0.0710,4.8474,0.1350,turn,0.0000,5.1400,0.0000,nan,nan
0.4278,3.9307,0.1007,combined,1.5261,5.1600,0.4278,-0.3141,0.2905
0.2114,4.5668,0.1205,straight,1.9204,5.1600,0.2114,-0.1964,0.0783
0.0388,0.6581,0.0053,stand,0.0000,5.1800,0.0000,nan,nan
0.3337,1.3652,0.1906,combined,1.2684,5.1800,0.3337,-0.3337,0.0025
0.0228,4.6951,0.0821,stand,0.0000,5.2000,0.0000,nan,nan
0.3445,3.8467,0.1303,turn,0.0000,5.2200,0.0000,nan,nan
0.2181,1.6630,0.0935,combined,0.0908,5.2400,0.0796,-0.1826,0.1193
0.1167,0.3369,0.1745,combined,0.3067,5.2600,0.1167,-0.0379,0.1104
0.4282,6.7583,0.1158,lateral,0.4940,5.2600,0.2935,0.1500,0.4011
0.2978,5.2535,0.2955,lateral,0.7354,5.2800,0.1057,0.2620,0.1414
0.3808,4.9986,0.1680,straight,1.7015,5.2800,0.3808,-0.3531,0.1427
0.2230,5.2521,0.2676,straight,1.6361,5.3000,0.2230,-0.1626,0.1527
0.0642,0.2191,0.0973,lateral,0.4323,5.3000,0.0629,-0.0642,0.0010
0.1344,5.5666,0.0815,lateral,0.5947,5.3200,0.1209,-0.0493,0.1250
0.1186,4.9011,0.1417,combined,1.2387,5.3200,0.1034,-0.0982,0.0665
0.4390,2.7327,0.0564,lateral,0.4838,5.3400,0.3456,-0.3443,0.2723
0.0852,2.7259,0.0555,stand,0.0000,5.3800,0.0000,nan,nan
0.1878,4.6683,0.0709,lateral,1.0895,5.3800,0.1470,0.0516,0.1805
0.2407,9.9062,0.2309,straight,1.2717,5.4000,0.2317,-0.0976,0.2200
0.0757,3.1505,0.0676,stand,0.0000,5.4000,0.0000,nan,nan
0.0520,2.8146,0.0625,combined,2.0285,5.4200,0.0520,-0.0371,0.0364
0.4694,0.5722,0.1579,turn,0.0000,5.4600,0.0000,nan,nan
0.5436,4.3877,0.2029,combined,1.7201,5.4800,0.5436,-0.5186,0.1628
0.1510,2.1189,0.1884,turn,0.0000,5.5000,0.0000,nan,nan
0.0901,4.9999,0.1345,combined,0.2314,5.5200,0.0119,-0.0836,0.0336
0.1556,10.1497,0.2085,lateral,0.9420,5.5400,0.1465,-0.1372,0.0734
0.3052,10.6629,0.1749,combined,1.0170,5.5400,0.1961,0.1827,0.2445
0.1098,4.3366,0.1346,straight,0.7368,5.5400,0.1098,-0.1041,0.0348
0.0337,0.8282,0.0581,stand,0.0000,5.5800,0.0000,nan,nan
0.3896,6.3750,0.1331,combined,1.7183,5.6000,0.3896,-0.3891,0.0190
0.1707,3.2918,0.2779,straight,1.7771,5.6000,0.1707,-0.1701,0.0143
0.3920,1.9754,0.1614,straight,1.8001,5.6600,0.3920,-0.3912,0.0256
0.2923,8.3384,0.0809,straight,0.0403,5.6800,0.0060,0.1600,0.2447
0.1009,4.7106,0.0867,turn,0.0000,5.7400,0.0000,nan,nan
0.4735,8.6870,0.1145,straight,0.2312,5.7400,0.2312,-0.4501,0.1471
0.4501,4.2271,0.1410,combined,1.5263,5.8000,0.4501,-0.4388,0.1003
0.3461,1.4031,0.0947,straight,0.4616,5.8200,0.0412,0.3188,0.1347
0.4031,6.0774,0.1501,straight,0.1174,5.8400,0.1174,-0.3578,0.1857
0.1091,4.9834,0.1361,straight,0.8645,5.8800,0.0270,0.0978,0.0483
0.4960,5.6162,0.1481,lateral,1.3382,5.9000,0.4748,-0.3949,0.3001
0.2548,5.8343,0.1887,lateral,0.5806,5.9200,0.2299,-0.0438,0.2510
0.1029,0.6160,0.0510,turn,0.0000,6.0000,0.0000,nan,nan
0.2908,1.9512,0.0878,turn,0.0000,6.0000,0.0000,nan,nan
0.0935,2.2187,0.0156,stand,0.0000,6.0400,0.0000,nan,nan
0.4174,4.0312,0.1431,combined,1.1835,6.0400,0.4174,-0.4133,0.0585
0.1455,1.4666,0.1890,straight,0.2157,6.0600,0.0592,0.1107,0.0944
0.1240,4.1819,0.2158,combined,0.8359,6.0800,0.1230,-0.1240,0.0034
0.0750,13.5599,0.3032,combined,1.6280,5.3400,0.0670,-0.0070,0.0747
0.4347,1.4954,0.1334,turn,0.0000,6.1000,0.0000,nan,nan
0.3561,7.4332,0.0457,turn,0.0000,6.1200,0.0000,nan,nan
0.0241,3.3738,0.0865,straight,0.1284,6.1200,0.0241,0.0117,0.0210
0.1898,3.6098,0.0707,lateral,0.1891,6.1400,0.0312,0.1658,0.0924
0.1361,1.1461,0.0454,stand,0.0000,6.1400,0.0000,nan,nan
0.3239,3.3390,0.2818,combined,1.5245,6.1400,0.3137,-0.3227,0.0279
0.1752,9.7080,0.1056,combined,0.7203,6.1800,0.1603,0.0102,0.1749
0.3654,8.9386,0.1131,lateral,0.9576,6.2000,0.3566,-0.3591,0.0676
0.5301,1.1620,0.1433,combined,1.4899,6.2000,0.5301,-0.4996,0.1774
0.2835,2.1457,0.0147,straight,1.1770,6.2200,0.2810,-0.2810,0.0383
0.3045,1.0475,0.1055,straight,1.3076,6.2600,0.3045,-0.2995,0.0548
0.0678,2.9822,0.0982,lateral,1.0525,6.2800,0.0678,-0.0474,0.0484
0.0887,6.9133,0.0351,lateral,0.0956,6.3000,0.0534,-0.0583,0.0669
0.1574,1.8435,0.0545,turn,0.0000,6.3200,0.0000,nan,nan
0.4162,5.1709,0.1362,combined,1.2694,6.3400,0.4057,-0.3441,0.2341
0.3734,5.4156,0.1211,turn,0.0000,6.3600,0.0000,nan,nan
0.1270,4.5993,0.1386,straight,0.1230,6.3600,0.0312,0.1186,0.0456
0.1961,0.4751,0.0976,turn,0.0000,6.4200,0.0000,nan,nan
0.7507,2.1821,0.1706,lateral,1.1679,6.4400,0.7358,-0.6277,0.4118
0.5261,3.6204,0.0882,combined,0.8368,6.4800,0.5184,-0.4578,0.2592
0.1565,2.0643,0.0699,straight,0.2883,6.5000,0.0062,0.1554,0.0186
0.1307,4.9351,0.1827,lateral,0.8804,6.5800,0.0116,0.1283,0.0249
0.1110,3.6411,0.1066,straight,0.9445,6.6000,0.0960,-0.0230,0.1085
0.0833,1.2221,0.1588,combined,1.2844,6.6000,0.0586,0.0209,0.0807
0.1706,0.0604,0.1613,straight,0.6609,6.6000,0.0830,0.0989,0.1390
0.1934,1.7671,0.0589,turn,0.0000,6.6200,0.0000,nan,nan
0.3471,2.2937,0.0726,combined,1.4661,6.6600,0.3471,-0.3458,0.0297
0.0445,1.5507,0.1594,stand,0.0000,6.6600,0.0000,nan,nan
0.1626,0.7567,0.1823,combined,1.2587,6.6800,0.1626,-0.1596,0.0312
0.5548,1.1142,0.1285,straight,1.7444,6.6800,0.5548,-0.5474,0.0906
0.0725,1.3716,0.0502,combined,0.5929,6.7000,0.0724,-0.0073,0.0721
0.3515,8.4715,0.0845,turn,0.0000,6.7000,0.0000,nan,nan
0.6498,2.7580,0.2180,turn,0.0000,6.7000,0.0000,nan,nan
0.1503,6.1401,0.1567,combined,1.6746,6.7200,0.1447,-0.1367,0.0624
0.1724,22.4110,0.1506,stand,0.0000,6.7400,0.0000,nan,nan
0.3115,1.9207,0.1439,lateral,0.8454,6.7400,0.1405,0.2053,0.2343
0.0986,0.5810,0.0663,lateral,0.9716,6.7400,0.0960,-0.0848,0.0503
0.4762,2.5337,0.0595,straight,0.8810,6.8200,0.3821,-0.3395,0.3339
0.1034,6.1510,0.0758,lateral,0.3211,6.8200,0.0711,0.0004,0.1034
0.0879,3.9585,0.0527,stand,0.0000,6.8200,0.0000,nan,nan
0.3242,1.2443,0.1500,combined,1.3977,4.4600,0.3242,-0.2933,0.1382
0.5150,2.1060,0.1200,straight,0.1265,6.8400,0.1127,-0.3581,0.3701
0.3370,9.5124,0.1225,combined,1.4244,6.8400,0.3225,-0.0465,0.3338
0.3482,3.1015,0.2020,combined,1.0938,6.8600,0.3482,-0.1054,0.3318
0.2699,4.4086,0.1720,turn,0.0000,6.8600,0.0000,nan,nan
0.1496,1.9250,0.1073,combined,1.4282,6.8800,0.0647,0.0903,0.1192
0.1022,5.4537,0.1055,turn,0.0000,6.8800,0.0000,nan,nan
0.1051,3.1155,0.0908,straight,0.6795,6.9000,0.1001,-0.1034,0.0191
0.2032,6.6210,0.1761,straight,1.8201,6.9000,0.2032,-0.1974,0.0480
0.1446,4.8326,0.1477,turn,0.0000,6.9000,0.0000,nan,nan
0.1471,0.1282,0.2122,straight,0.5169,6.9200,0.1471,-0.1463,0.0155
0.2840,3.6549,0.0315,lateral,1.4643,6.9400,0.2834,-0.2754,0.0694
0.1638,2.7323,0.1654,straight,1.4156,6.9600,0.1067,0.0858,0.1395
0.3436,1.8635,0.1732,lateral,0.1865,6.9800,0.1405,-0.2261,0.2588
0.2822,2.8234,0.1203,lateral,0.8706,6.9800,0.2623,-0.0774,0.2714
0.4488,6.5016,0.1178,straight,0.6223,6.9800,0.4488,-0.3684,0.2564
0.2113,0.4909,0.1054,combined,1.9328,7.0000,0.2113,-0.2008,0.0659
0.4680,0.6738,0.1242,straight,1.6667,7.2000,0.4680,-0.4622,0.0735
0.3342,8.6166,0.0250,combined,2.2311,7.0000,0.3319,-0.1988,0.2687
0.2584,1.1812,0.0484,lateral,1.0425,7.0200,0.1684,0.0896,0.2424
0.2365,4.1045,0.0717,combined,1.7216,7.0200,0.2365,-0.2365,0.0004
0.2100,1.7068,0.0252,straight,0.8399,7.0200,0.2066,-0.2083,0.0267
0.3141,2.2456,0.0323,turn,0.0000,7.0400,0.0000,nan,nan
0.2190,2.7984,0.0693,lateral,1.0528,7.0600,0.1043,0.1604,0.1491
0.0522,1.8497,0.0585,turn,0.0000,7.0600,0.0000,nan,nan
0.1111,1.7961,0.3003,straight,0.0093,7.0600,0.0061,0.0001,0.1111
0.2042,2.0876,0.1814,combined,1.8925,7.0800,0.2017,-0.0053,0.2041
0.2081,1.5530,0.0852,straight,1.3503,7.0800,0.2081,-0.1939,0.0755
0.3308,6.0624,0.2142,combined,1.1534,7.1000,0.3148,-0.0141,0.3305
0.2667,7.3617,0.2404,lateral,1.2335,7.1000,0.1026,0.1589,0.2142
0.2335,2.5603,0.0866,lateral,0.7734,7.1200,0.2118,-0.0583,0.2261
0.3084,3.4536,0.0989,straight,0.7817,7.7600,0.3084,-0.3062,0.0365
0.2864,5.7741,0.1446,lateral,1.1789,7.2000,0.2739,-0.1927,0.2118
0.3209,5.2089,0.0865,combined,2.2384,7.2000,0.2713,0.0328,0.3192
0.6836,1.0154,0.0804,lateral,0.1203,7.2000,0.0359,0.5646,0.3854
0.0697,1.3470,0.0727,stand,0.0000,7.2200,0.0000,nan,nan
0.2906,3.6652,0.1854,combined,1.6813,7.2200,0.2906,-0.2902,0.0141
0.0716,0.9761,0.1452,stand,0.0000,7.2400,0.0000,nan,nan
0.0437,2.4961,0.1052,turn,0.0000,7.2400,0.0000,nan,nan
0.1722,5.0396,0.0267,straight,0.7839,7.2800,0.1346,-0.0144,0.1716
