t_s,low_state_age_s,tick_dt_s,tilt_deg,roll,pitch,gx,gy,gz,walking,gait_freq,gait_process,pub_hz,goal_x,goal_y,heading_err,q0,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,dq0,dq1,dq2,dq3,dq4,dq5,dq6,dq7,dq8,dq9,dq10,dq11,tau0,tau1,tau2,tau3,tau4,tau5,tau6,tau7,tau8,tau9,tau10,tau11,act0,act1,act2,act3,act4,act5,act6,act7,act8,act9,act10,act11
65.229,0.00094071,0.026195,1.3843,-0.023164,0.0068695,0.0048182,-0.0050647,0.0057409,0,0,0,184.02,0,0,0,-0.20504,0.048638,-0.01545,0.34962,-0.14169,-0.0067582,-0.068856,0.053216,0.013161,0.2451,-0.15307,-0.0011335,-0.0055329,-0.0027927,0.0034585,-0.0031152,0.001415,0.010563,0.0060155,0.0059493,0.014413,0.0070758,0.0096221,-0.0093572,0.34908,0.83282,-0.35656,-1.1343,2.3023,1.8124,0.90762,0.35692,0.67861,-1.5415,0.049566,-0.19701,-0.0059787,0.057473,-0.020583,-0.061515,0.15582,0.033263,0.13273,0.046752,0.018121,-0.17173,0.097285,-0.0021039
65.251,0.0008601,0.021339,1.3739,-0.023007,0.0067618,0.0073691,-0.0065646,0.010466,0,0,0,183.99,0,0,0,-0.20504,0.048257,-0.015831,0.34962,-0.14169,-0.0067582,-0.068856,0.053216,0.012779,0.2451,-0.15286,-0.0015488,-0.010491,-0.0095233,-0.00038758,0.00026927,-0.0017966,0.0058799,0.004424,-9.9e-05,-0.013041,0.0052988,0.0071356,0.0061908,-0.48872,0.76484,-0.24154,-1.1343,1.9056,1.8982,0.90762,-0.96879,0.79363,-1.1343,0.2766,-0.21019,-0.0060028,0.057265,-0.021387,-0.062703,0.15439,0.033127,0.13285,0.046587,0.017564,-0.17202,0.096391,-0.0025047
65.278,0.00098343,0.027216,1.3746,-0.022892,0.0071789,0.0039435,0.010173,0.024807,0,0,0,184.07,0,0,0,-0.20504,0.048257,-0.016213,0.34962,-0.14169,-0.0067582,-0.068475,0.053597,0.012779,0.2451,-0.15239,-0.0015206,-0.014151,-0.0037105,-0.0027193,-0.012382,-0.0083365,-0.0020836,0.0053523,0.0023654,4.6729e-05,0.010977,-0.0010046,0.00055885,0.62835,1.1048,-0.35656,-1.0179,2.4332,1.7696,-0.34908,-0.39092,0.6326,-1.2506,-0.83324,0.37544,-0.0052214,0.057217,-0.021322,-0.060866,0.15784,0.032734,0.13339,0.04734,0.017482,-0.17028,0.099199,-0.0027137
65.309,0.00091556,0.031621,1.382,-0.022887,0.0076129,-0.00080215,0.017353,0.015624,0,0,0,184.07,0,0,0,-0.20504,0.048257,-0.016213,0.34962,-0.14169,-0.0067582,-0.068475,0.053597,0.012398,0.2451,-0.15218,-0.0019355,-0.0098003,-0.003333,0.0044811,-0.004021,0.00094928,0.01499,0.00079084,-0.0013496,0.0010112,0.0047429,0.0082531,-0.011159,-0.48872,0.96879,-0.31055,-0.84344,2.3222,2.1646,0.48872,-1.3427,0.26454,-1.0761,0.5894,-0.39195,-0.0049985,0.057394,-0.02121,-0.059297,0.16155,0.032494,0.13344,0.048069,0.017097,-0.16927,0.10042,-0.002686
65.331,0.0010273,0.021474,1.3844,-0.022817,0.0079495,0.0017768,0.014204,0.0076753,0,0,0,184.06,0,0,0,-0.20504,0.048257,-0.016594,0.34962,-0.14169,-0.0067582,-0.068475,0.053597,0.012398,0.2451,-0.15218,-0.0019355,-0.011217,-0.0073192,-0.0035323,-0.0074436,-0.0047969,-0.00027832,0.0040364,-0.0053374,0.0051575,0.0051942,0.0054985,-0.012998,-0.34908,0.62886,-0.33355,-1.0179,2.8767,1.9118,0.069817,-0.9348,0.51758,-1.5415,0.2181,-0.17621,-0.0050067,0.057095,-0.021219,-0.059196,0.16111,0.032831,0.13327,0.048078,0.017272,-0.16955,0.10017,-0.0026388
65.356,0.00093527,0.025517,1.3855,-0.022761,0.0081666,0.0021818,0.0093748,0.00057999,0,0,0,184.09,0,0,0,-0.20504,0.048257,-0.016594,0.34962,-0.14169,-0.0067582,-0.068475,0.053216,0.012398,0.2451,-0.15244,-0.0023789,-0.0074677,-0.0042105,0.0006252,-0.0041591,-0.00056909,0.010029,0.0094397,0.0035697,0.005201,0.0036227,0.00048767,0.0038275,-0.34908,1.1048,-0.21853,-1.1343,2.2118,2.2196,0.62835,0.73084,0.77062,-1.4251,-0.059267,0.044306,-0.0050754,0.056896,-0.021058,-0.059047,0.16089,0.033376,0.13326,0.04736,0.017187,-0.16959,0.10037,-0.0025348
65.384,0.00541,0.027687,1.3887,-0.022704,0.008484,0.00081729,0.010865,-0.0037233,0,0,0,184.11,0,0,0,-0.20504,0.048257,-0.016594,0.34962,-0.14169,-0.0067582,-0.068475,0.053216,0.012398,0.2451,-0.15244,-0.0023789,-0.0012597,-0.010792,0.0016735,-0.0062121,-0.0024984,0.0077481,0.010959,-0.0067833,-0.0012631,0.003286,0.0079801,0.011399,-0.76799,0.83282,-0.42557,-0.84344,2.0286,1.971,-0.069817,-0.39092,0.77062,-1.2506,-0.11034,-0.044781,-0.0047047,0.057191,-0.021174,-0.058832,0.16249,0.032897,0.13326,0.048144,0.016954,-0.16869,0.10068,-0.002551
65.404,0.0010511,0.020252,1.3926,-0.02274,0.008586,-0.0021926,0.0065803,-0.0030355,0,0,0,184.15,0,0,0,-0.20504,0.048257,-0.016594,0.34962,-0.14169,-0.0067582,-0.067712,0.053216,0.012398,0.2451,-0.15218,-0.0019355,0.000578,-0.0058363,0.005973,-0.0080342,-0.001123,0.0099862,0.042847,0.0058731,0.0060822,0.003346,0.0031936,0.0061933,-0.76799,0.83282,-0.42557,-1.0179,2.6602,1.9039,-0.20945,-0.59487,0.40256,-1.2506,0.18728,0.019867,-0.0043391,0.056699,-0.020862,-0.057617,0.16356,0.033315,0.13338,0.048248,0.017028,-0.16828,0.10276,-0.0024309
65.431,0.00092045,0.02715,1.3889,-0.022747,0.0083785,-4.7612e-05,-0.010657,0.011949,0,0,0,184.17,0,0,0,-0.20504,0.048257,-0.016594,0.34962,-0.14169,-0.0067582,-0.06733,0.053216,0.012398,0.2451,-0.15198,-0.0023503,0.0066998,-0.0014941,0.0045689,0.0022859,-0.0017426,0.0063576,-0.00013681,0.0021623,7.0846e-05,0.0063471,0.0094896,-0.0029366,-0.34908,0.83282,-0.21853,-0.84344,2.0202,1.8859,0.48872,-0.96879,0.6326,-1.2506,0.42942,-0.23951,-0.0056351,0.057282,-0.02117,-0.060506,0.15847,0.03347,0.13365,0.047087,0.017608,-0.17193,0.097222,-0.0021573
65.457,0.0047565,0.025597,1.3875,-0.022722,0.0083759,0.00098367,0.00061429,0.013928,0,0,0,184.21,0,0,0,-0.20504,0.048257,-0.016594,0.34962,-0.14169,-0.0067582,-0.06733,0.053216,0.011635,0.2451,-0.15198,-0.0023503,0.0046581,-0.010643,0.00037198,-0.0050814,-0.0088282,-6.5674e-05,-0.0047419,-0.00072998,-0.024648,0.0042542,0.0041683,0.00088503,-0.76799,0.86681,-0.42557,-0.84344,2.8412,1.7906,1.4662,0.15297,0.58659,-1.0761,0.53914,-0.18445,-0.0049991,0.057545,-0.021714,-0.060516,0.15998,0.032857,0.13434,0.047271,0.016747,-0.17094,0.097798,-0.0024234
65.488,0.00089082,0.031333,1.3863,-0.022764,0.0081984,-0.0037699,-0.0047279,0.01202,0,0,0,184.27,0,0,0,-0.20504,0.048257,-0.016594,0.34962,-0.14169,-0.0067582,-0.06733,0.053216,0.011254,0.2451,-0.15198,-0.0023503,-0.00091128,0.0017648,0.0031384,-0.00093753,-0.0052309,-0.002457,0.0062354,0.0040752,-0.0059026,0.0058878,0.0036067,0.017306,-0.34908,0.42491,-0.35656,-0.49443,2.6519,2.1394,0.34908,-1.6826,0.58659,-1.0761,0.0031518,-0.051326,-0.0051263,0.057075,-0.021707,-0.060586,0.15897,0.032981,0.13399,0.047409,0.016876,-0.17124,0.09782,-0.0023579
65.514,0.00098609,0.025765,1.3797,-0.022766,0.0078463,-0.0016391,-0.015639,0.0044649,0,0,0,184.28,0,0,0,-0.20504,0.048257,-0.016594,0.34962,-0.14169,-0.0067582,-0.06733,0.053216,0.011254,0.2451,-0.15177,-0.0027648,-0.0056699,0.0014538,-0.0025601,0.009425,0.0012116,0.018327,0.0030539,-0.002866,0.0087726,0.0032144,0.01069,-0.0085154,0.90762,1.0708,-0.51758,-0.3781,2.7664,1.9667,0.069817,-1.1388,1.0007,-0.95978,0.26677,-0.045985,-0.0056257,0.056998,-0.022023,-0.062479,0.15551,0.032973,0.13371,0.047319,0.017065,-0.17259,0.095621,-0.00258
65.541,0.00099402,0.027332,1.3728,-0.022771,0.007457,-0.0010409,-0.01365,-0.0067798,0,0,0,184.34,0,0,0,-0.20504,0.048257,-0.016594,0.34962,-0.14169,-0.0067582,-0.066949,0.053216,0.011254,0.2451,-0.15177,-0.0027648,-0.0025736,-0.001963,0.0026772,-0.0078795,0.0021079,0.013675,0.014469,-0.013254,0.014282,0.008565,0.00085669,0.014195,0.20945,0.66286,-0.24154,-0.95978,2.5416,2.1943,0.069817,-0.18696,1.0697,-1.0761,-0.22079,0.21728,-0.0049897,0.056888,-0.022263,-0.063082,0.155,0.032333,0.13391,0.048053,0.016907,-0.17186,0.096255,-0.0029176
65.56,0.0011156,0.01861,1.3674,-0.022834,0.0069423,-0.0019721,-0.017656,-0.0061597,0,0,0,184.24,0,0,0,-0.20504,0.048257,-0.016594,0.34962,-0.14169,-0.0067582,-0.066567,0.053216,0.011254,0.2451,-0.15177,-0.0027648,0.00073529,-0.0078962,0.0088076,-0.00062905,0.0023433,0.0085734,0.024981,-0.0033122,0.0059231,0.0086123,-0.002641,0.0044299,-0.48872,0.90081,-0.40256,-1.3088,2.8625,1.8032,-0.34908,-0.39092,0.37956,-1.2506,-0.039741,0.032972,-0.0051821,0.057216,-0.02236,-0.062937,0.15508,0.03219,0.1339,0.048027,0.016825,-0.17204,0.096729,-0.0029438
65.585,0.0010666,0.02538,1.3534,-0.022906,0.0057683,-0.0043166,-0.044294,-0.0012611,0,0,0,184.26,0,0,0,-0.20504,0.048257,-0.016976,0.34962,-0.14169,-0.0067582,-0.065805,0.053216,0.011254,0.2451,-0.15177,-0.0027648,-0.011095,-0.0072109,0.00426,0.0023162,-0.0014953,0.0083928,0.031378,-0.010718,0.0025727,0.0082202,0.0014234,0.0067757,0.62835,0.96879,-0.44857,-0.84344,2.5245,2.064,0.76799,-0.22095,0.49458,-1.4251,-0.36707,0.14382,-0.0060007,0.056974,-0.023463,-0.067622,0.14581,0.031988,0.13362,0.047943,0.017459,-0.1758,0.091375,-0.0032334
65.611,0.0010548,0.025152,1.3356,-0.02289,0.0044078,6.1966e-05,-0.062185,-0.001159,0,0,0,184.28,0,0,0,-0.20504,0.048257,-0.016594,0.34962,-0.14169,-0.0067582,-0.065042,0.053216,0.011254,0.2451,-0.15177,-0.0027648,-0.0071222,-0.0061468,0.0043333,-0.0013095,-0.00222,0.0057031,0.035401,-0.0091783,0.004552,-0.00057242,-0.0068118,-0.0082533,-0.48872,0.39092,-0.35656,-1.3088,2.2125,1.8795,0.48872,-1.3427,0.88564,-0.95978,0.075041,0.00593,-0.0065266,0.057227,-0.024136,-0.071875,0.13811,0.031405,0.13402,0.046821,0.017622,-0.1785,0.087619,-0.0038242
65.641,0.00090042,0.030653,1.3241,-0.022948,0.002731,-0.0016733,-0.064105,0.00026731,0,0,0,184.33,0,0,0,-0.20504,0.048257,-0.016594,0.34962,-0.14169,-0.0067582,-0.063897,0.053216,0.011254,0.2451,-0.15177,-0.0027648,-0.0079625,-0.0073605,-0.0013439,-0.0074201,-0.004028,0.007023,0.035297,-0.004901,0.0016082,0.0081752,-0.0046169,0.010632,0.62835,0.76484,-0.6096,-1.0179,2.3433,1.8367,0.069817,0.52689,0.74762,-1.2506,-0.48185,0.17086,-0.0064759,0.057457,-0.024887,-0.07408,0.1348,0.030569,0.13479,0.04665,0.017489,-0.1793,0.086709,-0.0043194
65.661,0.00091907,0.019652,1.3214,-0.023006,0.0016133,-0.0032545,-0.062019,-0.0021242,0,0,0,184.31,0,0,0,-0.20504,0.048257,-0.016976,0.34962,-0.14169,-0.0067582,-0.064279,0.053216,0.011254,0.2451,-0.15177,-0.0027648,-0.0044963,-0.0030989,5.364e-06,0.0051424,-0.004434,0.0090058,0.0017499,-0.00077471,0.0064085,0.0070847,-0.0013436,0.010469,0.62835,0.9348,-0.31055,-1.0179,2.0844,2.1442,0.34908,-0.39092,0.81663,-1.4251,-0.47677,0.088716,-0.0073479,0.058133,-0.025637,-0.075642,0.13305,0.029977,0.13486,0.045831,0.017386,-0.18025,0.084633,-0.0043905
65.693,0.00089917,0.032038,1.3226,-0.023083,0.00020029,-0.0034946,-0.042211,-3.947e-05,0,0,0,184.29,0,0,0,-0.20466,0.048257,-0.016976,0.34962,-0.14169,-0.0067582,-0.064279,0.053216,0.011254,0.2451,-0.15177,-0.0027648,0.018247,-0.0076296,-0.0040791,-0.0092559,-0.0053843,0.00026152,0.0040739,-0.0058465,0.002649,-0.00050602,-0.0029444,0.0026714,-0.34908,0.15297,-0.12652,-1.4833,1.7133,1.9046,0.069817,-0.016996,0.81663,-1.5996,-0.016381,-0.039986,-0.0066467,0.058599,-0.025665,-0.073817,0.13921,0.029223,0.13567,0.046333,0.016719,-0.17782,0.087581,-0.0043333
65.718,0.0047549,0.024651,1.3251,-0.023119,-0.00063583,-0.0017996,-0.036944,-0.0060928,0,0,0,184.31,0,0,0,-0.2039,0.048257,-0.016976,0.34962,-0.14169,-0.0067582,-0.064279,0.052834,0.011254,0.24472,-0.15223,-0.0027936,0.0026793,-0.0074289,0.002803,-0.019147,-0.001269,0.016417,-0.0040389,-0.011684,0.0062516,-0.0042898,-0.0065798,0.0033328,-0.069817,0.9348,-0.56359,-1.9486,1.6955,2.1144,0.069817,0.15297,0.95465,-1.8905,-0.53157,0.061128,-0.0064093,0.058251,-0.02555,-0.074944,0.13689,0.029627,0.13565,0.046266,0.01726,-0.179,0.086246,-0.0042581
65.749,0.0010338,0.031612,1.3306,-0.023159,-0.001737,-0.002545,-0.027258,-0.0078709,0,0,0,184.37,0,0,0,-0.2039,0.048257,-0.016976,0.34962,-0.14169,-0.0067582,-0.064279,0.053216,0.011254,0.24472,-0.15223,-0.0027936,-0.0063164,0.0040509,-0.0060123,-0.0037674,-0.011599,-0.00060623,0.0046048,-0.0081177,0.0017503,-0.0034216,-0.0041878,0.024209,-0.48872,0.9348,-0.35656,-1.7741,1.533,1.8381,-0.48872,0.56088,1.1617,-1.8905,-0.19667,-0.17282,-0.0063241,0.05781,-0.025519,-0.073981,0.13865,0.029947,0.13567,0.046334,0.016815,-0.17806,0.088458,-0.0045467
65.776,0.00099098,0.027111,1.3347,-0.023203,-0.0020675,-0.0028098,-0.017611,-0.0040795,0,0,0,184.36,0,0,0,-0.2039,0.048257,-0.017357,0.34962,-0.14169,-0.0067582,-0.064279,0.053216,0.011254,0.24472,-0.15265,-0.0019636,-0.0065914,-0.0054863,-0.0033835,-0.0028795,-0.0051459,0.0073169,0.0060337,-0.011151,0.0067394,-0.0028847,-0.017289,0.045726,-0.069817,0.76484,-0.6326,-1.7741,1.1263,2.0181,1.3265,-0.56088,1.0237,-2.065,-0.3481,-0.16392,-0.0061748,0.058044,-0.02579,-0.072851,0.14147,0.029755,0.13583,0.046895,0.016556,-0.17692,0.089988,-0.0043121
65.797,0.00097594,0.021109,1.344,-0.023314,-0.0025919,-0.006486,-0.019873,-0.0034419,0,0,0,184.33,0,0,0,-0.2039,0.048257,-0.017739,0.34924,-0.14169,-0.0067582,-0.064279,0.053216,0.011254,0.24395,-0.15265,-0.0019639,-0.00079365,-0.0040035,-0.0028374,-0.0034042,-0.0002527,-0.00081368,0.020424,-0.0038313,0.0043382,-0.046145,-0.0050287,0.02792,-1.1869,0.86681,-0.49458,-1.9486,1.5677,1.7985,0.48872,-0.73084,0.40256,-1.6578,-0.46408,-0.11634,-0.0065746,0.058232,-0.02618,-0.073557,0.14028,0.029925,0.13593,0.046551,0.016646,-0.17844,0.088677,-0.0042078
65.823,0.0010245,0.025596,1.3534,-0.02344,-0.0029278,-0.0048601,-0.0090398,-0.01107,0,0,0,184.61,0,0,0,-0.2039,0.048257,-0.017739,0.34924,-0.14169,-0.0067582,-0.062753,0.053216,0.011254,0.24281,-0.15286,-0.0015488,-0.0046608,-0.0077413,0.0070211,-0.0085207,0.0017363,0.0054757,0.052728,0.0020025,0.012727,-0.024484,-0.0028221,0.0098402,-0.069817,0.86681,-0.6326,-1.9486,1.4962,1.8564,0.069817,-0.39092,1.1617,-2.1232,0.03882,-0.32928,-0.0055744,0.057642,-0.025856,-0.07153,0.14435,0.030076,0.13677,0.047424,0.016291,-0.17665,0.093385,-0.0044917
65.853,0.004776,0.030349,1.3679,-0.023642,-0.0033268,-0.0054406,-0.016204,0.0097254,0,0,0,184.71,0,0,0,-0.20352,0.048257,-0.017739,0.34962,-0.14169,-0.0067582,-0.062753,0.053216,0.011254,0.24166,-0.15265,-0.0019639,0.0011767,0.0011457,0.001629,-0.0057254,0.00090189,0.012916,0.012,0.010276,0.010238,-0.026321,-1.9971e-05,0.0029386,-1.6058,0.79883,-0.37956,-2.2977,1.5414,1.9232,0.069817,-1.1388,0.95465,-1.4251,-0.25666,-0.11808,-0.0066061,0.058142,-0.025867,-0.072816,0.14119,0.030585,0.13692,0.046147,0.01692,-0.1801,0.089826,-0.0040598
65.881,0.0055843,0.02718,1.376,-0.023776,-0.0033859,-0.006234,-0.0021178,-0.0027926,0,0,0,184.71,0,0,0,-0.20352,0.048257,-0.017739,0.34962,-0.14169,-0.0067582,-0.062753,0.053216,0.011254,0.24166,-0.15265,-0.0019639,-0.0073494,-0.0025985,0.012286,-0.0054322,-0.0041279,-0.0054174,0.01001,-0.011395,0.006415,-0.0020825,0.0057896,-0.01794,-0.069817,1.0708,-0.6326,-1.7741,1.7112,1.8834,-0.20945,-0.22095,1.0007,-0.95978,-0.43502,0.025097,-0.0055615,0.058067,-0.026181,-0.072484,0.14447,0.029403,0.13714,0.047939,0.016345,-0.17733,0.091946,-0.0044683
65.906,0.00090698,0.025527,1.3768,-0.023798,-0.0033369,-0.0020648,0.0014234,-0.00035504,0,0,0,184.72,0,0,0,-0.20352,0.047875,-0.017739,0.34962,-0.14169,-0.0067582,-0.062753,0.052834,0.011254,0.24166,-0.15265,-0.0019639,-0.00043821,-0.010672,0.0069682,-0.0064455,8.1081e-05,0.014464,0.0026647,-0.017161,0.0064298,0.0043106,0.005237,0.0028349,0.34908,0.96879,-0.6326,-2.1232,1.7112,1.8834,0.069817,-0.35692,0.88564,-1.716,-0.40596,0.16653,-0.0057673,0.058,-0.026046,-0.071336,0.14663,0.02927,0.13711,0.048027,0.016279,-0.17714,0.092688,-0.0039535
65.928,0.0010366,0.022283,1.3765,-0.023815,-0.0031658,-0.00019536,0.0080653,-0.00052119,0,0,0,184.71,0,0,0,-0.20352,0.047875,-0.017739,0.34962,-0.14169,-0.0067582,-0.062753,0.052834,0.011254,0.24166,-0.15265,-0.0019639,0.0027599,-0.01346,0.0029502,-0.0077416,-0.00151,0.0030472,0.0011459,-0.0060313,0.0030283,0.0092915,0.0047471,-0.012191,-0.069817,0.9348,-1.0467,-1.9486,1.7953,1.9531,-0.20945,-0.96879,0.74762,-1.5996,-0.1835,-0.081413,-0.0056564,0.057957,-0.025573,-0.069674,0.14942,0.029798,0.13728,0.047566,0.016222,-0.17645,0.094376,-0.0037856
65.96,0.0055566,0.03121,1.3708,-0.023748,-0.0029031,0.0024893,0.0068322,0.0043101,0,0,0,184.79,0,0,0,-0.20352,0.047875,-0.017739,0.34962,-0.14169,-0.0067582,-0.062753,0.052834,0.011254,0.24166,-0.15265,-0.0019639,0.00074394,-0.0057633,0.0043756,-0.0015174,-0.0029104,0.0027502,0.0052365,-0.0025594,-0.0012511,-0.0043457,-0.00057704,0.01107,0.62835,0.56088,-0.74762,-1.7741,1.6828,1.9868,0.34908,-0.22095,0.67861,-1.8905,-0.30575,0.06875,-0.0058277,0.057501,-0.025201,-0.069091,0.14965,0.030781,0.13734,0.046752,0.016293,-0.17702,0.094441,-0.0035999
66.007,0.0063247,0.047737,1.3698,-0.023771,-0.0025432,-0.00063636,0.014651,0.0034774,0,0,0,184.53,0,0,0,-0.20352,0.047875,-0.017739,0.34962,-0.14169,-0.0067582,-0.062753,0.052453,0.011254,0.24166,-0.15265,-0.0019639,-0.0060319,-0.012158,0.0050419,-0.0014374,-0.0019694,0.0093199,0.0069818,-0.0024503,0.003654,0.0039536,0.0041988,0.014724,-1.1869,1.1048,-0.6096,-1.9486,1.8746,1.7797,-0.20945,-1.5127,0.58659,-1.5996,-0.067516,-0.12899,-0.0052899,0.057579,-0.025251,-0.068306,0.15198,0.030568,0.13738,0.047469,0.016097,-0.17549,0.095859,-0.0034951
66.038,0.00090471,0.031095,1.3639,-0.023706,-0.0021561,0.0020027,0.013527,0.0019142,0,0,0,184.58,0,0,0,-0.20352,0.047875,-0.017739,0.34962,-0.14169,-0.0067582,-0.062753,0.052453,0.011254,0.24166,-0.15265,-0.0019639,-0.011422,-0.0037535,0.0076356,-0.0090235,-8.8369e-05,0.001273,0.0064663,-0.0013708,0.0053776,-0.00015747,0.0019597,0.0058365,-0.48872,1.2747,-0.6096,-1.4251,1.7953,1.9531,0.069817,0.11897,0.37956,-1.716,-0.45331,0.01593,-0.0053842,0.057124,-0.02485,-0.068305,0.15043,0.031254,0.13727,0.047021,0.01647,-0.1763,0.095425,-0.003466
66.066,0.001075,0.027997,1.3535,-0.023561,-0.001713,0.0035906,0.01198,0.00098032,0,0,0,184.56,0,0,0,-0.20352,0.047875,-0.017739,0.34962,-0.14169,-0.0067582,-0.062753,0.052453,0.011254,0.24166,-0.15265,-0.0019639,-6.5922e-05,-0.0014724,0.0030884,-0.0063847,0.00054207,0.0083576,0.0063721,-0.0018746,0.0027573,0.0021351,0.0028884,0.0081228,-0.48872,0.73084,-0.6326,-1.7741,1.7926,1.7312,0.069817,-0.86681,0.47158,-1.2506,0.23886,-0.208,-0.0053275,0.057074,-0.024724,-0.067576,0.15216,0.031524,0.13739,0.046734,0.016163,-0.17576,0.096246,-0.003404
66.086,0.0046987,0.019466,1.3486,-0.023493,-0.0014381,0.0015571,0.0088405,0.0012214,0,0,0,184.56,0,0,0,-0.20352,0.047875,-0.017739,0.34962,-0.14169,-0.0067582,-0.062753,0.052834,0.011254,0.24166,-0.15265,-0.0019639,-0.0039319,-7.8413e-05,0.0046358,0.005981,-0.0037841,0.011663,0.0025081,-0.0074356,0.007992,0.0072299,-0.0022468,0.0063207,-0.069817,0.73084,-0.90864,-1.6578,2.1027,2.135,0.069817,-0.15297,0.54059,-1.2506,0.031436,-0.20626,-0.0053212,0.057114,-0.024652,-0.067433,0.15263,0.031452,0.13727,0.047223,0.016268,-0.17567,0.095931,-0.0034466
66.116,0.0010774,0.030559,1.3442,-0.02343,-0.0011812,0.0021296,0.0077988,0.0031753,0,0,0,184.59,0,0,0,-0.2039,0.047875,-0.017739,0.34962,-0.14169,-0.0067582,-0.062753,0.052834,0.011254,0.24166,-0.15265,-0.0019639,-0.0049533,-0.0072123,-0.0018324,0.0012486,0.0010884,0.0083785,0.0050189,-0.0046699,0.0060725,0.010816,0.011703,-0.0035922,0.34908,0.56088,-0.47158,-1.7741,1.9156,1.804,-0.20945,-1.0028,1.1617,-1.4251,0.23385,-0.12594,-0.0055467,0.057197,-0.024634,-0.067359,0.15226,0.031482,0.13708,0.047227,0.016352,-0.17579,0.095932,-0.0034825
66.14,0.00097744,0.023837,1.3406,-0.02337,-0.001136,0.0021223,0.0033637,0.0015726,0,0,0,184.6,0,0,0,-0.2039,0.047875,-0.017739,0.34962,-0.14169,-0.0067582,-0.062753,0.052834,0.011254,0.24166,-0.15265,-0.0019639,-0.007368,-0.0046172,0.0035524,-0.0050363,-0.0032694,0.0091139,0.010584,-0.012395,0.010476,-0.0061912,0.0010565,0.0064546,-0.069817,0.73084,-1.0467,-1.4833,2.305,2.0343,-0.20945,0.18696,0.74762,-1.2506,0.097074,-0.046489,-0.0054741,0.057069,-0.024831,-0.068574,0.14981,0.03129,0.1371,0.047263,0.016511,-0.1766,0.094388,-0.00361
66.165,0.00094237,0.025202,1.3412,-0.023381,-0.001124,-0.0027508,0.0014492,0.0011141,0,0,0,184.65,0,0,0,-0.20352,0.047875,-0.017739,0.34962,-0.14169,-0.0067582,-0.062753,0.052834,0.011254,0.24166,-0.15265,-0.0019639,-0.0071536,-0.00362,0.010542,-0.0096572,-0.0067715,0.008685,0.0072117,-0.010316,0.0047434,0.0049662,0.012563,-0.010225,-1.6058,1.2747,-0.49458,-1.4833,2.0181,1.8646,-0.20945,-0.15297,0.74762,-0.90161,0.36237,-0.37868,-0.0051266,0.057372,-0.025089,-0.069343,0.14887,0.030704,0.13706,0.047738,0.01656,-0.17655,0.093914,-0.0037485
66.185,0.0048122,0.019921,1.342,-0.023393,-0.00115,0.00016243,-0.0032229,-0.00013244,0,0,0,184.66,0,0,0,-0.2039,0.047875,-0.017739,0.34962,-0.14169,-0.0067582,-0.062753,0.052834,0.011254,0.24166,-0.15265,-0.0019639,-0.012743,-0.0086938,0.0012905,0.0015023,-0.0013749,0.011643,0.0093837,-0.010382,0.0072091,0.0038604,0.0024908,0.013069,0.34908,0.90081,-0.49458,-1.6578,1.8794,2.0229,0.62835,-0.016996,0.6556,-1.5415,-0.20304,-0.070064,-0.0056406,0.05734,-0.025287,-0.069718,0.1476,0.030651,0.13686,0.047448,0.016502,-0.17712,0.093405,-0.0037305
66.217,0.00091031,0.0321,1.3451,-0.023444,-0.001219,-0.0030484,-0.0028404,-0.0012735,0,0,0,184.64,0,0,0,-0.2039,0.047875,-0.017739,0.34962,-0.14169,-0.0067582,-0.062753,0.052834,0.011254,0.24166,-0.15265,-0.0019639,-0.0042231,-0.0085292,0.00011406,-0.0093744,-0.0020914,0.012383,0.010453,-0.0058484,0.0027933,0.00094102,0.0083173,-0.021326,-1.6058,0.39092,-0.47158,-1.4833,2.0669,1.7733,0.069817,0.084982,1.1617,-1.4251,0.35485,-0.25558,-0.0055133,0.057564,-0.025365,-0.069894,0.14763,0.030394,0.137,0.047512,0.01647,-0.17697,0.093324,-0.0038569
66.249,0.00098612,0.031402,1.3477,-0.023478,-0.0014183,-0.00187,-0.0061097,0.00013593,0,0,0,184.63,0,0,0,-0.2039,0.047875,-0.017739,0.34962,-0.14169,-0.0067582,-0.062753,0.052834,0.011254,0.24166,-0.15244,-0.0023785,0.0040734,-0.006996,0.0020554,-0.00098875,-0.00027266,0.011298,0.0018461,-0.00093843,0.0063083,0.00573,0.0030912,0.012743,0.62835,0.90081,-0.24154,-1.3088,2.2309,1.8703,0.34908,-1.1727,0.33355,-1.4251,0.17906,-0.15344,-0.0059167,0.057702,-0.025286,-0.069611,0.1482,0.030545,0.13703,0.046958,0.016447,-0.1773,0.093165,-0.0036508
66.273,0.00093463,0.023738,1.3505,-0.023517,-0.0016047,-0.0013201,-0.0082178,0.0010941,0,0,0,184.69,0,0,0,-0.2039,0.047875,-0.017739,0.34962,-0.14169,-0.0067582,-0.062753,0.052834,0.011254,0.24166,-0.15265,-0.0019639,-0.0010748,-0.0053433,-0.0098565,-0.0043957,-0.007667,-0.0049355,0.0045224,-0.0063547,0.00081965,-0.0020244,0.0019869,0.014839,-0.069817,0.73084,-0.49458,-1.3088,1.9029,1.6763,-0.069817,0.11897,0.47158,-0.90161,-0.90774,0.35904,-0.0059195,0.057465,-0.025449,-0.070574,0.14635,0.030612,0.13704,0.046815,0.016539,-0.17794,0.092036,-0.0036615
