pos_err_m,heading_err_deg,final_speed_mps,category,start_dist_m,duration_s,min_dist_m,along_err_m,cross_err_m
0.0150,11.0314,0.0408,combined,0.5625,4.0600,0.0150,-0.0086,0.0123
0.0439,9.1683,0.0538,straight,1.2316,6.0800,0.0342,0.0218,0.0382
0.0602,3.4344,0.0720,straight,0.5579,4.1200,0.0487,0.0103,0.0594
0.0420,0.2692,0.0260,stand,0.0000,4.9600,0.0000,nan,nan
0.0242,11.2678,0.0523,turn,0.0000,4.4600,0.0000,nan,nan
0.0773,9.8163,0.0122,lateral,0.8809,4.2000,0.0730,-0.0724,0.0271
0.0482,12.4461,0.0269,turn,0.0000,6.6800,0.0000,nan,nan
0.0501,13.2104,0.0623,lateral,1.3477,4.9800,0.0171,0.0496,0.0073
0.0323,8.3468,0.0486,combined,1.8739,5.1600,0.0222,0.0008,0.0322
0.0292,10.3168,0.0047,straight,1.3268,5.9600,0.0124,0.0141,0.0255
0.2565,40.4769,0.1317,stand,0.0000,7.8200,0.0000,nan,nan
0.0174,6.5737,0.0536,straight,0.7584,7.5400,0.0098,-0.0051,0.0167
0.0415,1.7669,0.0085,stand,0.0000,6.5200,0.0000,nan,nan
0.0497,7.2399,0.0281,combined,1.8657,6.7200,0.0439,-0.0420,0.0265
0.0324,4.8292,0.0217,combined,1.3795,4.3400,0.0163,0.0095,0.0310
0.0283,13.6282,0.0301,lateral,0.5050,4.4000,0.0117,0.0244,0.0142
0.0594,9.6847,0.1106,turn,0.0000,4.9400,0.0000,nan,nan
0.0402,11.4308,0.0367,straight,0.2413,4.7600,0.0392,-0.0349,0.0199
0.0502,8.7865,0.0127,turn,0.0000,6.3600,0.0000,nan,nan
0.0989,11.6985,0.0417,stand,0.0000,4.7600,0.0000,nan,nan
0.0328,12.4835,0.0362,lateral,0.4875,5.0200,0.0275,-0.0314,0.0097
0.0873,9.9797,0.1044,lateral,1.4356,4.2800,0.0873,-0.0735,0.0470
0.0468,4.3522,0.0365,combined,1.3063,6.9000,0.0276,-0.0468,0.0006
0.0313,7.9518,0.0243,lateral,0.5313,6.4600,0.0061,0.0281,0.0139
0.0247,7.4360,0.0569,combined,2.1917,5.6200,0.0247,-0.0236,0.0073
0.0777,5.5980,0.1016,turn,0.0000,7.8000,0.0000,nan,nan
0.0128,12.1275,0.0451,combined,0.8959,6.1000,0.0068,-0.0068,0.0109
0.0279,3.2900,0.0486,straight,1.2605,6.0600,0.0184,0.0181,0.0212
0.0247,8.6376,0.0251,turn,0.0000,4.0000,0.0000,nan,nan
0.0904,9.4528,0.0455,combined,0.9968,4.0400,0.0895,-0.0729,0.0535
0.0920,10.2238,0.0447,combined,2.2988,4.0400,0.0775,0.0910,0.0134
0.0502,0.7990,0.0738,straight,1.8139,4.0600,0.0452,-0.0334,0.0374
0.0372,6.3474,0.0353,straight,1.0697,4.0600,0.0364,-0.0323,0.0184
0.0165,1.4085,0.0369,straight,0.7459,4.0600,0.0073,0.0111,0.0122
0.0248,11.2239,0.0282,combined,1.9163,4.0600,0.0248,-0.0238,0.0067
0.0638,11.5866,0.0334,turn,0.0000,4.0600,0.0000,nan,nan
0.0435,11.0062,0.0298,straight,1.3369,4.0600,0.0245,0.0165,0.0403
0.0718,1.1126,0.0611,lateral,0.1933,4.1800,0.0580,0.0501,0.0514
0.0611,7.2883,0.0644,combined,1.7627,4.2200,0.0611,-0.0595,0.0138
0.0434,10.3354,0.0107,combined,0.4742,4.2200,0.0374,0.0407,0.0151
0.0317,6.3617,0.0124,straight,0.3937,4.2400,0.0178,-0.0197,0.0248
0.0687,10.3120,0.0049,turn,0.0000,4.2400,0.0000,nan,nan
0.0420,12.7900,0.0493,combined,1.0007,4.2400,0.0006,0.0419,0.0021
0.0272,4.4824,0.0387,turn,0.0000,4.2600,0.0000,nan,nan
0.0271,4.6239,0.0167,straight,0.4246,4.2800,0.0271,-0.0228,0.0147
0.0528,6.0167,0.0404,combined,0.2926,4.3000,0.0447,-0.0427,0.0310
0.0499,11.7374,0.0384,lateral,0.3011,4.3000,0.0469,-0.0359,0.0347
0.0401,8.0585,0.0266,turn,0.0000,4.3000,0.0000,nan,nan
0.0306,9.9489,0.0355,lateral,0.1614,4.3000,0.0177,-0.0019,0.0305
0.0304,5.3304,0.0305,stand,0.0000,4.3400,0.0000,nan,nan
0.0432,2.0984,0.0239,straight,1.9330,4.3600,0.0260,0.0305,0.0306
0.0598,8.3866,0.0211,combined,1.8405,4.3600,0.0598,-0.0480,0.0357
0.0472,9.9835,0.0207,turn,0.0000,4.3600,0.0000,nan,nan
0.0622,13.7997,0.0273,turn,0.0000,4.3400,0.0000,nan,nan
0.0491,11.3436,0.0100,lateral,1.3876,4.4000,0.0491,-0.0438,0.0223
0.0211,3.0499,0.0300,stand,0.0000,4.4200,0.0000,nan,nan
0.0461,7.9312,0.0138,straight,0.9347,4.4400,0.0378,-0.0042,0.0459
0.0435,8.4731,0.0302,straight,1.4693,4.2600,0.0367,-0.0365,0.0237
0.0089,7.6689,0.0547,turn,0.0000,4.4400,0.0000,nan,nan
0.0557,8.8633,0.0435,straight,1.9664,4.4600,0.0556,-0.0546,0.0107
0.0304,5.6466,0.0341,straight,0.8661,4.4400,0.0260,-0.0104,0.0286
0.0280,9.0855,0.0489,combined,1.9533,4.4800,0.0251,-0.0280,0.0007
0.0884,11.4720,0.0382,combined,2.1416,4.5600,0.0869,-0.0798,0.0380
0.0170,13.9420,0.0733,turn,0.0000,4.5800,0.0000,nan,nan
0.0325,11.1791,0.0094,combined,1.3030,4.6000,0.0242,0.0324,0.0021
0.0510,12.7966,0.0248,turn,0.0000,4.6000,0.0000,nan,nan
0.0468,9.6436,0.0430,turn,0.0000,4.6600,0.0000,nan,nan
0.0304,9.3136,0.0156,turn,0.0000,4.6600,0.0000,nan,nan
0.0272,9.7742,0.0521,turn,0.0000,4.6600,0.0000,nan,nan
0.0341,8.4550,0.0175,lateral,1.1194,4.6400,0.0287,-0.0313,0.0136
0.0221,9.0897,0.0379,combined,1.0908,4.6800,0.0171,0.0202,0.0089
0.0613,10.7344,0.0512,straight,1.1298,4.7000,0.0613,-0.0254,0.0558
0.0047,6.8509,0.0276,turn,0.0000,4.7000,0.0000,nan,nan
0.0591,4.3157,0.0097,stand,0.0000,4.7200,0.0000,nan,nan
0.0597,7.7488,0.0104,lateral,0.0938,4.7200,0.0487,0.0233,0.0549
0.0410,6.5203,0.0368,stand,0.0000,4.7200,0.0000,nan,nan
0.0097,6.0235,0.0214,combined,1.4532,4.7400,0.0028,0.0083,0.0051
0.0016,9.9476,0.0514,straight,0.1368,4.7400,0.0004,0.0005,0.0015
0.0683,10.4956,0.0739,combined,0.8849,4.7600,0.0644,0.0526,0.0435
0.0503,13.6579,0.0532,combined,1.6626,4.7600,0.0208,0.0432,0.0257
0.0616,1.5709,0.0030,stand,0.0000,4.7800,0.0000,nan,nan
0.0601,4.2970,0.0269,stand,0.0000,4.8000,0.0000,nan,nan
0.0375,12.5129,0.0100,combined,0.6084,4.8000,0.0214,-0.0374,0.0033
0.0138,9.5168,0.0376,combined,1.0869,4.8400,0.0055,-0.0064,0.0122
0.0727,8.9417,0.0524,straight,0.2899,4.8400,0.0562,-0.0499,0.0528
0.0421,4.1791,0.0297,combined,0.5914,4.9000,0.0237,-0.0326,0.0267
0.0207,9.8067,0.0355,lateral,0.3308,4.9200,0.0207,-0.0169,0.0119
0.0334,8.4551,0.0426,combined,1.1302,4.9400,0.0334,0.0066,0.0327
0.0199,6.4542,0.0336,combined,1.4194,4.9600,0.0022,0.0198,0.0023
0.0219,5.5454,0.0509,straight,0.4973,4.9800,0.0079,0.0212,0.0054
0.0843,4.8724,0.0127,stand,0.0000,5.0000,0.0000,nan,nan
0.0204,4.2730,0.0178,combined,0.3511,5.0000,0.0014,-0.0156,0.0131
0.0581,8.8239,0.0125,lateral,0.2041,5.0000,0.0383,0.0079,0.0576
0.0181,11.5307,0.0188,straight,1.9431,5.0800,0.0105,-0.0171,0.0060
0.0167,3.7200,0.0203,lateral,0.8881,5.1200,0.0036,0.0130,0.0105
0.0463,5.5855,0.0319,turn,0.0000,5.1200,0.0000,nan,nan
0.0015,6.9352,0.0156,combined,0.5823,5.1400,0.0004,0.0001,0.0015
0.0627,1.0846,0.0335,stand,0.0000,5.1400,0.0000,nan,nan
0.0448,10.1637,0.0233,combined,0.7934,5.1600,0.0100,0.0443,0.0070
0.0336,10.9462,0.0657,turn,0.0000,5.2000,0.0000,nan,nan
0.0337,10.2447,0.0523,combined,1.2907,5.2200,0.0325,-0.0274,0.0196
0.0749,15.1281,0.0397,combined,1.1487,5.2000,0.0723,-0.0590,0.0461
0.0364,11.8259,0.0376,combined,1.1641,5.2000,0.0074,0.0269,0.0245
0.0062,6.8210,0.0583,combined,1.6301,5.2400,0.0013,0.0051,0.0035
0.0840,1.2046,0.0665,combined,1.6779,5.2600,0.0758,-0.0790,0.0286
0.0457,11.8461,0.0495,lateral,0.6083,5.2400,0.0452,-0.0201,0.0411
0.0658,4.3394,0.0093,stand,0.0000,5.2400,0.0000,nan,nan
0.0748,2.9069,0.0259,turn,0.0000,5.2800,0.0000,nan,nan
0.0426,4.7352,0.0367,lateral,0.9132,5.3000,0.0310,0.0370,0.0212
0.0470,0.6649,0.0123,straight,0.3310,5.3000,0.0453,0.0101,0.0459
0.0621,1.4365,0.0470,lateral,0.0299,4.6800,0.0040,0.0231,0.0576
0.0228,0.2431,0.0247,stand,0.0000,5.3400,0.0000,nan,nan
0.0820,0.7307,0.0172,straight,0.0265,5.3400,0.0235,-0.0486,0.0660
0.0265,5.7070,0.0648,combined,2.0504,5.3400,0.0265,-0.0244,0.0102
0.0641,2.2823,0.0548,straight,0.0919,5.3600,0.0414,0.0347,0.0539
0.0608,8.1283,0.0357,combined,1.7027,5.3800,0.0285,0.0240,0.0558
0.0622,5.1819,0.0362,turn,0.0000,5.4000,0.0000,nan,nan
0.0813,0.4375,0.0203,turn,0.0000,5.4600,0.0000,nan,nan
0.0279,5.9162,0.0499,combined,0.6909,5.4800,0.0252,-0.0136,0.0244
0.0192,5.1277,0.0606,turn,0.0000,5.5000,0.0000,nan,nan
0.0351,7.1898,0.0468,turn,0.0000,5.5000,0.0000,nan,nan
0.0364,7.1402,0.0372,straight,1.8363,5.5200,0.0228,0.0207,0.0299
0.0347,8.4392,0.0291,turn,0.0000,5.5400,0.0000,nan,nan
0.0069,7.4358,0.0135,combined,1.0972,5.5600,0.0005,0.0033,0.0061
0.0881,5.9998,0.0354,lateral,1.0462,5.5600,0.0785,-0.0686,0.0554
0.0603,8.0111,0.0446,lateral,1.3789,5.5800,0.0013,0.0584,0.0151
0.0340,14.1710,0.0556,combined,1.7947,5.6000,0.0294,0.0338,0.0040
0.0374,5.3124,0.0051,stand,0.0000,5.6600,0.0000,nan,nan
0.0371,5.6074,0.0145,lateral,0.1636,5.6600,0.0304,-0.0325,0.0178
0.0267,15.6539,0.0217,combined,0.5338,5.6600,0.0256,-0.0129,0.0234
0.0565,0.6851,0.0223,turn,0.0000,5.4000,0.0000,nan,nan
0.0355,9.9805,0.0688,straight,0.6077,5.6800,0.0340,-0.0011,0.0355
0.0246,12.4906,0.0386,turn,0.0000,5.7000,0.0000,nan,nan
0.0093,7.5160,0.0323,straight,0.6380,5.7000,0.0009,-0.0092,0.0010
0.0371,4.9814,0.0406,straight,0.5001,5.7400,0.0264,0.0001,0.0371
0.0207,9.1889,0.0118,combined,1.5766,5.7400,0.0058,-0.0207,0.0011
0.0404,5.7553,0.0031,combined,2.0703,5.7600,0.0344,-0.0396,0.0083
0.0087,7.5059,0.0121,combined,1.4740,5.7600,0.0008,-0.0012,0.0086
0.0495,0.8796,0.0512,combined,1.9571,5.7800,0.0195,0.0401,0.0291
0.0200,8.5252,0.0590,turn,0.0000,5.8000,0.0000,nan,nan
0.0369,11.3700,0.0320,straight,0.7478,5.8000,0.0118,-0.0331,0.0163
0.0491,5.6489,0.0682,combined,0.7297,5.7800,0.0106,0.0489,0.0043
0.0247,3.3473,0.0350,lateral,0.3438,5.8400,0.0067,0.0190,0.0158
0.0602,14.2121,0.0355,combined,1.3246,5.1200,0.0499,-0.0355,0.0487
0.0517,9.4152,0.0440,combined,0.3316,5.6200,0.0478,-0.0262,0.0446
0.0649,5.1528,0.0294,straight,1.2907,5.8800,0.0605,0.0117,0.0638
0.0091,9.4530,0.0557,turn,0.0000,5.8800,0.0000,nan,nan
0.0701,1.9767,0.0201,lateral,1.2757,5.8800,0.0668,-0.0691,0.0121
0.0257,7.6588,0.0386,combined,0.9535,5.8800,0.0093,0.0101,0.0236
0.0585,7.7000,0.0327,lateral,1.1648,5.9000,0.0238,0.0538,0.0229
0.0404,9.2645,0.0092,lateral,1.3543,5.9200,0.0404,-0.0403,0.0027
0.0090,6.3168,0.0171,lateral,0.7092,5.9200,0.0089,0.0020,0.0088
0.0199,7.0444,0.0682,combined,2.1795,5.9200,0.0165,-0.0151,0.0130
0.0990,8.0908,0.0522,lateral,0.2916,5.9200,0.0108,0.0989,0.0051
0.0096,15.8385,0.0159,straight,1.7676,5.9400,0.0035,0.0005,0.0096
0.0612,11.5185,0.0607,straight,0.2747,5.9000,0.0596,0.0014,0.0612
0.0376,7.7889,0.0121,straight,0.7690,5.9600,0.0167,0.0312,0.0210
0.0335,11.3307,0.0332,combined,1.8574,5.9600,0.0256,-0.0330,0.0056
0.0781,5.3662,0.0217,straight,0.8921,5.9400,0.0256,0.0440,0.0645
0.0130,12.4587,0.0353,turn,0.0000,5.8400,0.0000,nan,nan
0.0846,6.5218,0.0180,turn,0.0000,6.0600,0.0000,nan,nan
0.0394,6.5212,0.0223,combined,1.8837,5.9000,0.0255,0.0267,0.0289
0.0322,1.5393,0.0216,combined,1.0607,6.0800,0.0180,0.0312,0.0077
0.0511,11.7997,0.0310,turn,0.0000,6.0800,0.0000,nan,nan
0.0282,5.3623,0.0382,combined,1.5183,6.0800,0.0103,-0.0115,0.0258
0.0458,10.1251,0.0200,lateral,0.0715,6.1200,0.0149,0.0374,0.0265
0.0562,2.2869,0.0705,combined,1.3257,6.1400,0.0099,0.0455,0.0329
0.0313,8.8794,0.0237,turn,0.0000,6.1600,0.0000,nan,nan
0.0272,11.4688,0.0461,lateral,0.2779,6.1800,0.0017,-0.0011,0.0272
0.0203,11.3323,0.0370,straight,1.9314,6.2200,0.0090,0.0149,0.0137
0.0343,7.7443,0.0185,turn,0.0000,6.2200,0.0000,nan,nan
0.0623,9.6680,0.0298,straight,1.4262,6.2200,0.0574,-0.0558,0.0278
0.0590,5.4813,0.0140,turn,0.0000,6.2600,0.0000,nan,nan
0.0280,6.1957,0.0083,combined,2.3858,6.2600,0.0272,-0.0279,0.0026
0.0264,14.2476,0.0544,straight,0.4854,6.2800,0.0060,0.0216,0.0151
0.0310,9.4861,0.0271,straight,1.2285,6.3000,0.0109,-0.0047,0.0307
0.0597,8.1870,0.0663,combined,1.9591,6.3000,0.0588,-0.0597,0.0003
0.0141,9.0699,0.0200,combined,1.3762,6.3200,0.0123,-0.0057,0.0129
0.0459,10.8647,0.0150,combined,1.7309,6.3600,0.0396,-0.0164,0.0428
0.0515,2.3154,0.0300,stand,0.0000,6.3800,0.0000,nan,nan
0.0237,10.1259,0.0947,straight,1.6669,6.3800,0.0056,-0.0090,0.0220
0.0460,0.8702,0.0276,straight,0.7051,6.4000,0.0340,0.0119,0.0444
0.0237,7.8094,0.0942,turn,0.0000,6.4200,0.0000,nan,nan
0.0410,9.4274,0.0297,turn,0.0000,6.4200,0.0000,nan,nan
0.0478,14.3122,0.0430,straight,1.9473,6.4200,0.0384,-0.0212,0.0428
0.0152,4.1636,0.0475,lateral,0.0104,6.4800,0.0009,0.0001,0.0152
0.0472,9.6132,0.0342,turn,0.0000,6.4800,0.0000,nan,nan
0.0463,2.4511,0.0127,stand,0.0000,6.4800,0.0000,nan,nan
0.0445,7.2641,0.0366,lateral,1.0110,6.5000,0.0434,-0.0357,0.0265
0.0657,10.6199,0.0259,turn,0.0000,6.5000,0.0000,nan,nan
0.0365,8.7099,0.0574,combined,0.3789,6.5200,0.0225,-0.0072,0.0358
0.0384,8.0533,0.0424,lateral,0.0313,6.5400,0.0211,0.0383,0.0028
0.0660,2.4541,0.1055,straight,0.8249,6.5600,0.0036,0.0590,0.0296
0.0488,8.9278,0.0174,straight,1.9354,6.5600,0.0286,-0.0088,0.0480
0.0306,1.9287,0.0387,turn,0.0000,6.5800,0.0000,nan,nan
0.0559,6.8137,0.0189,lateral,0.6194,6.5800,0.0431,-0.0559,0.0005
0.0445,10.4914,0.0339,turn,0.0000,6.6400,0.0000,nan,nan
0.0696,7.8209,0.0488,straight,1.3657,6.7000,0.0696,-0.0687,0.0115
0.0467,1.9463,0.0104,combined,1.8902,6.7000,0.0368,0.0078,0.0461
0.0221,14.2471,0.0225,straight,1.6548,6.7000,0.0199,-0.0179,0.0130
0.0343,15.9093,0.0149,turn,0.0000,6.7000,0.0000,nan,nan
0.0488,0.4932,0.0727,combined,0.7430,6.7200,0.0027,-0.0074,0.0482
0.0357,4.1700,0.0278,turn,0.0000,6.7400,0.0000,nan,nan
0.0105,13.2753,0.0132,combined,0.3127,6.7400,0.0007,0.0097,0.0039
0.0620,5.9173,0.0469,turn,0.0000,6.7600,0.0000,nan,nan
0.0273,5.9615,0.0172,straight,0.1343,6.7600,0.0183,-0.0061,0.0266
0.0399,3.9459,0.0557,straight,0.7292,6.7600,0.0215,0.0315,0.0245
0.0554,13.3006,0.0229,combined,1.2493,6.7600,0.0453,-0.0224,0.0506
0.0229,10.6658,0.0161,combined,1.7684,6.7800,0.0003,0.0011,0.0229
0.0825,0.9714,0.0080,stand,0.0000,6.8000,0.0000,nan,nan
0.0303,11.9231,0.0105,lateral,0.5648,6.8200,0.0260,-0.0303,0.0008
0.0287,9.2043,0.0373,lateral,0.7964,6.8200,0.0229,0.0013,0.0286
0.0561,10.7395,0.0368,stand,0.0000,6.8400,0.0000,nan,nan
0.0463,4.8576,0.0570,straight,1.7422,6.8400,0.0038,0.0315,0.0339
0.0110,9.9344,0.0222,combined,0.4649,6.8600,0.0035,-0.0100,0.0044
0.0456,6.5640,0.0389,stand,0.0000,6.5600,0.0000,nan,nan
0.0272,6.0461,0.0456,combined,0.9313,6.8600,0.0272,-0.0214,0.0168
0.0430,13.0072,0.0442,combined,0.7781,6.8600,0.0378,0.0135,0.0408
0.0681,8.7392,0.0398,lateral,1.4727,6.8600,0.0322,0.0617,0.0287
0.0480,12.3942,0.0249,combined,1.9376,6.8800,0.0127,0.0401,0.0264
0.0812,6.5537,0.0233,combined,1.9754,6.5200,0.0584,0.0516,0.0627
0.0086,8.9919,0.0243,straight,1.9921,6.9200,0.0021,0.0033,0.0079
0.0264,4.8182,0.0155,straight,1.5870,6.9400,0.0070,0.0198,0.0176
0.0483,0.7815,0.0155,lateral,1.1222,6.9400,0.0210,0.0400,0.0270
0.0128,2.9483,0.0639,lateral,0.1413,6.9400,0.0128,-0.0077,0.0102
0.0412,0.4332,0.0247,turn,0.0000,6.9400,0.0000,nan,nan
0.0300,3.7005,0.0222,combined,1.7864,6.9600,0.0255,0.0200,0.0224
0.0530,8.6619,0.0750,turn,0.0000,6.9400,0.0000,nan,nan
0.0162,8.6267,0.0326,lateral,1.0554,6.9800,0.0119,0.0054,0.0152
0.0423,14.8355,0.0135,straight,0.9543,6.9800,0.0305,0.0216,0.0364
0.0357,8.0283,0.0378,straight,0.6624,7.0200,0.0170,0.0133,0.0331
0.0500,0.2660,0.0741,turn,0.0000,7.0600,0.0000,nan,nan
0.0474,2.7200,0.0564,combined,1.3520,7.0800,0.0120,0.0365,0.0303
0.0231,6.7594,0.0627,straight,1.2806,6.1200,0.0149,0.0181,0.0145
0.0840,8.6444,0.0296,combined,1.0924,7.1000,0.0684,-0.0549,0.0636
0.0522,9.6111,0.0315,lateral,0.9779,7.1000,0.0423,-0.0365,0.0373
0.0404,9.8045,0.0362,turn,0.0000,7.1400,0.0000,nan,nan
0.0709,3.5236,0.0318,turn,0.0000,7.1600,0.0000,nan,nan
0.0389,6.6546,0.0136,stand,0.0000,7.2200,0.0000,nan,nan
0.0324,2.7866,0.0289,stand,0.0000,7.2200,0.0000,nan,nan
0.0329,7.0281,0.0272,lateral,0.7994,7.2400,0.0202,-0.0325,0.0055
0.0582,9.6287,0.0164,straight,1.3600,7.2600,0.0219,0.0556,0.0171
0.0516,3.5795,0.0199,stand,0.0000,7.2600,0.0000,nan,nan
0.0196,9.6468,0.0135,straight,1.7980,6.9000,0.0053,0.0078,0.0180
0.0824,7.1077,0.0711,combined,1.2587,7.2600,0.0747,-0.0469,0.0677
0.0152,4.5690,0.0077,straight,1.6835,7.2800,0.0007,-0.0015,0.0151
0.0612,0.7783,0.0379,lateral,0.2547,7.3000,0.0508,-0.0573,0.0215
0.0104,3.3607,0.0288,combined,2.2914,7.3400,0.0022,0.0047,0.0093
0.0330,9.5069,0.0180,turn,0.0000,7.4000,0.0000,nan,nan
0.0405,13.0411,0.0445,combined,1.2420,7.4000,0.0358,0.0315,0.0254
0.0598,9.0586,0.0247,turn,0.0000,7.4200,0.0000,nan,nan
0.0484,12.1400,0.0383,combined,1.6162,7.4200,0.0069,0.0456,0.0162
0.0324,8.0227,0.0328,turn,0.0000,7.4400,0.0000,nan,nan
0.0144,6.5034,0.0373,straight,0.5150,7.4800,0.0141,0.0034,0.0140
0.0369,9.3890,0.0189,turn,0.0000,7.4800,0.0000,nan,nan
0.0294,8.8741,0.0336,lateral,0.1945,7.4800,0.0110,0.0271,0.0114
0.0431,8.4026,0.0093,lateral,0.5321,7.5200,0.0368,0.0098,0.0420
0.0566,8.2436,0.0342,turn,0.0000,7.5200,0.0000,nan,nan
0.0357,9.4048,0.0058,lateral,1.4248,7.6000,0.0170,-0.0195,0.0299
0.0515,7.0129,0.0356,lateral,1.3918,7.6000,0.0404,-0.0401,0.0322
0.0438,8.6685,0.0350,lateral,0.1610,7.6400,0.0385,-0.0196,0.0392
0.0695,7.8047,0.0479,turn,0.0000,7.6400,0.0000,nan,nan
0.0129,3.2559,0.0735,lateral,0.7080,7.6400,0.0042,0.0094,0.0089
0.0572,9.5330,0.0264,combined,0.4401,7.6600,0.0472,-0.0571,0.0036
0.0528,0.1601,0.0551,turn,0.0000,7.6800,0.0000,nan,nan
0.0801,6.9285,0.0196,straight,1.3301,6.9800,0.0354,0.0388,0.0700
0.0303,3.4895,0.0089,combined,0.3662,7.7200,0.0073,-0.0278,0.0123
0.0424,12.3315,0.0171,lateral,0.2409,7.7400,0.0005,0.0412,0.0103
0.0451,0.9577,0.0770,straight,0.5428,7.7400,0.0370,0.0451,0.0003
0.0440,5.9343,0.0107,combined,1.4865,7.7600,0.0354,0.0134,0.0419
0.1419,3.2149,0.0138,stand,0.0000,7.7600,0.0000,nan,nan
0.0762,1.9546,0.0229,stand,0.0000,7.7800,0.0000,nan,nan
0.0293,4.4043,0.0231,turn,0.0000,7.7800,0.0000,nan,nan
0.0328,4.6213,0.0208,stand,0.0000,7.8000,0.0000,nan,nan
0.0256,9.5194,0.0749,lateral,0.2618,7.7800,0.0131,-0.0237,0.0098
0.0573,8.8107,0.0440,stand,0.0000,7.8400,0.0000,nan,nan
0.0365,4.1543,0.0222,lateral,0.9956,7.8400,0.0114,0.0349,0.0106
0.0223,3.3370,0.0345,straight,1.0495,7.8600,0.0117,-0.0050,0.0218
0.0361,0.9749,0.0118,straight,0.4936,7.8600,0.0128,0.0273,0.0236
0.0327,6.6184,0.0546,turn,0.0000,7.9000,0.0000,nan,nan
0.0854,13.2746,0.0178,stand,0.0000,7.9200,0.0000,nan,nan
0.0388,5.6893,0.0567,combined,1.9628,7.9800,0.0354,-0.0225,0.0317
0.0588,8.3136,0.0380,lateral,1.1124,7.9800,0.0430,0.0216,0.0547
0.0346,0.6450,0.0079,stand,0.0000,4.0000,0.0000,nan,nan
0.0290,5.6194,0.0856,lateral,0.2664,4.1000,0.0034,0.0208,0.0202
0.0385,6.1446,0.0401,lateral,0.3729,7.9200,0.0164,-0.0184,0.0338
0.0614,5.7543,0.0360,straight,1.9237,4.1400,0.0602,-0.0589,0.0172
0.0408,8.0581,0.0256,combined,1.3588,4.3600,0.0260,0.0222,0.0342
0.0537,5.2149,0.0224,straight,0.2068,4.0000,0.0382,0.0102,0.0527
0.0320,8.3532,0.0637,combined,0.3382,4.3400,0.0058,0.0203,0.0247
0.0311,0.0818,0.0445,stand,0.0000,4.6000,0.0000,nan,nan
0.0368,7.3478,0.0214,lateral,0.2241,4.5600,0.0106,0.0239,0.0280
0.0374,0.5063,0.0181,stand,0.0000,4.9400,0.0000,nan,nan
0.0367,13.4101,0.0490,straight,1.1180,4.9800,0.0303,-0.0324,0.0173
0.0308,8.8966,0.0138,turn,0.0000,4.7800,0.0000,nan,nan
0.0028,7.3240,0.0718,combined,0.8354,4.3600,0.0028,-0.0024,0.0014
0.0331,6.6938,0.0578,combined,0.8664,4.2800,0.0331,-0.0295,0.0150
0.0104,12.0593,0.0175,combined,1.3060,4.7400,0.0104,-0.0098,0.0035
0.0612,5.9919,0.0451,lateral,1.0650,5.2200,0.0205,0.0599,0.0122
0.0220,11.0846,0.0029,straight,0.8180,5.0600,0.0164,-0.0215,0.0046
0.0309,9.0561,0.0613,straight,1.0004,4.1000,0.0137,0.0218,0.0219
0.0520,9.4752,0.0174,combined,1.9883,5.2400,0.0520,-0.0251,0.0455
0.0374,8.4433,0.0183,straight,1.7208,5.2600,0.0288,-0.0373,0.0019
0.0881,0.3586,0.0514,lateral,0.6508,4.1000,0.0861,-0.0868,0.0148
0.0542,9.7998,0.0233,combined,1.5127,5.0000,0.0461,0.0085,0.0536
0.0432,12.0190,0.0343,straight,1.4437,5.0400,0.0346,-0.0368,0.0226
0.0287,4.9316,0.0323,combined,1.4352,5.2400,0.0254,0.0131,0.0255
0.0180,11.0123,0.0612,combined,1.3986,5.3000,0.0005,0.0163,0.0076
0.0733,11.5603,0.0258,combined,1.3933,4.5800,0.0731,-0.0450,0.0579
0.0614,5.6191,0.0219,straight,1.4820,4.1600,0.0600,-0.0496,0.0361
0.0667,2.3196,0.0704,combined,1.8921,4.5800,0.0667,-0.0269,0.0611
0.0124,6.0683,0.0313,turn,0.0000,4.1800,0.0000,nan,nan
0.0150,2.2758,0.0326,combined,0.5544,4.2800,0.0150,0.0139,0.0055
0.0357,11.6858,0.0132,straight,0.7236,5.1000,0.0178,-0.0042,0.0355
0.0585,10.6550,0.0399,combined,2.1976,5.8000,0.0567,-0.0480,0.0334
0.0493,8.5470,0.0337,lateral,1.1494,4.0400,0.0426,-0.0460,0.0175
0.0514,9.3457,0.0291,straight,1.5466,5.5200,0.0466,-0.0379,0.0347
0.0248,10.7109,0.0123,straight,1.9907,5.4200,0.0174,0.0237,0.0073
0.0120,1.3401,0.0148,stand,0.0000,4.9000,0.0000,nan,nan
0.0471,3.4823,0.0254,turn,0.0000,5.6000,0.0000,nan,nan
0.0775,4.5451,0.0542,turn,0.0000,5.3400,0.0000,nan,nan
0.0439,11.9776,0.0536,straight,1.0548,4.0400,0.0364,-0.0365,0.0244
0.0521,14.0953,0.0252,combined,1.9715,4.1600,0.0514,-0.0463,0.0239
0.0172,0.2521,0.0027,turn,0.0000,4.8400,0.0000,nan,nan
0.0779,9.1478,0.0337,lateral,0.4958,5.2200,0.0620,-0.0449,0.0636
0.0256,8.3495,0.0612,lateral,1.4859,5.4400,0.0230,-0.0231,0.0110
0.0503,7.8864,0.0336,straight,0.9323,5.7200,0.0302,-0.0266,0.0427
0.0172,5.7453,0.0257,combined,1.4744,5.1600,0.0148,0.0096,0.0143
0.0641,0.7640,0.0418,stand,0.0000,5.3800,0.0000,nan,nan
